Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
A Google Whiz Searches for His Place on Earth,"[...] technology executives say that byzantine and increasingly restrictive visa and immigration rules have imperiled their ability to hire more of the world's best engineers. While it could be said that Mr. Mavinkurve's case is one of a self-entitled immigrant refusing to live in the United States because his wife would not be able to work, he exemplifies how immigration policies can chase away a potential entrepreneur who aspires to create wealth and jobs here.",434072324,Newspapers," Richtel, Matt
Richtel
Matt
Matt Richtel", NYTIAO," Google Inc
518112"," Copyright New York Times Company Apr 12, 2009"," 1678310791 , 42489651 , 7818 , NYTIAO , NYT , 727881-20090412", Feature," Apr 12, 2009",0362-4331, English, English, A.1," New York, N.Y.","Apr 12, 2009",New York Times,2009,https://search.proquest.com/docview/434072324?accountid=14496,,,, A.1,," Immigration policy , Passports & visas , Foreign labor , Series & special reports , Aliens , Canada , United States--US , Mavinkurve, Sanjay",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=A+Google+Whiz+Searches+for+His+Place+on+Earth%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2009-04-12&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Richtel%2C+Matt&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Seeing History Through Indians' Eyes,"Dramatic re-creations were as alien to him as documentary and period work were to Chris Eyre, an American Indian director whose character-intense films include ""Smoke Signals"" and the adaptations of Tony Hillerman's novels ""Skinwalkers"" and ""A Thief of Time"" for PBS's ""Mystery!"" So it was with some mutual wariness that Mr. Burns and Mr. Eyre teamed up, at the request of the PBS history series ""American Experience,"" to direct ""Tecumseh's Vision,"" one of five documentaries that make up ""We Shall Remain."" Mr. Eyre also directed the series's first film, ""After the Mayflower,"" about the diplomatic alliance between the Wampanoag and the English settlers; and the third, ""Trail of Tears,"" about tribal debates that preceded the 1838 ouster of the Cherokee to Oklahoma from the Southeast.",434072467,Newspapers," Jensen, Elizabeth
Jensen
Elizabeth
Elizabeth Jensen", NYTIAO,," Copyright New York Times Company Apr 12, 2009"," 1678311091 , 42489651 , 7818 , NYTIAO , NYT , 894036-20090412", Feature," Apr 12, 2009",0362-4331, English, English, AR.16," New York, N.Y.","Apr 12, 2009",New York Times,2009,https://search.proquest.com/docview/434072467?accountid=14496,,,, AR.16,," Documentary films , Television programs -- American Experience: Tecumseh's Vision , Burns, Ric",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Seeing+History+Through+Indians%27+Eyes%3A+%5BArts+and+Leisure+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2009-04-12&amp;volume=&amp;issue=&amp;spage=AR.16&amp;au=Jensen%2C+Elizabeth&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
World News: Obama to Discuss U.S. Plan For Engagement With Cuba,"The White House is also considering whether to remove restrictions that limit travel to Cuba by Americans for non-degree cultural and educational purposes, administration officials said, a category under which many thousands of tourists could qualify.",399060274,Newspapers," Davis, Bob
Davis
Bob
Bob Davis , de Cordoba, Jose
de Cordoba
Jose
Jose de Cordoba",,," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1677544741 , 42497121 , 7510 , WSJ , DWJNJ000000020090413e54d00016", News," Apr 13, 2009",0099-9660, English, English, A.10," New York, N.Y.","Apr 13, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399060274?accountid=14496," 1210 Politics & political behavior , 9180 International"," 1210 Politics & political behavior , 9180 International"," 1210 Politics & political behavior , 9180 International", A.10," 1210 Politics & political behavior , 9180 International"," Embargoes & blockades , Politics , International relations-US -- Cuba , United States--US , Cuba",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=World+News%3A+Obama+to+Discuss+U.S.+Plan+For+Engagement+With+Cuba&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-04-13&amp;volume=&amp;issue=&amp;spage=A.10&amp;au=Davis%2C+Bob%3Bde+Cordoba%2C+Jose&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Oil Industry Braces for Drop In U.S. Thirst for Gasoline,"DALLAS -- Since Henry Ford began mass production of the Model T nearly a century ago, car-loving Americans have gulped ever-increasing volumes of gasoline.",399060334,Newspapers," Gold, Russell
Gold
Russell
Russell Gold , Campoy, Ana
Campoy
Ana
Ana Campoy",,," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1677544831 , 42497121 , 7510 , WSJ , DWJNJ000000020090413e54d0001l", News," Apr 13, 2009",0099-9660, English, English, A.1," New York, N.Y.","Apr 13, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399060334?accountid=14496," 8510 Petroleum industry , 9180 International"," 8510 Petroleum industry , 9180 International"," 8510 Petroleum industry , 9180 International", A.1," 8510 Petroleum industry , 9180 International"," Gasoline prices , Petroleum industry , Tax revenues , Recessions , Economic conditions , Diesel fuels , Biodiesel fuels , Automobiles , Gasoline prices , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Oil+Industry+Braces+for+Drop+In+U.S.+Thirst+for+Gasoline&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-04-13&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Gold%2C+Russell%3BCampoy%2C+Ana&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
George Adams: 1944-2009,"An omnivorous talent, he went into naval architecture, then aircraft engineering and later ran a firm that distributed photovoltaic solar energy cells.",420795500,Newspapers," Sullivan, Patricia
Sullivan
Patricia
Patricia Sullivan",,, (Copyright 2009 by the Chicago Tribune)," 1677595261 , 42497891 , 7684 , CTRB , TRIB200904130074", News," Apr 13, 2009",1085-6706, English, English, 20," Chicago, Ill.","Apr 13, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420795500?accountid=14496,,,, 20,," Historic preservation , Alternative energy sources",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=George+Adams%3A+1944-2009%3A+Restorer+of+Capitol+art%3B+Engineer+revived+fading+murals+around+Washington&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-04-13&amp;volume=&amp;issue=&amp;spage=20&amp;au=Sullivan%2C+Patricia&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
As American as Little Bangladesh,"Why? Because ethnically designated neighborhoods are as much about marketing and branding, about telling the world where to buy sushi or kimchi, as they are about where people live, their actual New World turf or even ethnic pride.",422331497,Newspapers," Rodriguez, Gregory
Rodriguez
Gregory
GREGORY RODRIGUEZ",,, (Copyright (c) 2009 Los Angeles Times)," 1677534161 , 42496951 , 7683 , ANGE , LATM090015649", Commentary," Apr 13, 2009",0458-3035, English, English, A.19," Los Angeles, Calif.","Apr 13, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422331497?accountid=14496,,,, A.19,," Restaurants , Neighborhoods , Minority & ethnic groups , Multiculturalism & pluralism",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=As+American+as+Little+Bangladesh&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-04-13&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=Rodriguez%2C+Gregory&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Small Businesses vs. Bailed-Out Banks,"There is a 17,000-square-foot factory in this city's ethnic Little Village neighborhood that is home to third-generation tamale maker Alejandro Castro, his grandmother's handwritten recipe for mole sauce -- and a protracted public-relations battle with the nation's largest bank by assets, Bank of America Corp. Family-owned La Guadalupana Wholesale Co., Inc. and its Charlotte, N.C., lender tangled for months over the Castros' failure to make payments on a $400,000 credit line and who was to blame for the default.",399059901,Newspapers," Etter, Lauren
Etter
Lauren
Lauren Etter , Fitzpatrick, Dan
Fitzpatrick
Dan
Dan Fitzpatrick",," Bank of America Corp
522110
551111 , La Guadalupana Wholesale Co Inc
311991"," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1678320551 , 42510751 , 7510 , WSJ , DWJNJ000000020090414e54e0001w", News," Apr 14, 2009",0099-9660, English, English, C.1," New York, N.Y.","Apr 14, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399059901?accountid=14496," 9190 United States , 9520 Small business , 8100 Financial services industry"," 9190 United States , 9520 Small business , 8100 Financial services industry"," 9190 United States , 9520 Small business , 8100 Financial services industry", C.1," 9190 United States , 9520 Small business , 8100 Financial services industry"," Federal aid , Disputes , Small business , Banks , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Small+Businesses+vs.+Bailed-Out+Banks&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-04-14&amp;volume=&amp;issue=&amp;spage=C.1&amp;au=Etter%2C+Lauren%3BFitzpatrick%2C+Dan&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: U.S. Eases Firms' Access to Cuba --- Rules to Change for Telecom Companies; Communist Government's Approval Still Needed,"""All who embrace core democratic values long for a Cuba that respects the basic human, political and economic rights of all of its citizens,"" said White House press secretary Robert Gibbs.",399063222,Newspapers," Meckler, Laura
Meckler
Laura
Laura Meckler , Schatz, Amy
Schatz
Amy
Amy Schatz",,," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1678320071 , 42510751 , 7510 , WSJ , DWJNJ000000020090414e54e00026", News," Apr 14, 2009",0099-9660, English, English, A.3," New York, N.Y.","Apr 14, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399063222?accountid=14496," 9180 International , 8330 Broadcasting & telecommunications industry , 4310 Regulation"," 9180 International , 8330 Broadcasting & telecommunications industry , 4310 Regulation"," 9180 International , 8330 Broadcasting & telecommunications industry , 4310 Regulation", A.3," 9180 International , 8330 Broadcasting & telecommunications industry , 4310 Regulation"," Rules , Telecommunications industry , Foreign operations of US corporations , United States--US , Cuba , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+U.S.+Eases+Firms%27+Access+to+Cuba+---+Rules+to+Change+for+Telecom+Companies%3B+Communist+Government%27s+Approval+Still+Needed&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-04-14&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Meckler%2C+Laura%3BSchatz%2C+Amy&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
H-1B Visas Lead to More U.S. Jobs,"If Congress continues to keep the quotas low on H-1B visas and pushes more outstanding potential immigrants outside America's borders, then we won't have to worry about debating the results of our research on job creation, since it's likely a greater proportion of new technology-related jobs and innovations will be happening in other countries.",399091365,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1678319551 , 42510751 , 7510 , WSJ , DWJNJ000000020090414e54e00006", News," Apr 14, 2009",0099-9660, English, English, A.14," New York, N.Y.","Apr 14, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399091365?accountid=14496,,,, A.14,," Passports & visas , Regression analysis",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=H-1B+Visas+Lead+to+More+U.S.+Jobs&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-04-14&amp;volume=&amp;issue=&amp;spage=A.14&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
CORRECTIONS,,410277622,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Apr 14, 2009"," 1677888011 , 42503491 , 7653 , TWP , WPXX200904140F4D8FBC", Corrections/Retraction," Apr 14, 2009",0190-8286, English, English, A.2," Washington, D.C.","Apr 14, 2009",The Washington Post,2009,https://search.proquest.com/docview/410277622?accountid=14496,,,, A.2,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=CORRECTIONS&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-04-14&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Assembly Closes the Door on Licenses; Md. Lawmakers Vote To End Issuance To Illegal Immigrants,"Lawmakers banned the distracting practice of text messaging while driving, authorized speed cameras in work zones and school zones, lengthened the time teen drivers must hold learning permits, extended unemployment insurance to part-time workers and set aside money to enable a freeze on tuition at public universities again this fall.",410277941,Newspapers," John Wagner Lisa Rein
John Wagner Lisa Rein , Rosalind S Helderman - Washington Post Staff Writers
Rosalind S Helderman - Washington Post Staff Writers",,," Copyright The Washington Post Company Apr 14, 2009"," 1677888431 , 42503491 , 7653 , TWP , WPXX200904140F4D9021", News," Apr 14, 2009",0190-8286, English, English, B.1," Washington, D.C.","Apr 14, 2009",The Washington Post,2009,https://search.proquest.com/docview/410277941?accountid=14496,,,, B.1,," Bills , Unemployment insurance , State government , Policy making , Operating budgets , Debates , Budget deficits , Drivers licenses , Maryland",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Assembly+Closes+the+Door+on+Licenses%3B+Md.+Lawmakers+Vote+To+End+Issuance+To+Illegal+Immigrants&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-04-14&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=John+Wagner+Lisa+Rein%3BRosalind+S+Helderman+-+Washington+Post+Staff+Writers&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Obama loosens barriers on Cuba,"White House press secretary Robert Gibbs said Monday that the State, Treasury and Commerce Departments will lift all restrictions on the visits of family members to Cuba and remittances of money as a way to ""help bridge the gap between divided Cuban families."" Underscoring the changing politics of Florida's Cuban-American community, the announcement drew support even from the state's Republican senator -- himself a Cuban-American immigrant and former national GOP chairman who has backed tough anti-Castro policies.",420762861,Newspapers," Silva, Mark
Silva
Mark
Mark Silva , Wilkinson, Tracy
Wilkinson
Tracy
Tracy Wilkinson",,, (Copyright 2009 by the Chicago Tribune)," 1677911121 , 42503531 , 7684 , CTRB , TRIB200904130657", News," Apr 14, 2009",1085-6706, English, English, 1," Chicago, Ill.","Apr 14, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420762861?accountid=14496,,,, 1,," Embargoes & blockades , Politics , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Obama+loosens+barriers+on+Cuba%3A+Cuban-Americans+are+allowed+unlimited+travel%2C+remittances+to+relatives&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-04-14&amp;volume=&amp;issue=&amp;spage=1&amp;au=Silva%2C+Mark%3BWilkinson%2C+Tracy&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Obama lifts all limits on relatives' Cuba visits; The U.S. also drops restrictions on money transfers by families.,"The Obama administration announced Monday that it would permit unlimited travel to Cuba by Cuban Americans and lift limits on transfers of money to relatives on the Caribbean island while keeping in place many long-standing U.S. trade restrictions. White House Press Secretary Robert Gibbs said Monday that the State, Treasury and Commerce departments would lift all restrictions on the visits of family members to Cuba and remittances as a way to ""help bridge the gap between divided Cuban families.""",422260865,Newspapers," Silva, Mark
Silva
Mark
Mark Silva , Wilkinson, Tracy
Wilkinson
Tracy
Tracy Wilkinson",,, (Copyright (c) 2009 Los Angeles Times)," 1678175971 , 42507921 , 7683 , ANGE , LATM090015885", News," Apr 14, 2009",0458-3035, English, English, A.1," Los Angeles, Calif.","Apr 14, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422260865?accountid=14496,,,, A.1,," Embargoes & blockades , Trade restrictions , Remittances , Travel , International relations-US -- Cuba , United States--US , Cuba , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Obama+lifts+all+limits+on+relatives%27+Cuba+visits%3B+The+U.S.+also+drops+restrictions+on+money+transfers+by+families.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-04-14&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Silva%2C+Mark%3BWilkinson%2C+Tracy&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Cedillo's money is talking,"[...] that hasn't kept him from accepting money from people and corporations with business before the state, including casinos, banks and pharmaceutical companies. Since 2003, Cedillo has raised $1.2 million in campaign contributions.",422261470,Newspapers," Tobar, Hector
Tobar
Hector
HECTOR TOBAR",,, (Copyright (c) 2009 Los Angeles Times)," 1678176601 , 42507921 , 7683 , ANGE , LATM090015822", Commentary," Apr 14, 2009",0458-3035, English, English, A.2," Los Angeles, Calif.","Apr 14, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422261470?accountid=14496,,,, A.2,," Campaign contributions , Legislators , Travel & entertainment expenses , Political finance , California , Cedillo, Gilbert",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Cedillo%27s+money+is+talking&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-04-14&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=Tobar%2C+Hector&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Who's to blame?,When will our education system learn and start teaching that we Americans of Mexican descent have been in this country for centuries -- even before the signing of the Declaration of Independence?,422273784,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,, (Copyright (c) 2009 Los Angeles Times)," 1678176671 , 42507921 , 7683 , ANGE , LATM090015805", News," Apr 14, 2009",0458-3035, English, English, A.22," Los Angeles, Calif.","Apr 14, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422273784?accountid=14496,,,, A.22,," Aliens , Identity theft , Immigration",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Who%27s+to+blame%3F&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-04-14&amp;volume=&amp;issue=&amp;spage=A.22&amp;au=Anonymous&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. Homeland Security chief visits L.A. facilities; Local officials petition for safety upgrades as they show Napolitano around ports and LAX.,"Immigrant activists in 20 states have launched a week of vigils, political action and educational events to draw attention to what they say are inhumane conditions in detention centers, where more than 90 detainees have died in federal custody, according to the Detention Watch Network and the Rights Working Group, two pro-immigrant coalitions representing more than 400 organizations.",422329333,Newspapers," Watanabe, Teresa
Watanabe
Teresa
Teresa Watanabe",," Los Angeles International Airport
488119 , Port of Los Angeles
488310
925120 , Department of Homeland Security
922120", (Copyright (c) 2009 Los Angeles Times)," 1678176341 , 42507921 , 7683 , ANGE , LATM090015848", News," Apr 14, 2009",0458-3035, English, English, A.6," Los Angeles, Calif.","Apr 14, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422329333?accountid=14496,,,, A.6,," Airports , National security , Federal funding , Ports , Security management , California , Napolitano, Janet",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=U.S.+Homeland+Security+chief+visits+L.A.+facilities%3B+Local+officials+petition+for+safety+upgrades+as+they+show+Napolitano+around+ports+and+LAX.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-04-14&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Watanabe%2C+Teresa&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Labor Set to Fight Over Guest Workers,"Business believes such programs are vital to filling labor-intensive, low-skill jobs that Americans shun. ""Because of domestic unemployment, the guest-worker program flies in the face of the perceived need for such a program,"" said Bob Gray, chief executive of Duda Farm Fresh Foods Inc., a large grower, packer and processor of fresh fruits and vegetables in California and other states.",399050846,Newspapers," Maher, Kris
Maher
Kris
Kris Maher , Jordan, Miriam
Jordan
Miriam
Miriam Jordan",," American Federation of Labor-Congress of Industrial Organizations
813930 , Change to Win Coalition
813930"," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1678782201 , 42520451 , 7510 , WSJ , DWJNJ000000020090415e54f0002f", News," Apr 15, 2009",0099-9660, English, English, A.5," New York, N.Y.","Apr 15, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399050846?accountid=14496," 9190 United States , 6300 Labor relations , 1200 Social policy"," 9190 United States , 6300 Labor relations , 1200 Social policy"," 9190 United States , 6300 Labor relations , 1200 Social policy", A.5," 9190 United States , 6300 Labor relations , 1200 Social policy"," Aliens , Advocacy , Reforms , Immigration policy , Labor unions , Foreign labor , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Labor+Set+to+Fight+Over+Guest+Workers&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-04-15&amp;volume=&amp;issue=&amp;spage=A.5&amp;au=Maher%2C+Kris%3BJordan%2C+Miriam&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Wall Street Still Finds Ways to Hire Foreigners,"Under the federal economic-stimulus package signed by President Obama in February, companies that receive TARP funds face additional hurdles before they can hire skilled foreign workers who need temporary work permits known as H-1B visas.",399054247,Newspapers," Sidel, Robin
Sidel
Robin
Robin Sidel",," JPMorgan Chase & Co
522110
522292
523110 , Citigroup Inc
551111 , Goldman Sachs Group Inc
523110
523120 , Morgan Stanley
523110
523120
523920"," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1678787251 , 42520451 , 7510 , WSJ , DWJNJ000000020090415e54f0003b", News," Apr 15, 2009",0099-9660, English, English, C.1," New York, N.Y.","Apr 15, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399054247?accountid=14496," 9190 United States , 6100 Human resource planning , 8100 Financial services industry"," 9190 United States , 6100 Human resource planning , 8100 Financial services industry"," 9190 United States , 6100 Human resource planning , 8100 Financial services industry", C.1," 9190 United States , 6100 Human resource planning , 8100 Financial services industry"," Professional recruitment , Foreign students , Foreign labor , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Wall+Street+Still+Finds+Ways+to+Hire+Foreigners&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-04-15&amp;volume=&amp;issue=&amp;spage=C.1&amp;au=Sidel%2C+Robin&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
