Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
"Illinois faces immigration crackdown, official says","John Morton, who heads U.S. Immigration and Customs Enforcement, said his agency intends to expand the Secure Communities initiative, which gives police and sheriff's departments access to a Homeland Security database that includes fingerprints.",304319655,Newspapers," Avila, Oscar
Avila
Oscar
Oscar Avila",," Bureau of Immigration & Customs Enforcement
921130", (Copyright 2010 by the Chicago Tribune)," 2037278171 , 52214721 , 7684 , CTRB , TRIB201005190914", News," May 20, 2010",1085-6706, English, English, 1.10," Chicago, Ill.","May 20, 2010",Chicago Tribune,2010,https://search.proquest.com/docview/304319655?accountid=14496,,,, 10,," Aliens , State laws , Immigration policy , Illinois , Morton, John",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Illinois+faces+immigration+crackdown%2C+official+says&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2010-05-20&amp;volume=&amp;issue=&amp;spage=10&amp;au=Avila%2C+Oscar&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
5.20~5.27,"MARY LOU WILLIAMS JAZZ FESTIVAL, hosted by Dee Dee Bridgewater and Terri Lyne Carrington, with Howard University's jazz vocal ensemble, Afro Blue, as each night's opening act. 7 p.m. Thursday: all-star quintet of Dee Dee Bridgewater, Geri Allen, Terri Lyne Carrington, Esperanza Spalding and Grace Kelly, plus a set by pianist Carmen Staaf, 2009 Women in Jazz Competition winner. 7 p.m. Friday: vocalist Catherine Russell, big-band favorite Sherrie Maricle and DIVA. 7 p.m. Saturday: saxophonist Virginia Mayhew, big band Ann Patterson's Maiden Voyage, Mary Lou Williams Collective with pianist Geri Allen, vocalist Carmen Lundy and Afro Blue. History, Navigation and Science, with presentations by Piedmont College history professor emeritus Evelyn Edson, James Madison University assistant professor of history Alison Sandman and scholar Richard Pflederer, 9:30-11:30 a.m.; Analysis and Science presentations by John Hessler, senior reference librarian in the Geography and Map Division, and Fenella France, preservation scientist in the Preservation Research and Testing Division. 1:30-3:30 p.m., Library of Congress, Coolidge Auditorium, 10 First St. SE.",304322419,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company May 20, 2010"," 2037317791 , 52214961 , 7653 , TWP , WPXX2010052012F6F251", News," May 20, 2010",0190-8286, English, English, T.22," Washington, D.C.","May 20, 2010",The Washington Post,2010,https://search.proquest.com/docview/304322419?accountid=14496,,,, T.22,," Art galleries & museums , Music festivals , American Civil War , Public access",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=5.20%7E5.27%3A+%5B2%5D&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2010-05-20&amp;volume=&amp;issue=&amp;spage=T.22&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
DIGEST,,304326976,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company May 20, 2010"," 2037316411 , 52214961 , 7653 , TWP , WPXX2010052012F6F1BE", News," May 20, 2010",0190-8286, English, English, A.3," Washington, D.C.","May 20, 2010",The Washington Post,2010,https://search.proquest.com/docview/304326976?accountid=14496,,,, A.3,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=DIGEST&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2010-05-20&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Second time charmed; The Obamas' latest state dinner finds the majesty missing at the first,"(Sasha and Malia were spotted in the tent -- got to stay up to watch the performances.) The first lady struck a colorful and glamorous note in a one-shoulder draped sapphire gown by Peter Soronen, which she paired with a twinkling silver belt. President Calderon addressed the subject head-on during the formal arrival ceremony: I know that we share the interest in promoting dignified, legal and orderly living conditions to all migrant workers.",304342487,Newspapers," Givhan, Robin
Givhan
Robin
Robin Givhan , Roberts, Roxanne
Roberts
Roxanne
Roxanne Roberts",,," Copyright The Washington Post Company May 20, 2010"," 2037316371 , 52214961 , 7653 , TWP , WPXX2010052012F6F19A", Feature," May 20, 2010",0190-8286, English, English, C.1," Washington, D.C.","May 20, 2010",The Washington Post,2010,https://search.proquest.com/docview/304342487?accountid=14496,,,, C.1,," State visits , Social life & customs , Washington DC , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Second+time+charmed%3B+The+Obamas%27+latest+state+dinner+finds+the+majesty+missing+at+the+first&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2010-05-20&amp;volume=&amp;issue=&amp;spage=C.1&amp;au=Givhan%2C+Robin%3BRoberts%2C+Roxanne&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Instruments From Every Single Nation,"Bob Ulrich, the retired CEO and chairman emeritus of Target Corp., decided the best way was to build a Musical Instrument Museum on a global scale: a collection of musical implements representing every single country in the world--from the gargantuan U.S. to the tiny island of Comoros--featuring both ancient artifacts and contemporary inventions (some of them newly commissioned).",324916072,Newspapers," Isacoff, Stuart
Isacoff
Stuart
Stuart Isacoff",,," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2040936271 , 52190251 , 117310 , WSJO , WSJOWSJO000020100519e65k0070w", News," May 20, 2010",, English, English, n/a," New York, N.Y.","May 20, 2010",Wall Street Journal (Online),2010,https://search.proquest.com/docview/324916072?accountid=14496,,,, n/a,," Museum exhibits , Museums",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Instruments+From+Every+Single+Nation&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2010-05-20&amp;volume=&amp;issue=&amp;spage=&amp;au=Isacoff%2C+Stuart&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
A Golfer With Lots of Energy,"On Wednesday, when I caddied for her in the pro-am at the Sybase Match Play Championship in New Jersey, the happy talk and wise-cracking stopped only once or twice, after she hit a bad shot and stalked down the fairway cursing like a sailor. Among the controversial topics she choses not to avoid are the influx of South Koreans on the LPGA Tour (Ms. Kim herself is Korean-American), lesbianism (by her reckoning, the percentage of gay players on the Tour is roughly the same as in the general population, about 10%) and how the economic crunch led to the ouster last summer of LPGA Commissioner Carolyn Bivens (Ms. Kim was on the Tour's Board of Directors during the putsch).",237992670,Newspapers," Newport, John Paul
Newport
Paul
John
John Paul Newport",,," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2037986931 , 52218881 , 117310 , WSJO , WSJOWSJO000020100521e65l002mj", News," May 21, 2010",, English, English, n/a," New York, N.Y.","May 21, 2010",Wall Street Journal (Online),2010,https://search.proquest.com/docview/237992670?accountid=14496,,,, n/a,," Books , Kim, Christina",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=A+Golfer+With+Lots+of+Energy&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2010-05-21&amp;volume=&amp;issue=&amp;spage=&amp;au=Newport%2C+John+Paul&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Kellogg's Bet on 'Racial Healing',"[...] it's the largest single boondoggle ever created for the racial-grievance industry. [...] is it self-evident that these economic and educational differences are simply or even largely ""the consequences of racism?"" Might these disparities perhaps have something to do with the fact that many millions of Latino immigrants with an average of only eight years of schooling have flooded into the U.S.? It is not exactly surprising that they typically earn much less than native-born Americans, and that very few of them can afford to devote several years to getting a high school and then a college education.",237992961,Newspapers," Thernstrom, Stephan
Thernstrom
Stephan
Stephan Thernstrom",,," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2038208661 , 52218881 , 117310 , WSJO , WSJOWSJO000020100520e65l009hx", News," May 21, 2010",, English, English, n/a," New York, N.Y.","May 21, 2010",Wall Street Journal (Online),2010,https://search.proquest.com/docview/237992961?accountid=14496,,,, n/a,, Children & youth,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Kellogg%27s+Bet+on+%27Racial+Healing%27&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2010-05-21&amp;volume=&amp;issue=&amp;spage=&amp;au=Thernstrom%2C+Stephan&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Taste: Kellogg's Bet on 'Racial Healing',"[...] it's the largest single boondoggle ever created for the racial-grievance industry. [...] is it self-evident that these economic and educational differences are simply or even largely ""the consequences of racism?"" Might these disparities perhaps have something to do with the fact that many millions of Latino immigrants with an average of only eight years of schooling have flooded into the U.S.? It is not exactly surprising that they typically earn much less than native-born Americans, and that very few of them can afford to devote several years to getting a high school and then a college education.",304727190,Newspapers," Thernstrom, Stephan
Thernstrom
Stephan
Stephan Thernstrom",," W K Kellogg Foundation
813211"," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2038049661 , 52229161 , 7510 , WSJ , DWJNJ000000020100521e65l0000h", News," May 21, 2010",0099-9660, English, English, W.9," New York, N.Y.","May 21, 2010",Wall Street Journal,2010,https://search.proquest.com/docview/304727190?accountid=14496," 9190 United States , 1200 Social policy , 9540 Non-profit institutions"," 9190 United States , 1200 Social policy , 9540 Non-profit institutions"," 9190 United States , 1200 Social policy , 9540 Non-profit institutions", W.9," 9190 United States , 1200 Social policy , 9540 Non-profit institutions"," Children & youth , Racism , Social justice , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Taste%3A+Kellogg%27s+Bet+on+%27Racial+Healing%27&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2010-05-21&amp;volume=&amp;issue=&amp;spage=W.9&amp;au=Thernstrom%2C+Stephan&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
THE WORLD; Calderon urges assault rifle ban; Mexico's president tells Congress that guns from the U.S. are flooding his country.,"Mexican President Felipe Calderon implored a joint session of Congress on Thursday to ban assault weapons that are showing up in his country in great numbers, and he also denounced Arizona's strict new immigration law.",304727685,Newspapers," Nicholas, Peter
Nicholas
Peter
Peter Nicholas",,, (Copyright (c) 2010 Los Angeles Times)," 2038051401 , 52229481 , 7683 , ANGE , LATM100019491", News," May 21, 2010",0458-3035, English, English, A.3," Los Angeles, Calif.","May 21, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/304727685?accountid=14496,,,, A.3,," Speeches , Immigration policy , Firearm laws & regulations , United States--US , Mexico , Calderon, Felipe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+WORLD%3B+Calderon+urges+assault+rifle+ban%3B+Mexico%27s+president+tells+Congress+that+guns+from+the+U.S.+are+flooding+his+country.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-05-21&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Nicholas%2C+Peter&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. Watch,"Associated Press --- MASSACHUSETTS U.S. Says Man Had Ties To Times Square Suspect A Pakistani man arrested in Massachusetts during the investigation into the failed Times Square bombing had the primary suspect's phone number and first name in his cellphone and written on an envelope, a government attorney said Thursday.",304729541,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2038057261 , 52229161 , 7510 , WSJ , DWJNJ000000020100521e65l0003p", News," May 21, 2010",0099-9660, English, English, n/a," New York, N.Y.","May 21, 2010",Wall Street Journal,2010,https://search.proquest.com/docview/304729541?accountid=14496,,,, n/a,," Immigration policy , Fatalities , Police",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+Watch&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2010-05-21&amp;volume=&amp;issue=&amp;spage=&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. Deployed Hundreds of Agents Based on Bombing Suspect's Leads,"The May 12 letter, which was partially redacted and addressed to Loretta A. Preska, the chief judge of United States District Court in Manhattan, and George A. Yanthis, the magistrate judge assigned to the case, sheds new light on the actions of the federal authorities after the May 3 arrest at Kennedy Airport of the Pakistani immigrant, Faisal Shahzad. [...] while it suggests a greater sense of urgency to the potential threats than has previously been publicly disclosed, it contains few details. Since his arrest,"" the letter says, ""the defendant has been questioned -- and continues to be questioned -- by federal agents on a number of sensitive national security and law enforcement matters for the purpose of preventing potential future attacks, identifying associates of the defendant and possible facilitators of the attempted attack, as well as gathering other actionable intelligence.",304731048,Newspapers," Rashbaum, William K
Rashbaum
K
William
William K. Rashbaum", NYTIAO,," Copyright New York Times Company May 21, 2010"," 2038074851 , 52230791 , 7818 , NYTIAO , NYT , 879711-20100521", News," May 21, 2010",0362-4331, English, English, A.19," New York, N.Y.","May 21, 2010",New York Times,2010,https://search.proquest.com/docview/304731048?accountid=14496,,,, A.19,," Terrorism , Court hearings & proceedings , National security , United States--US , Times Square-New York City NY , Shahzad, Faisal",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=U.S.+Deployed+Hundreds+of+Agents+Based+on+Bombing+Suspect%27s+Leads%3A+%5BMetropolitan+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-05-21&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=Rashbaum%2C+William+K&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Discrimination is seen as high against Latinos; The immigration debate is raising the profile of the bias issue, advocates say.","[...] others have rallied behind the statute as a needed step with an estimated 11 million illegal immigrants in the U.S. Lisa Navarrete, vice president of the National Council of La Raza, a Latino advocacy organization, said the poll's findings suggested a silver lining in the country's often bitter debate over immigration.",304736075,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",," Associated Press
519110", (Copyright (c) 2010 Los Angeles Times)," 2038052001 , 52229481 , 7683 , ANGE , LATM100019481", News," May 21, 2010",0458-3035, English, English, A.13," Los Angeles, Calif.","May 21, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/304736075?accountid=14496,,,, A.13,," Polls & surveys , Discrimination , Immigration policy , Racial discrimination , Hispanics",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Discrimination+is+seen+as+high+against+Latinos%3B+The+immigration+debate+is+raising+the+profile+of+the+bias+issue%2C+advocates+say.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-05-21&amp;volume=&amp;issue=&amp;spage=A.13&amp;au=Anonymous&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
CALIFORNIA; Two graduates mourned; The friends pushed to aid fellow undocumented students.,"Both surmounted hardships to graduate from UCLA and be admitted to prestigious East Coast universities for graduate studies. [...] both shared a particular passion: a commitment to assist undocumented students like themselves attend college, attain legal status and escape the shadow existence of illegal immigrants. According to the bill's sponsors, some 65,000 illegal immigrants graduate from U.S. high schools each year.",304737909,Newspapers," McDonnell, Patrick J
McDonnell
J
Patrick
Patrick J. McDonnell",," University of California-Los Angeles
611310", (Copyright (c) 2010 Los Angeles Times)," 2038051881 , 52229481 , 7683 , ANGE , LATM100019510", News," May 21, 2010",0458-3035, English, English, AA.3," Los Angeles, Calif.","May 21, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/304737909?accountid=14496,,,, AA.3,," Aliens , Colleges & universities , Political activism , Fatalities , Grief , Immigrant students , Traffic accidents & safety , Los Angeles California , Tran, Tam , Felix, Cinthya",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=CALIFORNIA%3B+Two+graduates+mourned%3B+The+friends+pushed+to+aid+fellow+undocumented+students.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-05-21&amp;volume=&amp;issue=&amp;spage=AA.3&amp;au=McDonnell%2C+Patrick+J&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"CALIFORNIA ELECTIONS: U.S. Senate race; DeVore pushes outsider status; Long active in politics, conservative professes a scorn for politicians.","""What I have is a solid public record of conservative credentials, whether in office, in the community, or in the uniform of the United States Army,"" DeVore, 48, said during a recent debate with his opponents for the GOP nomination to challenge incumbent Democrat Barbara Boxer in the fall.",304737963,Newspapers," Willon, Phil
Willon
Phil
Phil Willon",," National Guard-California
928110 , Army-US
928110 , Republican Party", (Copyright (c) 2010 Los Angeles Times)," 2038052071 , 52229481 , 7683 , ANGE , LATM100019494", News," May 21, 2010",0458-3035, English, English, A.1," Los Angeles, Calif.","May 21, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/304737963?accountid=14496,,,, A.1,," Armed forces , Political campaigns , Congressional elections -- California , California , DeVore, Chuck",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=CALIFORNIA+ELECTIONS%3A+U.S.+Senate+race%3B+DeVore+pushes+outsider+status%3B+Long+active+in+politics%2C+conservative+professes+a+scorn+for+politicians.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-05-21&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Willon%2C+Phil&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Gutierrez wants immigration reform to help gay couples,"[...] the bigger the tent we build, the more successful we'll be.",304744430,Newspapers," Huppke, Rex W
Huppke
W
Rex
Rex W Huppke",,, (Copyright 2010 by the Chicago Tribune)," 2038131971 , 52232891 , 7684 , CTRB , TRIB201005201015", News," May 21, 2010",1085-6706, English, English, 1.6," Chicago, Ill.","May 21, 2010",Chicago Tribune,2010,https://search.proquest.com/docview/304744430?accountid=14496,,,, 6,," Homosexuality , Marriage , Gays & lesbians , Immigration policy , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Gutierrez+wants+immigration+reform+to+help+gay+couples&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2010-05-21&amp;volume=&amp;issue=&amp;spage=6&amp;au=Huppke%2C+Rex+W&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Immigration reform bill may include gay couples,Hopes that foreign-born partners of gay and lesbian Americans could follow the same path to citizenship as heterosexual spouses got a boost Thursday when U.S. Rep. Luis Gutierrez of Chicago said he would fight to include such a proposal in the campaign for comprehensive immigration reform.,304745228,Newspapers," Huppke, Rex W
Huppke
W
Rex
Rex W Huppke",,, (Copyright 2010 by the Chicago Tribune)," 2038132241 , 52232891 , 7684 , CTRB , TRIB201005201271", News," May 21, 2010",1085-6706, English, English, 16," Chicago, Ill.","May 21, 2010",Chicago Tribune,2010,https://search.proquest.com/docview/304745228?accountid=14496,,,, 16,," Gays & lesbians , Immigration policy , Homosexuality , Marriage , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Immigration+reform+bill+may+include+gay+couples&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2010-05-21&amp;volume=&amp;issue=&amp;spage=16&amp;au=Huppke%2C+Rex+W&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Calderon urges U.S. to ban assault rifles,"Mexican President Felipe Calderon implored a joint session of Congress on Thursday to ban assault weapons that are showing up in his country in great numbers, and he also denounced Arizona's strict new immigration law.",304746411,Newspapers," Nicholas, Peter
Nicholas
Peter
Peter Nicholas",,, (Copyright 2010 by the Chicago Tribune)," 2038131371 , 52232891 , 7684 , CTRB , TRIB201005210027", News," May 21, 2010",1085-6706, English, English, 1.15," Chicago, Ill.","May 21, 2010",Chicago Tribune,2010,https://search.proquest.com/docview/304746411?accountid=14496,,,, 15,," Immigration policy , Firearm laws & regulations , International relations-US -- Mexico , United States--US , Mexico",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Calderon+urges+U.S.+to+ban+assault+rifles%3A+Guns+used+in+Mexico+traced+to+U.S.%2C+leader+tells+Congress&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2010-05-21&amp;volume=&amp;issue=&amp;spage=15&amp;au=Nicholas%2C+Peter&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
A daughter's long journey,"First there was the stunning public fall of Nancy Salas, another 22-year-old daughter of Salvadoran immigrants whose mother cleaned houses. On Monday, I attended a campus memorial service for Felix and Tran, and heard of the many remarkable things they had done in their short lives: from skydiving to making documentary films and testifying before Congress.",304747228,Newspapers," Tobar, Hector
Tobar
Hector
HECTOR TOBAR",," University of California-Los Angeles
611310", (Copyright (c) 2010 Los Angeles Times)," 2038051991 , 52229481 , 7683 , ANGE , LATM100019489", Commentary," May 21, 2010",0458-3035, English, English, A.2," Los Angeles, Calif.","May 21, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/304747228?accountid=14496,,,, A.2,," Clothing industry , Aliens , Blue collar workers , College graduates , Personal profiles , Immigrant students , Poverty , Los Angeles California , Flores, Cinthia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=A+daughter%27s+long+journey&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-05-21&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=Tobar%2C+Hector&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Other venues,"BACinema Beverly Arts Center 2407 W. 111th St. 773-445-3838 beverlyartcenter.org ""North Face"" **1/2 (Germany; Philipp Stolzl, 2010) Three years into the Third Reich, and seven years after actress and future director Leni Riefenstahl starred in the 1929 Alpine drama ""The White Hell of Pitz Palu,"" mountaineers Toni Kurz and Andi Hinterstoisser confronted their own white hell and tried to climb the north face of the Eiger, in the Bernese Swiss Alps. 7:30 p.m. Wed.",304747340,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,, (Copyright 2010 by the Chicago Tribune)," 2038130471 , 52232891 , 7684 , CTRB , TRIB201005200545", Film Review," May 21, 2010",1085-6706, English, English, 5," Chicago, Ill.","May 21, 2010",Chicago Tribune,2010,https://search.proquest.com/docview/304747340?accountid=14496,,,, 5,," Motion pictures , Theater",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Other+venues&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2010-05-21&amp;volume=&amp;issue=&amp;spage=5&amp;au=Anonymous&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
