Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
"CALIFORNIA; Husband, wife accused of running prostitution ring; The couple allegedly operated their business at upscale apartment complexes in Pasadena and in Irvine.","Thanh Ly, 35, and Li Chen, 32, are accused of managing two dozen women, who charged clients $200 per encounter in the discreet residential buildings, said Lt. Tom Pederson of the Pasadena Police Department, which worked with U.S. Immigration and Customs Enforcement agents on the case.",422267631,Newspapers," Ching-Ching Ni
Ching-Ching Ni",,, (Copyright (c) 2010 Los Angeles Times)," 1934385501 , 50140511 , 7683 , ANGE , LATM100000907", News," Jan 7, 2010",0458-3035, English, English, A.7," Los Angeles, Calif.","Jan 7, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/422267631?accountid=14496,,,, A.7,," Apartment buildings , Prostitution",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=CALIFORNIA%3B+Husband%2C+wife+accused+of+running+prostitution+ring%3B+The+couple+allegedly+operated+their+business+at+upscale+apartment+complexes+in+Pasadena+and+in+Irvine.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-01-07&amp;volume=&amp;issue=&amp;spage=A.7&amp;au=Ching-Ching+Ni&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Clues became clear as flight headed to U.S.; Officials say they discovered the bomb suspect's extremist ties after finding his name on the passenger list.,"If they are not considered dangerous, it provides intelligence on where they go, who they meet with. [...] the window for identifying a passenger overseas as a potential threat is limited, a senior homeland security official said.",422317656,Newspapers," Rotella, Sebastian
Rotella
Sebastian
Sebastian Rotella",,, (Copyright (c) 2010 Los Angeles Times)," 1934384511 , 50140511 , 7683 , ANGE , LATM100000962", News," Jan 7, 2010",0458-3035, English, English, A.1," Los Angeles, Calif.","Jan 7, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/422317656?accountid=14496,,,, A.1,," Passengers , Data bases , National security , Airline security , United States--US , Abdulmutallab, Umar Farouk",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Clues+became+clear+as+flight+headed+to+U.S.%3B+Officials+say+they+discovered+the+bomb+suspect%27s+extremist+ties+after+finding+his+name+on+the+passenger+list.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-01-07&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Rotella%2C+Sebastian&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
CALIFORNIA; UCLA study says legalizing workers would aid economy; Report is based on surveys done after '86 amnesty program. But not everyone agrees.,"[...] if you fix our immigration system, it makes our economy stronger and more robust.",422432876,Newspapers," Gorman, Anna
Gorman
Anna
Anna Gorman",,, (Copyright (c) 2010 Los Angeles Times)," 1934384681 , 50140511 , 7683 , ANGE , LATM100000945", News," Jan 7, 2010",0458-3035, English, English, A.4," Los Angeles, Calif.","Jan 7, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/422432876?accountid=14496,,,, A.4,," Aliens , Economic growth , Recessions , Gross Domestic Product--GDP , Wages & salaries , Immigration policy",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=CALIFORNIA%3B+UCLA+study+says+legalizing+workers+would+aid+economy%3B+Report+is+based+on+surveys+done+after+%2786+amnesty+program.+But+not+everyone+agrees.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-01-07&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Gorman%2C+Anna&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
FBI Arrests Two in New York Terror Investigation,,237937933,Newspapers," Sataline, Suzanne
Sataline
Suzanne
Suzanne Sataline , Fields, Gary
Fields
Gary
Gary Fields",,," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1943334221 , 50251241 , 117310 , WSJO , DWJNWSJO000020100108e618005pl", News," Jan 8, 2010",, English, English, n/a," New York, N.Y.","Jan 8, 2010",Wall Street Journal (Online),2010,https://search.proquest.com/docview/237937933?accountid=14496,,,, n/a,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=FBI+Arrests+Two+in+New+York+Terror+Investigation&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2010-01-08&amp;volume=&amp;issue=&amp;spage=&amp;au=Sataline%2C+Suzanne%3BFields%2C+Gary&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Farideh H. Pickett,"T. Rees Shapiro James H. Schulman, 94, a Navy Department scientist who retired in 1979 from the Office of Naval Research as acting technical director, died Dec. 19 at Sibley Memorial Hospital after a heart attack. A professor who took an interest in the part-time student mounted a successful campaign to get him admitted full time and helped him cover the tuition costs.",410370891,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Jan 8, 2010"," 1949174331 , 50156231 , 7653 , TWP , WPXX2010010812050402", News," Jan 8, 2010",0190-8286, English, English, B.7," Washington, D.C.","Jan 8, 2010",The Washington Post,2010,https://search.proquest.com/docview/410370891?accountid=14496,,,, B.7,," Diplomatic & consular services , Tuition , Daughters",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Farideh+H.+Pickett&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2010-01-08&amp;volume=&amp;issue=&amp;spage=B.7&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. to push for full-body scanners at foreign airports,"Congress and the Obama administration dedicated $25 million last year to purchase another 150 screeners, and appropriated money to buy 300 more, at a cost of $130,000 to $170,000 each. Since the attack, Canada announced it will purchase 44 machines and the Dutch said they will expand the number of units at Amsterdam's Schiphol airport from 15 to 60 in coming weeks, both countries intending the expansion for U.S.-bound passengers.",410381264,Newspapers," Hsu, Spencer S
Hsu
S
Spencer
Spencer S Hsu",,," Copyright The Washington Post Company Jan 8, 2010"," 1935154711 , 50156231 , 7653 , TWP , WPXX2010010812050422", News," Jan 8, 2010",0190-8286, English, English, A.6," Washington, D.C.","Jan 8, 2010",The Washington Post,2010,https://search.proquest.com/docview/410381264?accountid=14496,,,, A.6,," Airports , Aviation , Airline security , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=U.S.+to+push+for+full-body+scanners+at+foreign+airports&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2010-01-08&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Hsu%2C+Spencer+S&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. lawyer turns into builder of Afghan schools,"Since 2002, Bolz has raised money to construct 19 schools and repair more than a dozen others in Balkh province in northern Afghanistan.",420871413,Newspapers," Bernton, Hal
Bernton
Hal
Hal Bernton",,, (Copyright 2010 by the Chicago Tribune)," 1935204951 , 50156511 , 7684 , CTRB , TRIB201001070788", News," Jan 8, 2010",1085-6706, English, English, 19," Chicago, Ill.","Jan 8, 2010",Chicago Tribune,2010,https://search.proquest.com/docview/420871413?accountid=14496,,,, 19,," Community support , Schools , Education , Meetings",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=U.S.+lawyer+turns+into+builder+of+Afghan+schools&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2010-01-08&amp;volume=&amp;issue=&amp;spage=19&amp;au=Bernton%2C+Hal&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"AFL-CIO chief still has an activist's passion; Visiting L.A., Richard L. Trumka, 60, predicts labor will score some victories this year.","Almost a year after Obama took office, some labor activists are disappointed that major priorities -- healthcare reform, immigration overhaul and new rules making it easier to join unions -- have not become a reality.",422269778,Newspapers," McDonnell, Patrick J
McDonnell
J
Patrick
Patrick J. McDonnell",,, (Copyright (c) 2010 Los Angeles Times)," 1935096641 , 50154341 , 7683 , ANGE , LATM100001069", News," Jan 8, 2010",0458-3035, English, English, A.13," Los Angeles, Calif.","Jan 8, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/422269778?accountid=14496,,,, A.13,," Labor unions , Insurance policies , Workers , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=AFL-CIO+chief+still+has+an+activist%27s+passion%3B+Visiting+L.A.%2C+Richard+L.+Trumka%2C+60%2C+predicts+labor+will+score+some+victories+this+year.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-01-08&amp;volume=&amp;issue=&amp;spage=A.13&amp;au=McDonnell%2C+Patrick+J&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Despite Work for U.S. Forces, Iraqi Is Denied a Green Card","Nada Alkhaddar spends her days at the Muslim Women Resource Center helping refugees and immigrants deal with government and commercial bureaucracies that can make life in the United States seem about as easy as computing the Alternative Minimum Tax. Federal officials at United States Citizenship and Immigration Services, part of the Department of Homeland Security, will not give Mr. Alrais credit for the time he has spent on a United States military base overseas so he can fulfill an American residency requirement to get the green card.",434273468,Newspapers," Fretland, Katie
Fretland
Katie
Katie Fretland", NYTIAO,," Copyright New York Times Company Jan 8, 2010"," 1935127941 , 50155831 , 7818 , NYTIAO , NYT , 460257-20100108", NEWSPAPER," Jan 8, 2010",0362-4331, English, English, A.19A," New York, N.Y.","Jan 8, 2010",New York Times,2010,https://search.proquest.com/docview/434273468?accountid=14496,,,, A.19A,," Alternative minimum tax , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Despite+Work+for+U.S.+Forces%2C+Iraqi+Is+Denied+a+Green+Card%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-01-08&amp;volume=&amp;issue=&amp;spage=A.19A&amp;au=Fretland%2C+Katie&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Spare Times,"FOR CHILDREN 'ADVENTURES WITH DORA AND DIEGO' (Friday through Sunday, and Tuesday through Thursday) The young Latino stars of the Nickelodeon animated television series ""Dora the Explorer"" and ""Go, Diego, Go!"" have taken their expeditions into new territory at the Children's Museum of Manhattan, whose exhibition has separate Dora and Diego environments, including Diego's Animal Rescue Center and Dora's Fiesta.",434275454,Newspapers," Graeber, Laurel
Graeber
Laurel
Laurel Graeber", NYTIAO,," Copyright New York Times Company Jan 8, 2010"," 1935127011 , 50155831 , 7818 , NYTIAO , NYT , 376531-20100108", Schedule," Jan 8, 2010",0362-4331, English, English, C.26," New York, N.Y.","Jan 8, 2010",New York Times,2010,https://search.proquest.com/docview/434275454?accountid=14496,,,, C.26,," Musical theater , Museums , Musical performances",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Spare+Times%3A+%5BSchedule%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-01-08&amp;volume=&amp;issue=&amp;spage=C.26&amp;au=Graeber%2C+Laurel&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
International cooperation a challenge for air security; Foreign governments may lack cash or will to meet U.S. standards,"The criminal trial getting underway at the U.S. District Court for the Eastern District of Michigan parallels, in a sense, the long diplomatic road ahead as security officials lobby allies and airports around the world to adopt common standards for controversial new screening technologies and data-sharing about passengers.",410353275,Newspapers," Hsu, Spencer S
Hsu
S
Spencer
Spencer S Hsu , Adam, Karla
Adam
Karla
Karla Adam",,," Copyright The Washington Post Company Jan 9, 2010"," 1935792231 , 50170601 , 7653 , TWP , WPXX201001091206A12E", News," Jan 9, 2010",0190-8286, English, English, A.3," Washington, D.C.","Jan 9, 2010",The Washington Post,2010,https://search.proquest.com/docview/410353275?accountid=14496,,,, A.3,," Privacy , Airlines , Air travel , Passengers , Airline security , International relations , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=International+cooperation+a+challenge+for+air+security%3B+Foreign+governments+may+lack+cash+or+will+to+meet+U.S.+standards&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2010-01-09&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Hsu%2C+Spencer+S%3BAdam%2C+Karla&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Washington in spotlight at electronics show; Nation's top techie uses gathering to advance policy goals,"Internet service providers such as AT&amp;T, Comcast and Verizon have disagreed with Genachowski, who is crafting stronger FCC rules that would prevent them from blocking access to certain Web sites on their networks or favoring their own Internet applications and content over others.",410360150,Newspapers," Kang, Cecilia
Kang
Cecilia
Cecilia Kang",,," Copyright The Washington Post Company Jan 9, 2010"," 1935792441 , 50170601 , 7653 , TWP , WPXX201001091206A0E0", News," Jan 9, 2010",0190-8286, English, English, A.8," Washington, D.C.","Jan 9, 2010",The Washington Post,2010,https://search.proquest.com/docview/410360150?accountid=14496,,,, A.8,," Internet service providers , Telecommunications industry , Semiconductors , Television networks , Video teleconferencing , Immigration policy , Cloud computing , Consumer electronics , Trade shows , Washington DC",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Washington+in+spotlight+at+electronics+show%3B+Nation%27s+top+techie+uses+gathering+to+advance+policy+goals&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2010-01-09&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=Kang%2C+Cecilia&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
2 more arrests in alleged N.Y. terrorism plot,"According to the charges against Zazi, he conspired with others to use products purchased at beauty-supply stores to make bombs that were planned to go off in New York, possibly in conjunction with the eighth anniversary of the Sept. 11 attacks. Ahmedzay is also originally from Afghanistan. Since the younger Zazi's arrest, his attorney, J. Michael Dowling, has challenged prosecutors to make additional arrests to back up the conspiracy charge.",420842453,Newspapers," Susman, Tina
Susman
Tina
Tina Susman",,, (Copyright 2010 by the Chicago Tribune)," 1935805721 , 50170721 , 7684 , CTRB , TRIB201001090083", News," Jan 9, 2010",1085-6706, English, English, 1.7," Chicago, Ill.","Jan 9, 2010",Chicago Tribune,2010,https://search.proquest.com/docview/420842453?accountid=14496,,,, 7,," Criminal investigations , Arrests , Conspiracy , Terrorism , New York City New York , Medunjanin, Adis , Ahmedzay, Zarein",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=2+more+arrests+in+alleged+N.Y.+terrorism+plot%3A+Authorities+say+case+involved+plan+to+make+bombs&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2010-01-09&amp;volume=&amp;issue=&amp;spage=7&amp;au=Susman%2C+Tina&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Gov. again seeks steep budget cuts; The plan would slash programs, try for U.S. funds and avoid broad tax hikes. Democrats decry it as a retread.","Gov. Arnold Schwarzenegger warned Friday that the state remained deep in fiscal crisis and proposed steep reductions in almost every major government program, but many lawmakers quickly dismissed his ideas as stale and vowed to push for alternatives such as tax hikes. If the new federal funds don't come, the governor has proposed additional cuts that include eliminating the CalWorks welfare program and the state's large network of subsidized in-home healthcare providers for the poor, elderly and disabled.",422269508,Newspapers," Halper, Evan
Halper
Evan
Evan Halper , Goldmacher, Shane
Goldmacher
Shane
Shane Goldmacher",,, (Copyright (c) 2010 Los Angeles Times)," 1935744701 , 50167291 , 7683 , ANGE , LATM100001198", News," Jan 9, 2010",0458-3035, English, English, A.1," Los Angeles, Calif.","Jan 9, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/422269508?accountid=14496,,,, A.1,," Tax increases , School closures , Budgeting , American Recovery & Reinvestment Act 2009-US , Term limitations , Mass transit , State budgets , California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Gov.+again+seeks+steep+budget+cuts%3B+The+plan+would+slash+programs%2C+try+for+U.S.+funds+and+avoid+broad+tax+hikes.+Democrats+decry+it+as+a+retread.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-01-09&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Halper%2C+Evan%3BGoldmacher%2C+Shane&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Health reforms' big losers,"According to the Congressional Budget Office, the Senate's approach will leave 23 million American residents without health insurance, and about 7 million of those people will be undocumented.",422281179,Newspapers," Rutten, Tim
Rutten
Tim
TIM RUTTEN",,, (Copyright (c) 2010 Los Angeles Times)," 1935745151 , 50167291 , 7683 , ANGE , LATM100001134", Commentary," Jan 9, 2010",0458-3035, English, English, A.27," Los Angeles, Calif.","Jan 9, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/422281179?accountid=14496,,,, A.27,," Aliens , Bills , Health insurance , Health care policy",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Health+reforms%27+big+losers&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-01-09&amp;volume=&amp;issue=&amp;spage=A.27&amp;au=Rutten%2C+Tim&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
THE NATION; Grand jury investigating Ariz. sheriff; Potential abuse of power against county officials is the focus.,"Two Maricopa County officials have been subpoenaed to appear before the grand jury to testify about Arpaio's actions against county officials since they moved to cut his budget in late 2008. [...] Arpaio and County Atty. Andrew Thomas, an ally, have filed criminal charges against two county supervisors, have said dozens of other county workers are under investigation and have filed a federal racketeering lawsuit accusing the entire county political structure of conspiring against them.",422291804,Newspapers," Riccardi, Nicholas
Riccardi
Nicholas
Nicholas Riccardi",,, (Copyright (c) 2010 Los Angeles Times)," 1935744751 , 50167291 , 7683 , ANGE , LATM100001186", News," Jan 9, 2010",0458-3035, English, English, A.14," Los Angeles, Calif.","Jan 9, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/422291804?accountid=14496,,,, A.14,," Fraud , Public prosecutors , Criminal investigations , Sheriffs , Arizona , Arpaio, Joe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+NATION%3B+Grand+jury+investigating+Ariz.+sheriff%3B+Potential+abuse+of+power+against+county+officials+is+the+focus.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-01-09&amp;volume=&amp;issue=&amp;spage=A.14&amp;au=Riccardi%2C+Nicholas&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"THE SATURDAY READ; Adversity down for the count; American Victory Wrestling, Dreams, and a Journey Toward Home Henry Cejudo with Bill Plaschke Celebra: 240 pp., $24.95","[...] too his moving profile of Ricky Rosas, a disabled water boy who became the unofficial mascot of the USC football team, revealed an unlikely brotherhood. Las Cruces is where I first came to understand the anger that comes hand in hand with poverty,"" Cejudo writes, ""bellies aching after five days of only oatmeal and beans, tempers flaring at the hopelessness of that month's final food stamp.",422432147,Newspapers," Davis, David
Davis
David
David Davis",,, (Copyright (c) 2010 Los Angeles Times)," 1935745431 , 50167291 , 7683 , ANGE , LATM100001118", Book Review-Favorable," Jan 9, 2010",0458-3035, English, English, D.1," Los Angeles, Calif.","Jan 9, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/422432147?accountid=14496,,,, D.1,," Aliens , Athletes , College football , Books -- American Victory: Wrestling, Dreams, and a Journey Toward Home , Cejudo, Henry , Plaschke, Bill",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+SATURDAY+READ%3B+Adversity+down+for+the+count%3B+American+Victory+Wrestling%2C+Dreams%2C+and+a+Journey+Toward+Home+Henry+Cejudo+with+Bill+Plaschke+Celebra%3A+240+pp.%2C+%2424.95&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-01-09&amp;volume=&amp;issue=&amp;spage=D.1&amp;au=Davis%2C+David&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Immigrants invest up to $1 million in U.S. visa program; Creating or preserving 10 jobs is way to gain permanent legal status,"The number of foreigners willing to invest $500,000 to $1 million in a U.S. business in exchange for a visa roughly tripled in the past fiscal year, as dozens of cash-strapped enterprises and local governments scrambled to attract wealthy foreign backers through a previously obscure provision of immigration law.",410343425,Newspapers," Aizenman, N C
Aizenman
C
N
NC Aizenman",,," Copyright The Washington Post Company Jan 10, 2010"," 1936184991 , 50177681 , 7653 , TWP , WPXX2010011012077EEB", News," Jan 10, 2010",0190-8286, English, English, A.6," Washington, D.C.","Jan 10, 2010",The Washington Post,2010,https://search.proquest.com/docview/410343425?accountid=14496,,,, A.6,," Aliens , Investments , Immigration policy , Passports & visas , Job creation",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Immigrants+invest+up+to+%241+million+in+U.S.+visa+program%3B+Creating+or+preserving+10+jobs+is+way+to+gain+permanent+legal+status&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2010-01-10&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Aizenman%2C+N+C&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
NATION &amp; WORLD,"National Intelligence Director Dennis Blair has appointed former CIA Director John McLaughlin to lead a small team of national security experts to examine the intelligence failures that allowed the Detroit plane bombing plot and the Fort Hood shooting to occur. Three suspects in a drive-by shooting that killed six Christians in southern Egypt surrendered to police Friday, while authorities faced mounting pressure to resolve the sectarian dispute in the tense community reeling from a bloody Coptic Christmas Eve attack.",420840712,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,, (Copyright 2010 by the Chicago Tribune)," 1936199821 , 50177791 , 7684 , CTRB , TRIB201001090153", News," Jan 10, 2010",1085-6706, English, English, 29," Chicago, Ill.","Jan 10, 2010",Chicago Tribune,2010,https://search.proquest.com/docview/420840712?accountid=14496,,,, 29,," Military personnel , Bombings , Shootings , Massacres , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=NATION+%26amp%3B+WORLD&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2010-01-10&amp;volume=&amp;issue=&amp;spage=29&amp;au=Anonymous&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
NATION &amp; WORLD,"Over time, cost-cutting measures could start to reduce the annual increases in health care spending, offering the possibility of substantial savings in the long run. President Barack Obama used his weekly address Saturday to play up the brighter side of the overhaul he hopes to sign in time for his first State of the Union address to a joint session of Congress in a matter of weeks.",420840866,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,, (Copyright 2010 by the Chicago Tribune)," 1936200101 , 50177791 , 7684 , CTRB , TRIB201001090253", News," Jan 10, 2010",1085-6706, English, English, 29," Chicago, Ill.","Jan 10, 2010",Chicago Tribune,2010,https://search.proquest.com/docview/420840866?accountid=14496,,,, 29,," Health care expenditures , Health care policy , Bills , Same sex marriage , Cost control , Trials , Blackouts , Judges & magistrates , Bans , Court hearings & proceedings",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=NATION+%26amp%3B+WORLD&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2010-01-10&amp;volume=&amp;issue=&amp;spage=29&amp;au=Anonymous&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
