Title,Abstract,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
Iran shines with pride over Oscar; Tehran uses the victory as chance to condemn Trump's 'inhumane' travel ban.,"Iranians delighted Monday in the Oscar victory by director Asghar Farhadi, who won his second foreign language film award but boycotted the ceremony in protest of President Trump's immigration policies. On Friday he joined the directors of the four other Oscar-nominated foreign language films -- from Denmark, Germany, Australia and Sweden -- in issuing a statement expressing ""our unanimous and emphatic disapproval of the climate of fanaticism and nationalism we see today in the U.S....",1872435385,Newspapers," Mostaghim, Ramin
Mostaghim
Ramin
Ramin Mostaghim , Bengali, Shashank
Bengali
Shashank
Shashank Bengali",, (Copyright (c) 2017 Los Angeles Times)," LATM201702285051 , LATM201702285051 , 7683 , PQ_7683_Feb282017", News," Feb 28, 2017",0458-3035, English, English, A.4," Los Angeles, Calif.","Feb 28, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1872435385?accountid=14496, A.4," Rites & ceremonies , Motion picture directors & producers , Human rights , Iran , Australia , Sweden , Zarif, Mohammed Javad , Khan, Sadiq , United States--US , Denmark , Germany"," TRUMP, DONALD J , FARHADI, ASGHAR , IRAN , MOVIE DIRECTORS , FOREIGN LANGUAGE MOVIES , BOYCOTTS , EXECUTIVE ORDERS , MUSLIMS , COUNTRIES , TRAVEL RESTRICTIONS , ACADEMY AWARDS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Iran+shines+with+pride+over+Oscar%3B+Tehran+uses+the+victory+as+chance+to+condemn+Trump%27s+%27inhumane%27+travel+ban.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-02-28&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Mostaghim%2C+Ramin%3BBengali%2C+Shashank&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
White House's real immigration goal emerges; Trump and his aides target people they say won't assimilate.,"In pursuit of that goal, Trump in his first weeks in office has launched the most dramatic effort in decades to reduce the country's foreign-born population and set in motion what could become a generational shift in the ethnic makeup of the U.S. Trump and top aides have become increasingly public about their underlying pursuit, pointing to Europe as an example of what they believe is a dangerous path that Western nations have taken. [...]he is likely to issue a new travel ban this week, White House Press Secretary Sean Spicer said Monday. Two days after Trump imposed the ban, a senior administration official told reporters at the White House that the order was part of a larger strategy to develop an immigration system that selects immigrants the White House believes will make ""positive contributions"" to the country. Inside the West Wing, the two men have pushed an ominous view of refugee and immigration flows, telling other policymakers that if large numbers of Muslims are allowed to enter the U.S., parts of American cities will begin to replicate marginalized immigrant neighborhoods in France, Germany and Belgium that have been home to plotters of terrorist attacks in recent years, according to a White House aide familiar with the discussions. While the travel ban languishes in court, Trump's aides are drafting a new order that will probably apply to the issuance of future visas from the listed countries and refugee admissions and allow people already approved to enter the country. The new...",1872435440,Newspapers," Bennett, Brian
Bennett
Brian
Brian Bennett"," Congress
921120", (Copyright (c) 2017 Los Angeles Times)," LATM201702285081 , LATM201702285081 , 7683 , PQ_7683_Feb282017", News," Feb 28, 2017",0458-3035, English, English, A.1," Los Angeles, Calif.","Feb 28, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1872435440?accountid=14496, A.1," Population , Photographs , Terrorism , Migration , Muslims , Advisors , Aliens , Immigration , Sweden , United States--US , Germany , Spicer, Sean , France , Europe , Bannon, Stephen K"," TRUMP, DONALD J , POPULATION , CAUCASIANS , MINORITIES , IMMIGRANTS , EXECUTIVE ORDERS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=White+House%27s+real+immigration+goal+emerges%3B+Trump+and+his+aides+target+people+they+say+won%27t+assimilate.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-02-28&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Bennett%2C+Brian&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Australia Arrests Man Over Islamic State Missile Project; Police allege he offered to help develop long-range guided missile, detection system for incoming bombs","""Police will allege that the man arrested has sought to advise ISIL on how to develop high-tech weapons capability,"" Prime Minister Malcolm Turnbull said Tuesday. Mr. Colvin said the man charged is an electrician who had helped an overseas network of Islamic State contacts by researching and designing a laser...",1872442675,Newspapers," Taylor, Rob
Taylor
Rob
Rob Taylor"," Australian Federal Police
922120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170228000020170228ed2s001xh , WSJOWSJO20170228000020170228ed2s001xh , 117310 , PQ_117310_Feb282017", News," Feb 28, 2017",, English, English, n/a," New York, N.Y.","Feb 28, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1872442675?accountid=14496, n/a," Airline security , Arrests , Australia , Canberra Australian Capital Territory Australia , United States--US , Syria , Turnbull, Malcolm , Afghanistan , Iraq",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Australia+Arrests+Man+Over+Islamic+State+Missile+Project%3B+Police+allege+he+offered+to+help+develop+long-range+guided+missile%2C+detection+system+for+incoming+bombs&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-28&amp;volume=&amp;issue=&amp;spage=&amp;au=Taylor%2C+Rob&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
NEWS BRIEFING [Corrected 02/28/2017],"The Trump administration plans to abandon the federal government's long-standing opposition to a key portion of Texas' toughest-in-the-nation voter ID law, a U.S. Justice Department spokesman said Monday.Jewish Community Centers and day schools in at least a dozen states received threats, according to the JCC Association of North America.Maj. Gen Thamir al-Hussaini said the militarized Federal Police advanced in the face of snipers, anti-tank missiles and suicide car bombs, describing ""fierce"" clashes in which Iraqi forces suffered casualties, without providing exact numbers.Environmental Protection Agency administrator Scott Pruitt occasionally used private email to communicate with staff while serving as Oklahoma's attorney general, despite telling Congress that he always used a state email account for government business.A review of Pruitt emails obtained through a public records request showed a 2014 exchange where he emailed a member of his staff using a personal Apple email account.North Korea executed five senior security officials with anti-aircraft guns because they made false reports that ""enraged"" leader Kim Jong Un, South Korea's spy agency said Monday.",1872459597,Newspapers," Staff
Staff"," Environmental Protection Agency--EPA
924110 , Space Exploration Technologies Corp
336414"," Copyright Tribune Interactive, LLC Feb 28, 2017"," 7684 , PQ_7684_Feb282017 , TRIBTRIB2017022820170228281575459 , TRIBTRIB2017022820170228281575459", News," Feb 28, 2017",1085-6706, English, English,," Chicago, Ill.","Feb 28, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1872459597?accountid=14496, 11," Suicide bombings , Threats , Bomb scares , Schools , Moon , Electronic mail systems , Law , Militancy , Military air strikes , Immigration , Casualties , Texas , United States--US , Iraq , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=NEWS+BRIEFING+%5BCorrected+02%2F28%2F2017%5D&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-02-28&amp;volume=&amp;issue=&amp;spage=11&amp;au=Staff&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Crazy plot curve will haunt Oscars,"According to the Los Angeles Times, a stagehand in the wings was heard to say: ""Oh my God, he got the wrong envelope."" A really good, often exhilarating movie, which deservedly handed director Chazelle the directing prize and Emma Stone the leading actress award, ultimately lost out to a genuinely great story of a young, gay, thwarted-but-ultimately-liberated African-American boy, growing up in 1980s Miami. Mark Rylance, last year's supporting actor Oscar winner for ""Bridge of Spies,"" presented the supporting actress nominees but first made time for a thought or two on the subject of opposition. "" ""Zootopia"" won the animated feature Oscar, which provoked co-director Rich Moore to remind us that the movie was about racial profiling, allegorically speaking, and that ""tolerance"" will always crush ""fear."" Earlier this week he and his fellow foreign-language nominees signed a joint letter of protest, following the Trump administration's travel ban targeting seven majority-Muslim...",1872459790,Newspapers," Phillips, Michael
Phillips
Michael
Michael Phillips"," Los Angeles Times
511110"," Copyright Tribune Interactive, LLC Feb 28, 2017"," 7684 , PQ_7684_Feb282017 , TRIBTRIB2017022820170227281411609 , TRIBTRIB2017022820170227281411609", News," Feb 28, 2017",1085-6706, English, English,," Chicago, Ill.","Feb 28, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1872459790?accountid=14496, 1," Social networks , Nominations , Empathy , Actors , Motion picture directors & producers , Dunaway, Faye , Kimmel, Jimmy , Stone, Emma",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Crazy+plot+curve+will+haunt+Oscars&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-02-28&amp;volume=&amp;issue=&amp;spage=1&amp;au=Phillips%2C+Michael&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
UIC's international athletes won't let politics affect team rapport [Corrected 02/28/2017],"On election day in November, the Illinois-Chicago men's soccer team spent 4 1/2 hours on a bus to Dayton, Ohio, for the Horizon League championship. UIC, which has 3,145 international students according to school officials, has a steadily growing international community both in its overall student body and on its athletic teams. In particular, President Donald Trump's hard line on immigration -- from his proposal to build a wall at the Mexican border to his court-rejected travel ban to more aggressive laws on deportations -- and his description of Mexicans in disparaging terms were topics in locker rooms and on team buses. [...]how do players with polar political views avoid letting that disrupt team chemistry? UIC soccer seems to have found a formula. Rivero also is unsure how much harder it may be to extend his visa after he graduates and if he will find more difficulty in securing a...",1872459819,Newspapers," Ryan, Shannon
Ryan
Shannon
Shannon Ryan"," Horizon League
711211 , National Collegiate Athletic Association--NCAA
813990"," Copyright Tribune Interactive, LLC Feb 28, 2017"," 7684 , PQ_7684_Feb282017 , TRIBTRIB2017022820170228281575475 , TRIBTRIB2017022820170228281575475", News," Feb 28, 2017",1085-6706, English, English,," Chicago, Ill.","Feb 28, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1872459819?accountid=14496, 1," Immigration policy , Political campaigns , Soccer , Trump, Donald J , Chicago Illinois , Mexico , United States--US , Ohio",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=UIC%27s+international+athletes+won%27t+let+politics+affect+team+rapport+%5BCorrected+02%2F28%2F2017%5D%3A+Flames+differ+over+Trump%27s+immigration+policy%2C+but+debate+doesn%27t+spill+onto+field&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-02-28&amp;volume=&amp;issue=&amp;spage=1&amp;au=Ryan%2C+Shannon&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
911 call: Suspect said he killed 2 'Iranian people' [Corrected 02/28/2017],"A bartender at the restaurant where a man was arrested last week for allegedly shooting two Indian men at a bar told a 911 dispatcher that the suspect admitted shooting two people, but described them as Iranian. According to witnesses, Purinton yelled ""get out of my country"" at two 32-year-old Indian men, Srinivas Kuchibhotla and Alok Madasani, before he opened fire at Austin's Bar and Grill in the Kansas City suburb on Wednesday evening. [...]the...",1872459950,Newspapers,,," Copyright Tribune Interactive, LLC Feb 28, 2017"," 7684 , PQ_7684_Feb282017 , TRIBTRIB2017022820170228281575432 , TRIBTRIB2017022820170228281575432", News," Feb 28, 2017",1085-6706, English, English,," Chicago, Ill.","Feb 28, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1872459950?accountid=14496, 10," Bars , Criminal investigations , Restaurants , Trump, Donald J , Mexico , United States--US , India",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=911+call%3A+Suspect+said+he+killed+2+%27Iranian+people%27+%5BCorrected+02%2F28%2F2017%5D&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-02-28&amp;volume=&amp;issue=&amp;spage=10&amp;au=&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Exploring what 'care' means to people,"Some of their answers were lengthy and some of them terse, such as Korina (""Buy me a drink""), Merry (""I let my husband take the kids"") or Joe (""Usually, I sit on my ass and just make it happen."")The 36-year-old Sikora earned a degree in philosophy from the University of San Francisco in 2002, which included a year studying at Oxford in England.Back in the U.S. he studied international policy and diplomacy at the Josef Korbel School for International Studies at the University of Denver and since 2014 he's been living and working in Washington, D.C., where he works in public affairs at Weber Shandwick, a global communications company.(Since September 2015 he has contributed to the Tribune's chicagonow.com with a blog called ""Out of the Loop"").Eldest son Chris is a hospice chaplain in San Diego and middle son Joseph is a successful actor -- currently starring in the Starz network series ""Power"" -- who lives in New York.The 100 -- a vast array of ages, colors and opinions -- are contained on a poster that is part of Albin's ongoing project.",1872459952,Newspapers," Kogan, Rick
Kogan
Rick
Rick Kogan"," University of San Francisco
611310"," Copyright Tribune Interactive, LLC Feb 28, 2017"," 7684 , PQ_7684_Feb282017 , TRIBTRIB2017022820170227281411606 , TRIBTRIB2017022820170227281411606", News," Feb 28, 2017",1085-6706, English, English,," Chicago, Ill.","Feb 28, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1872459952?accountid=14496, 5," Colleges & universities , Entrepreneurs , England , Chicago Illinois , New York , Virginia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Exploring+what+%27care%27+means+to+people&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-02-28&amp;volume=&amp;issue=&amp;spage=5&amp;au=Kogan%2C+Rick&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
China Gloats as Trump Squanders U.S. Soft Power; Beijing sees ideological shift in Washington as something of a godsend,"To the extent that the Trump White House closes the country's borders to immigrants, raises the specter of trade tariffs or impedes the operations of a free press--even when those restrictions have no equivalence in the repression that Chinese journalists suffer--it creates an opportunity for Beijing. Apart from Japan, which feels most threatened by China's rise and has gone all out to court the new White House, the most enthusiastic support for Mr. Trump in...",1872465541,Newspapers," Browne, Andrew
Browne
Andrew
Andrew Browne"," New York Times Co
511110
511120
515112
515120 , Xinhua News Agency
519110"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170228000020170228ed2s002gx , WSJOWSJO20170228000020170228ed2s002gx , 117310 , PQ_117310_Feb282017", News," Feb 28, 2017",, English, English, n/a," New York, N.Y.","Feb 28, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1872465541?accountid=14496, n/a," Freedom of the press , Presidents , Southeast Asia , Beijing China , United States--US , Malaysia , China , Syria , Indonesia , Japan , Europe , South Korea",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=China+Gloats+as+Trump+Squanders+U.S.+Soft+Power%3B+Beijing+sees+ideological+shift+in+Washington+as+something+of+a+godsend&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-28&amp;volume=&amp;issue=&amp;spage=&amp;au=Browne%2C+Andrew&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Warner on Banking Priorities | NYSE Considers New Model | Ross Confirmed for Commerce | Dodd-Frank Expert, Others Tapped for NEC | Incoming BOE Official Faces Barclays Questions | Ackerman's Take: Trump Could Pack SEC; The Wall Street Journal's financial regulation newsletter for Tuesday, February 28, 2017.","Ackerman's Take: Trump Could Pack SEC With Republicans Wilbur Ross Confirmed as Commerce Secretary Dodd-Frank Expert, Others Heading to White House EU Explains 'Equivalence' Rules for Financial-Services Firms China Gives Foreign Bond Investors Help With Hedging Trump Could Pack SEC With Republicans Senate Democrats' move in 2013 to limit the ability of the chamber's minority party to block presidential nominees may be about to backfire. The Commerce Department handles cases that allow U.S. industries or the federal government to challenge overseas rivals and impose punitive tariffs if they are found to be dumping products below fair value on the U.S. market, or enjoying improper subsidies. Foreign Lending By U.S. Banks Complements Domestic Lending, Research Shows Greater foreign loan growth complements, rather than detracts from, domestic lending by U.S. commercial banks, according to a paper from the Federal Reserve . Edith Liu and Jonathan Pogach looked at confidential lending data on international loan exposure of U.S. banks and found that an estimated 1% increase in foreign office lending was associated with a 0.6% growth in domestic lending, ""suggesting complementarity across these lending channels."" Defending the Euro Starts With Cleaning Up the Banks As the European Central Bank gets set finally to push the Continent's lenders to clean up their combined [euro]1 trillion bad-debt pile, Paul J. Davies writes for the Journal that only after bad debts have been confronted can the eurozone economy be fully repaired. NYSE has approached market participants about launching a so-called ""inverted"" exchange, a move that would...",1872498918,Newspapers,," Congress
921120 , New York Stock Exchange--NYSE
523210 , Republican Party
813940 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170228000020170228ed2s003xs , WSJOWSJO20170228000020170228ed2s003xs , 117310 , PQ_117310_Feb282017", News," Feb 28, 2017",, English, English, n/a," New York, N.Y.","Feb 28, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1872498918?accountid=14496, n/a," Regulation of financial institutions , Nominations , Investments , Banks , Politics , Banking industry , Eurozone , Political parties , Political campaigns , Internal auditors , American dollar , United States--US , China",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Warner+on+Banking+Priorities+%7C+NYSE+Considers+New+Model+%7C+Ross+Confirmed+for+Commerce+%7C+Dodd-Frank+Expert%2C+Others+Tapped+for+NEC+%7C+Incoming+BOE+Official+Faces+Barclays+Questions+%7C+Ackerman%27s+Take%3A+Trump+Could+Pack+SEC%3B+The+Wall+Street+Journal%27s+financial+regulation+newsletter+for+Tuesday%2C+February+28%2C+2017.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-28&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Prison Bonds Are Going Through the Roof Thanks to Trump's Immigration Policy; Administration's move to expand detention capabilities could be a boon to investors in mothballed prison facilities in Texas and Arizona,"Stocks in private prison companies extended a rally that began with Mr. Trump's November election. Since election day, shares in CoreCivic Inc. have climbed 140% and those in GEO Group Inc. have doubled. About 65% of immigrants detained by the Immigration and Customs Enforcement agency are housed in facilities operated by private, for-profit contractors, according to a December report by the Homeland Security Advisory Council. Homeland Security officials have been struggling to find free beds since October, when the number of people detained by the Immigration and Customs Enforcement agency hit 40,000. Write to Heather Gillers at heather.gillers@wsj.com Read More * Trump Administration Revokes Plan to Cut Use of Private Prisons (Feb. 24) * Trump Administration Tightens Deportation, Detention Rules (Feb. 21) * Trump's Election Victory Gives Private Prisons a Boost (Jan. 17) * Record Immigrant Numbers Force Homeland Security to Search for New Jail Space (Oct. 21) Credit: By...",1872498986,Newspapers," Gillers, Heather
Gillers
Heather
Heather Gillers",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170228000020170228ed2s003xt , WSJOWSJO20170228000020170228ed2s003xt , 117310 , PQ_117310_Feb282017", News," Feb 28, 2017",, English, English, n/a," New York, N.Y.","Feb 28, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1872498986?accountid=14496, n/a," Immigration policy , Detention centers , Municipal bonds , Local elections , National security , Prisons , Prisoners , Aliens , Bond ratings , Trump, Donald J , Mexico , Texas , Arizona , Maverick County Texas",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Prison+Bonds+Are+Going+Through+the+Roof+Thanks+to+Trump%27s+Immigration+Policy%3B+Administration%27s+move+to+expand+detention+capabilities+could+be+a+boon+to+investors+in+mothballed+prison+facilities+in+Texas+and+Arizona&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-28&amp;volume=&amp;issue=&amp;spage=&amp;au=Gillers%2C+Heather&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"The Town That Can't Do Without Refugees; Donald Trump's decision to curb number of refugees admitted to U.S. could hurt cities like Erie, Pa., where employers worry economic progress will stall","Lost in much of the debate over President Donald Trump's immigration order is a detail that stands to have a big impact in some places: the decision to cut by nearly two thirds the total number of refugees the U.S. will receive this year, to 50,000 from 110,000.At Sterling Technologies, Inc., a plastics-molding company outside Erie that makes rain barrels and composters, about a quarter of the 160 workers are refugees.On a recent afternoon, refugees toiled in production, maintenance and quality control divisions at Rehrig Pacific Co., which makes plastic crates and garbage containers.By the late '80s, arrivals had climbed to about 400 each year as the U.S. government and nonprofits that receive them decided the city's size, affordability and social-services network made it a good fit for newcomers, said Paul Jericho of the Multicultural Community Resource Center, who has worked with Erie refugees for more than 30 years.Mr. Trump imposed a four-month moratorium on the entire U.S. refugee resettlement program as part of the order that is facing legal challenges.The influx of refugees, who receive assistance from the federal government, sometimes breeds resentment.",1872549930,Newspapers," Miriam Jordan | Photos by Jeff Swensen for
Miriam Jordan | Photos by Jeff Swensen for"," Sterling Technologies
332710"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170228000020170228ed2s004ed , WSJOWSJO20170228000020170228ed2s004ed , 117310 , PQ_117310_Feb282017", News," Feb 28, 2017",, English, English, n/a," New York, N.Y.","Feb 28, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1872549930?accountid=14496, n/a," Refugees , New employees , Presidents , Employment , Immigration , Cities , Nonprofit organizations , Employers , Trump, Donald J , Middle East , Sunbelt states , United States--US , Africa , Asia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=The+Town+That+Can%27t+Do+Without+Refugees%3B+Donald+Trump%27s+decision+to+curb+number+of+refugees+admitted+to+U.S.+could+hurt+cities+like+Erie%2C+Pa.%2C+where+employers+worry+economic+progress+will+stall&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-28&amp;volume=&amp;issue=&amp;spage=&amp;au=Miriam+Jordan+%3B+Photos+by+Jeff+Swensen+for&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
How Trump Can Hit 3% Growth -- Maybe,"  Productivity growth must return to its long-term average or better; slowing labor growth caused by an aging population must be offset; and tax cuts that favor investment must have the predicted positive effects. First note that 3% growth is the long-term norm, not the exception.",1872561062,Newspapers," Lazear, Edward P
Lazear
P
Edward
Edward P. Lazear , Lazear, Edward P
Lazear
P
Edward
Edward P. Lazear",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4317381571 , 111227032 , 7510 , WSJ , DWJNJ000000020170228ed2s0000s", Commentary," Feb 28, 2017",0099-9660, English, English, A.17," New York, N.Y.","Feb 28, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1872561062?accountid=14496, A.17," Economic models , Recessions , Economic growth , Productivity , United States--US , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=How+Trump+Can+Hit+3%25+Growth+--+Maybe&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-02-28&amp;volume=&amp;issue=&amp;spage=A.17&amp;au=Lazear%2C+Edward+P&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Sex-Trafficking Fight Made Personal,"  A former prostitute and drug addict, Ms. Hatcher, 55 years old and now a senior program manager in the Cook County Sheriff's Office, is the architect of several programs to help care for victims of sex trafficking as the crime appears to be on the rise.",1872561198,Newspapers," Mahtani, Shibani
Mahtani
Shibani
Shibani Mahtani , Mahtani, Shibani
Mahtani
Shibani
Shibani Mahtani",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4317382291 , 111227032 , 7510 , WSJ , DWJNJ000000020170228ed2s0001z", News," Feb 28, 2017",0099-9660, English, English, A.2," New York, N.Y.","Feb 28, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1872561198?accountid=14496, A.2," Prostitution , Human trafficking , Sex industry , Cook County Illinois",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Sex-Trafficking+Fight+Made+Personal&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-02-28&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=Mahtani%2C+Shibani&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
