Title,Abstract,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
Refugees Receive Warm Welcome as Debate on Travel Curbs Continues; A wave of refugees arrives in the U.S. as uncertainty surrounds the immediate future of the resettlement program,,1865812752,Newspapers," Jordan, Miriam
Jordan
Miriam
Miriam Jordan; Shibani Mahtani , Mahtani, Shibani
Mahtani
Shibani",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170205000020170204ed24001jl , WSJOWSJO20170205000020170204ed24001jl , 117310 , PQ_117310_Feb52017", News," Feb 5, 2017",, English, English, n/a," New York, N.Y.","Feb 5, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1865812752?accountid=14496, n/a," Families & family life , Bans , Religion , Air travel , Religious persecution , Executive orders , Refugee camps , Appeals , Siblings , Displaced persons , Immigration",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Refugees+Receive+Warm+Welcome+as+Debate+on+Travel+Curbs+Continues%3B+A+wave+of+refugees+arrives+in+the+U.S.+as+uncertainty+surrounds+the+immediate+future+of+the+resettlement+program&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-05&amp;volume=&amp;issue=&amp;spage=&amp;au=Jordan%2C+Miriam%3BMahtani%2C+Shibani&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Trump Rips Judge on Ruling Against Immigration Order; Case's legal path forward may be complicated by current 4-4 ideological split on the Supreme Court,,1865103368,Newspapers," Devlin, Barrett
Barrett
Barrett Devlin
Devlin
Devlin Barrett; Brent Kendall , Kendall, Brent
Brent
Brent Kendall
Kendall"," Twitter Inc
519130 , Republican Party
813940 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170206000020170205ed250008d , WSJOWSJO20170206000020170205ed250008d , 117310 , PQ_117310_Feb62017", News," Feb 6, 2017",, English, English, n/a," New York, N.Y.","Feb 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1865103368?accountid=14496, n/a," Refugees , Nominations , Passports & visas , National security , Attorneys , Restraining orders , Social networks , Political campaigns , Travel , Federal court decisions , Immigration , McConnell, Mitch , San Francisco California , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Trump+Rips+Judge+on+Ruling+Against+Immigration+Order%3B+Case%27s+legal+path+forward+may+be+complicated+by+current+4-4+ideological+split+on+the+Supreme+Court&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-06&amp;volume=&amp;issue=&amp;spage=&amp;au=Devlin%2C+Barrett%3BKendall%2C+Brent&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Why the Seattle Case Looms Above Other Immigration Challenges; Judge Robart's ruling for nationwide halt to Trump's immigration order has swift impact,,1865106408,Newspapers," Jones, Ashby
Jones
Ashby
Ashby Jones; Jacob Gershman , Gershman, Jacob
Gershman
Jacob",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170206000020170206ed2600001 , WSJOWSJO20170206000020170206ed2600001 , 117310 , PQ_117310_Feb62017", News," Feb 6, 2017",, English, English, n/a," New York, N.Y.","Feb 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1865106408?accountid=14496, n/a," Immigration policy , Colleges & universities , Federal court decisions , Aliens , State court decisions , Los Angeles California , United States--US , Virginia , San Francisco California , Minnesota",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Why+the+Seattle+Case+Looms+Above+Other+Immigration+Challenges%3B+Judge+Robart%27s+ruling+for+nationwide+halt+to+Trump%27s+immigration+order+has+swift+impact&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-06&amp;volume=&amp;issue=&amp;spage=&amp;au=Jones%2C+Ashby%3BGershman%2C+Jacob&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
84 Lumber Super Bowl Campaign Shows Border Wall With a Big Door; Building supply company dives into immigration debate with TV commercial and accompanying web video,,1865110003,Newspapers," Shields, Mike
Shields
Mike
Mike Shields"," 84 Lumber Co
444110"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170206000020170206ed26000m9 , WSJOWSJO20170206000020170206ed26000m9 , 117310 , PQ_117310_Feb62017", News," Feb 6, 2017",, English, English, n/a," New York, N.Y.","Feb 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1865110003?accountid=14496, n/a," Immigration policy , Political campaigns , Webcasting , Commercials , Flags , Trump, Donald J , Mexico , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=84+Lumber+Super+Bowl+Campaign+Shows+Border+Wall+With+a+Big+Door%3B+Building+supply+company+dives+into+immigration+debate+with+TV+commercial+and+accompanying+web+video&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-06&amp;volume=&amp;issue=&amp;spage=&amp;au=Shields%2C+Mike&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"A New Country, a New Life; Congo refugee is one of last to arrive in U.S. before ban took effect; feeling lonely--and cold",,1865110135,Newspapers," King, Kate
King
Kate
Kate King"," John F Kennedy International Airport
488119"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170206000020170206ed26000xd , WSJOWSJO20170206000020170206ed26000xd , 117310 , PQ_117310_Feb62017", News," Feb 6, 2017",, English, English, n/a," New York, N.Y.","Feb 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1865110135?accountid=14496, n/a," Families & family life , Refugees , Employment , Immigration , Trump, Donald J , Somalia , United States--US , Myanmar (Burma) , Afghanistan",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=A+New+Country%2C+a+New+Life%3B+Congo+refugee+is+one+of+last+to+arrive+in+U.S.+before+ban+took+effect%3B+feeling+lonely--and+cold&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-06&amp;volume=&amp;issue=&amp;spage=&amp;au=King%2C+Kate&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Corrections &amp;amp; Amplifications,,1865114933,Newspapers,,," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170206000020170205ed25003ea , WSJOWSJO20170206000020170205ed25003ea , 117310 , PQ_117310_Feb62017", Corrections/Retraction," Feb 6, 2017",, English, English, n/a," New York, N.Y.","Feb 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1865114933?accountid=14496, n/a," Theater , Trump, Donald J , West Bank , Eritrea , Ethiopia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Corrections+%26amp%3Bamp%3B+Amplifications&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-06&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Super Bowl Ads Split Between Humor and Unity; Light spots provide respite while weightier commercials reflect serious themes in a divisive time,,1865121372,Newspapers," Vranica, Suzanne
Vranica
Suzanne
Suzanne Vranica"," National Football League--NFL
711211
813990 , Procter & Gamble Co
311919
322291
325412
325611
325612
325620 , Coca-Cola Co
312111 , New England Patriots
711211 , Atlanta Falcons
711211"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170206000020170206ed26001rx , WSJOWSJO20170206000020170206ed26001rx , 117310 , PQ_117310_Feb62017", News," Feb 6, 2017",, English, English, n/a," New York, N.Y.","Feb 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1865121372?accountid=14496, n/a," Automobile industry , Celebrities , Politics , Breweries , High school football , Commercials , Immigration , United States--US , Bradshaw, Terry , Snoop Dogg (Calvin Broadus) , Atlanta Georgia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Super+Bowl+Ads+Split+Between+Humor+and+Unity%3B+Light+spots+provide+respite+while+weightier+commercials+reflect+serious+themes+in+a+divisive+time&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-06&amp;volume=&amp;issue=&amp;spage=&amp;au=Vranica%2C+Suzanne&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
What's News: World-Wide,,1865122849,Newspapers,," Al Qaeda
813940 , Republican Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170206000020170206ed260028m , WSJOWSJO20170206000020170206ed260028m , 117310 , PQ_117310_Feb62017", News," Feb 6, 2017",, English, English, n/a," New York, N.Y.","Feb 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1865122849?accountid=14496, n/a," Iran , Yemen , Russia , Syria , United States--US , Afghanistan",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=What%27s+News%3A+World-Wide&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-02-06&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Democrats see a question for Gorsuch in Trump tweets,"President Trump's Twitter assault on the ""so-called judge"" who put a nationwide hold on the president's executive order on immigration has motivated Democrats to challenge Trump's choice for the Supreme Court, Neil Gorsuch, on an important but elusive issue. ""With each action testing the Constitution, and each personal attack on a judge, President Trump raises the bar even higher for Judge Gorsuch's nomination to serve on the Supreme Court,"" Schumer said in a statement. Gorsuch, 49, who has served for 10 years as a judge on the U.S. Court of Appeals for the 10th Circuit in Denver, is a well-credentialed Republican and has been an outspoken conservative since his high school days. On the question of executive power, there are no more than ""hints,"" according to Jonathan H. Adler, a law professor at Case Western Reserve University who has written about Gorsuch's views questioning judicial deference to executive agencies. The ""Chevron deference"" is based on a long-standing Supreme Court decision that is little known to the public but vitally important to the functioning of the federal government.",1865132599,Newspapers," Barnes, Robert
Robert
Robert Barnes
Barnes
Robert Barnes"," Twitter Inc
519130 , Republican Party
813940 , Democratic Party
813940"," (Copyright The Washington Post Company, Feb 6, 2017)"," WPXXWP20170206Trumpbotsgsggasgljksdalgjksdajklgsdjklag1642212c , WPXXWP20170206Trumpbotsgsggasgljksdalgjksdajklgsdjklag1642212c , 7653 , PQ_7653_Feb62017", News," Feb 6, 2017",0190-8286, English, English, A.1," Washington, D.C.","Feb 6, 2017",The Washington Post,2017,https://search.proquest.com/docview/1865132599?accountid=14496, A.1," Political campaigns , Nominations , Hearings & confirmations , Constitutional law , Federal court decisions , Immigration , Schumer, Charles E , Klobuchar, Amy , United States--US , Scalia, Antonin , Trump, Donald J", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Democrats+see+a+question+for+Gorsuch+in+Trump+tweets&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-02-06&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Barnes%2C+Robert&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Trump's team isn't diverse, as photo ops make obvious","""Where are the women?"" Rep. Carolyn B. Maloney (D-N.Y.) asked rhetorically on the House floor last week, holding up a photo of Trump flanked by Vice President Pence and six male advisers in the Oval Office a day after he signed an order restricting federal funds for abortion-related activities in foreign countries. During his inaugural address, Trump stood on the veranda of the U.S. Capitol and declared ""an oath of allegiance to all Americans."" Two days later, after millions of women had demonstrated against his administration in marches in Washington and across the country, Trump presided over a swearing-in ceremony for two dozen senior White House staffers. Beyond the White House, Trump's choices to fill 21 Cabinet-level positions include 16 white men, four women (including two Asian Americans) and one African American man, Housing and Urban Development Secretary Ben Carson. A day after he signed the abortion funding ban, the president invited reporters into the Oval Office for another round of executive orders. The entry ban set off major protests Jan. 28 across the country amid reports that federal agents had detained more than 100 foreign travelers, including some who had green cards allowing them legal permanent residence in the country.",1865132600,Newspapers," Nakamura, David
David
David Nakamura
Nakamura
David Nakamura , Phillip, Abby
Abby
Abby Phillip
Phillip
Abby Phillip",," (Copyright The Washington Post Company, Feb 6, 2017)"," WPXXWP20170206Trumpsteamisntdiverseasphotoopsmakeobvioa0353e28 , WPXXWP20170206Trumpsteamisntdiverseasphotoopsmakeobvioa0353e28 , 7653 , PQ_7653_Feb62017", News," Feb 6, 2017",0190-8286, English, English, A.3," Washington, D.C.","Feb 6, 2017",The Washington Post,2017,https://search.proquest.com/docview/1865132600?accountid=14496, A.3," Men , Political campaigns , Presidents , Photographs , African Americans , Abortion , Maloney, Carolyn B , Trump, Donald J", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Trump%27s+team+isn%27t+diverse%2C+as+photo+ops+make+obvious&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-02-06&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Nakamura%2C+David%3BPhillip%2C+Abby&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
A worried immigrant from Iraq gets support from fellow Americans,"When President Trump's executive order went out banning people from seven Muslim-majority countries from entering the United States, Jalal Al Farttoosi hunkered down in his apartment in Silver Spring, telling himself he had nothing to fear.Years later, when Jalal applied to study medicine at a university, a school official ran his finger down a list and found Jalal's family name there.The United States invaded in 2003 and Jalal, the oldest son, took his family to a patch of land outside Baghdad, where they lived for two weeks.Another barber in the shop was from Iran, a country Hussein had turned into Iraq's mortal enemy.Destroyed during the Persian Gulf War when the Red Cross hospital where she was born was hit by U.S. bombs, Jalal explained.Jalal paid a lawyer in Baghdad to procure the necessary replacement, and in October, he filed the visa application.",1865132623,Newspapers," Kelly, John
Kelly
John
John Kelly",," (Copyright The Washington Post Company, Feb 6, 2017)"," WPXXWP20170206AworriedimmigrantfromIraqgetssupportfromd2a903ee , WPXXWP20170206AworriedimmigrantfromIraqgetssupportfromd2a903ee , 7653 , PQ_7653_Feb62017", News," Feb 6, 2017",0190-8286, English, English, B.3," Washington, D.C.","Feb 6, 2017",The Washington Post,2017,https://search.proquest.com/docview/1865132623?accountid=14496, B.3," Presidents , Barbers , Beirut Lebanon , Iran , Baghdad Iraq , United States--US , Iraq", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=A+worried+immigrant+from+Iraq+gets+support+from+fellow+Americans&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-02-06&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=Kelly%2C+John&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Trump order is in legal limbo,"Ban is paused until at least monday President criticizes judge as travelers rush back A federal appeals court on Sunday ruled that President Trump's controversial immigration order will remain suspended for the time being, allowing those previously banned from coming to the United States at least another day to get here. The decision by the U.S. Court of Appeals for the 9th Circuit preserves a lower judge's order to temporarily halt the ban - and based on a schedule the court outlined, the stop will remain in place at least until sometime on Monday. Federal courts in New York, California and elsewhere have blocked aspects of the ban from being implemented, although one federal judge in Massachusetts declared that he did not think that challengers had demonstrated that they had a high likelihood of success. Legal analysts have said that the president has broad authority to set immigration policy, although civil liberties advocates have countered that the order essentially amounts to a discriminatory ban on Muslims that has no real national security purpose. Early Sunday, the Justice Department asked the appeals court to intervene, asserting that it was improper for a lower court to engage in ""second-guessing"" of the president's judgment on a national security matter. ""The injunction contravenes the constitutional separation of powers; harms the public by thwarting enforcement of an Executive Order issued by the nation's elected representative responsible for immigration matters and foreign affairs; and second-guesses the President's national security judgment about the quantum of risk posed...",1865132649,Newspapers," Zapotosky, Matt
Matt
Matt Zapotosky
Zapotosky
Matt Zapotosky , Barnes, Robert
Robert
Robert Barnes
Barnes
Robert Barnes"," Republican Party
813940"," (Copyright The Washington Post Company, Feb 6, 2017)"," WPXXWP20170206Trumporderisinlegallimbo6fcdbb5a , WPXXWP20170206Trumporderisinlegallimbo6fcdbb5a , 7653 , PQ_7653_Feb62017", News," Feb 6, 2017",0190-8286, English, English, A.1," Washington, D.C.","Feb 6, 2017",The Washington Post,2017,https://search.proquest.com/docview/1865132649?accountid=14496, A.1," Immigration policy , Presidents , Court hearings & proceedings , Travel , National security , Federal court decisions , Aliens , United States--US", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Trump+order+is+in+legal+limbo&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-02-06&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Zapotosky%2C+Matt%3BBarnes%2C+Robert&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
A rush to return to U.S. amid stay of travel ban,"CHICAGO - People can enter after court refuses request to reinstate order CHICAGO - After a federal appeals court early Sunday denied an initial request by the Trump administration to reinstate its controversial travel ban, a crush of people stranded in legal limbo rushed to fly back to the United States during the temporary stay. Sunday's ruling by the U.S. Court of Appeals for the 9th Circuit capped several days of chaos as airlines and immigration authorities adjusted to a constantly changing landscape of court rulings and federal guidance on the executive order that barred refugees and people from seven Muslim-majority countries from entering the United States. A judge in a lower federal court had put a temporary stop to the travel ban. Because the appeals court declined to intervene immediately, affected travelers can enter until at least Monday. The appeals court asked challengers to the ban to file a response by roughly 3 a.m. Eastern on Monday and the Justice Department to reply to that by 6 p.m. The court's decision not to intervene meant Abdusebur Jemal could be reunited with his wife, Rudaynah, and their toddler daughter, Haifa. [...]I have a chance to be a dad. According to her attorney, she was forced to sign a form relinquishing her visa and put on a flight back to Khartoum. ""The problem seems to be communication between the United States and these foreign airlines."" Because the visa was hand-canceled, he said, there was no record of it being reinstated in...",1865132680,Newspapers," Guarino, Mark
Guarino
Mark
Mark Guarino , Nirappil, Fenit
Fenit
Fenit Nirappil
Nirappil
Fenit Nirappil , Zezima, Katie
Zezima
Katie
Katie Zezima"," O Hare International Airport
488119 , University of Illinois
611310"," (Copyright The Washington Post Company, Feb 6, 2017)"," WPXXWP20170206ArushtoreturntoUSamidstayoftravelban3806cea6 , WPXXWP20170206ArushtoreturntoUSamidstayoftravelban3806cea6 , 7653 , PQ_7653_Feb62017", News," Feb 6, 2017",0190-8286, English, English, A.4," Washington, D.C.","Feb 6, 2017",The Washington Post,2017,https://search.proquest.com/docview/1865132680?accountid=14496, A.4," Airports , Airlines , Passports & visas , Federal court decisions , Sudan , Somalia , Texas , United States--US , Ethiopia , Dubai United Arab Emirates , Iraq , Yemen", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=A+rush+to+return+to+U.S.+amid+stay+of+travel+ban&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-02-06&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Guarino%2C+Mark%3BNirappil%2C+Fenit%3BZezima%2C+Katie&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Online pundits use 'bots' to turn tweets into roars,"Researchers have documented the power of automation technology to magnify some points of view while drowning out others.[...]Sobieski adds what he calls ""the coup de grace,"" plucking an image from his ever-growing digital library of illustrations.Twitter, which declined multiple requests for comment, is more easily manipulated than some other social media platforms, researchers say, because it allows anonymous users and tolerates some degree of automation of its accounts.In the U.S. presidential election, 19 percent of all tweets related to the campaign during one five-week stretch probably came from bots, according to University of Southern California researchers Alessandro Bessi and Emilio Ferrara.Is it fair that I can get downtown faster using a car than if you are using a bike?"" Before Sobieski discovered Twitter, he was a prolific writer of letters to the editor, penning thousands to Chicago-area newspapers while also crafting occasional on-air replies to liberal editorial positions of local television stations.(During Sobieski's decades writing letters to the editor, one of his day jobs was working as a programmer for a company that, in its computer room, featured a satiric German sign that translated as, roughly, ""Warning: Don't touch the machine with the blinking lights!"" Sobieski named his account for one of the words in that sign, ""gefingerpoken,"" accidentally misspelling it with an extra ""r,"" as ""gerfingerpoken."")",1865132727,Newspapers," Timberg, Craig
Timberg
Craig
Craig Timberg"," Twitter Inc
519130"," (Copyright The Washington Post Company, Feb 6, 2017)"," WPXXWP20170206Gorsuchbotsadgljksagjklsdagjlsdaljkgsjkl18d5a532 , WPXXWP20170206Gorsuchbotsadgljksagjklsdagjlsdaljkgsjkl18d5a532 , 7653 , PQ_7653_Feb62017", News," Feb 6, 2017",0190-8286, English, English, A.1," Washington, D.C.","Feb 6, 2017",The Washington Post,2017,https://search.proquest.com/docview/1865132727?accountid=14496, A.1," Research , Social networks , Political campaigns , Researchers , Local elections , Automation , Studies , Debates , Meritocracy , Cybernetics", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Online+pundits+use+%27bots%27+to+turn+tweets+into+roars&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-02-06&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Timberg%2C+Craig&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Largest Muslim nation hedges its bets on Trump,"[...]on Thursday, at a news conference in Jakarta, Foreign Ministry spokesman Arrmanatha Nasir said Trump's policy was a ""mistake"" that could prove counterproductive, but he also expressed confidence that the United States and Indonesia will nevertheless be cooperating more soon. On the theory that even friendly governments can inadvertently be drawn into public disputes, it's possible that Indonesian officials believe that the best strategy is simply to avoid getting the new U.S. president's attention and...",1865132820,Newspapers," Bevins, Vincent
Bevins
Vincent
Vincent Bevins",," (Copyright The Washington Post Company, Feb 6, 2017)"," WPXXWP20170206LargestMuslimnationhedgesitsbetsonTrumpfb1b38ee , WPXXWP20170206LargestMuslimnationhedgesitsbetsonTrumpfb1b38ee , 7653 , PQ_7653_Feb62017", News," Feb 6, 2017",0190-8286, English, English, A.11," Washington, D.C.","Feb 6, 2017",The Washington Post,2017,https://search.proquest.com/docview/1865132820?accountid=14496, A.11," Presidents , Muslims , Southeast Asia , Widodo, Joko , Trump, Donald J , China , United States--US , South China Sea", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Largest+Muslim+nation+hedges+its+bets+on+Trump&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-02-06&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=Bevins%2C+Vincent&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
