Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
Freedom Nears for Shadowy Terrorist; Investigation Shows Figure Jailed in Foiled N.Y. Bombing Has Deep Ties to Other Plots,"[...] an Associated Press investigation -- based on recently declassified documents, extensive court records, CIA investigative notes and interviews with former intelligence officials -- reveals publicly for the first time Jawary's deep involvement in terrorism beyond the plot that led to his conviction. Possibly working with two or more people, Jawary rented three cars and assembled three bombs: large containers filled with gasoline, propane tanks, plastic explosives, blasting caps and batteries, according to FBI and federal court records.",410323333,Newspapers," Goldman, Adam
Goldman
Adam
Adam Goldman , Herschaft, Randy
Herschaft
Randy
Randy Herschaft",,," Copyright The Washington Post Company Feb 1, 2009"," 1636384101 , 41774921 , 7653 , TWP , WPXX200902010EEC42AC", News," Feb 1, 2009",0190-8286, English, English, A.3," Washington, D.C.","Feb 1, 2009",The Washington Post,2009,https://search.proquest.com/docview/410323333?accountid=14496,,,, A.3,," Terrorism , Massacres , Government documents , Criminal investigations , Clocks & watches",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Freedom+Nears+for+Shadowy+Terrorist%3B+Investigation+Shows+Figure+Jailed+in+Foiled+N.Y.+Bombing+Has+Deep+Ties+to+Other+Plots&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-02-01&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Goldman%2C+Adam%3BHerschaft%2C+Randy&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
For the Record Here's how so ...,"The bill's spending provides, in part, $90 billion to help states meet Medicaid obligations; $79 billion for state education aid; $43 billion for extended jobless benefits; $41 billion for local school districts; $39 billion to subsidize medical insurance for the jobless; $32 billion for new electricity grids; $31 billion for repairing federal buildings; $30 billion for highway construction; $21 billion for repairing schools; $20 billion for converting medical records from paper to digital formats; $20 billion to expand food stamp benefits; $20 billion for green construction and energy conservation; $19 billion for water projects; $16 billion to expand Pell Grants for higher education; $13 billion to repair public housing; $10 billion for creating jobs in scientific fields; $10 billion for building mass-transit projects; and $6 billion for extending broadband to rural areas.",410325307,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Feb 1, 2009"," 1636385421 , 41774921 , 7653 , TWP , WPXX200902010EEC433A", News," Feb 1, 2009",0190-8286, English, English, T.10," Washington, D.C.","Feb 1, 2009",The Washington Post,2009,https://search.proquest.com/docview/410325307?accountid=14496,,,, T.10,," Unemployment benefits , Tuition , Relief provisions , Middle class , Energy conservation , Education , Amendments",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=For+the+Record+Here%27s+how+so+...&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-02-01&amp;volume=&amp;issue=&amp;spage=T.10&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
ICE Facility Detainee's Death Stirs Questions; Va. Inmates Dispute Official Accounts,"An ICE investigation is underway, but Newbrough's death comes at a time of increased scrutiny for ICE and for Farmville, where developers and town officials plan to open a $21 million private detention facility by summer. When 50-year-old Guinean immigrant Abdeulaye Sall died of kidney failure at Piedmont in December 2006, an internal ICE investigation found that the jail's medical unit did not meet minimum ICE standards, and that the facility has failed on multiple levels to perform basic supervision and provide for the safety and welfare of ICE detainees.",410327738,Newspapers," Nick Miroff - Washington Post Staff Writer
Nick Miroff - Washington Post Staff Writer",,," Copyright The Washington Post Company Feb 1, 2009"," 1636384361 , 41774921 , 7653 , TWP , WPXX200902010EEC42D4", News," Feb 1, 2009",0190-8286, English, English, C.1," Washington, D.C.","Feb 1, 2009",The Washington Post,2009,https://search.proquest.com/docview/410327738?accountid=14496,,,, C.1,," Freedom of information , Detention centers , Fatalities , Prisoners , Virginia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=ICE+Facility+Detainee%27s+Death+Stirs+Questions%3B+Va.+Inmates+Dispute+Official+Accounts&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-02-01&amp;volume=&amp;issue=&amp;spage=C.1&amp;au=Nick+Miroff+-+Washington+Post+Staff+Writer&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
The GOP and the audacity of nope,"In that spirit, House Republicans were slapping at least midfives with each other, if not highfives, over their unanimous vote against President Barack Obama's economic stimulus package, which they knew was going to pass anyway.",420752941,Newspapers," Page, Clarence
Page
Clarence
Clarence Page",," House of Representatives
921120 , Republican Party
813940", (Copyright 2009 by the Chicago Tribune)," 1636391461 , 41775001 , 7684 , CTRB , TRIB200901310364", Commentary," Feb 1, 2009",1085-6706, English, English, 1.25," Chicago, Ill.","Feb 1, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420752941?accountid=14496,,,, 25,," Political behavior , Political parties , Federal legislation , Economic recovery , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=The+GOP+and+the+audacity+of+nope&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-02-01&amp;volume=&amp;issue=&amp;spage=25&amp;au=Page%2C+Clarence&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
WHAT OTHERS ARE SAYING,"The U.S. military, designed to inflict overwhelming and disproportionate losses on the enemy, tends to equate victory with very few body bags.",420760014,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,, (Copyright 2009 by the Chicago Tribune)," 1636391551 , 41775001 , 7684 , CTRB , TRIB200901310373", News," Feb 1, 2009",1085-6706, English, English, 23," Chicago, Ill.","Feb 1, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420760014?accountid=14496,,,, 23,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=WHAT+OTHERS+ARE+SAYING&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-02-01&amp;volume=&amp;issue=&amp;spage=23&amp;au=Anonymous&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
L.A. THEN AND NOW; Adobe reflects its diverse array of owners; A Scottish nobleman and Inglewood's founder were among the home's residents.,"Through a series of owners that included a Southern-born lawyer, a Scottish nobleman and the founder of Inglewood, the Centinela Adobe has endured to become an intriguing piece of California history tucked into a neighborhood of tidy tract homes.",422262282,Newspapers," Merl, Jean
Merl
Jean
Jean Merl",,, (Copyright (c) 2009 Los Angeles Times)," 1636339211 , 41774471 , 7683 , ANGE , LATM090004779", News," Feb 1, 2009",0458-3035, English, English, B.2," Los Angeles, Calif.","Feb 1, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422262282?accountid=14496,,,, B.2,," History , Historic buildings & sites , Houses , Inglewood California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=L.A.+THEN+AND+NOW%3B+Adobe+reflects+its+diverse+array+of+owners%3B+A+Scottish+nobleman+and+Inglewood%27s+founder+were+among+the+home%27s+residents.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-02-01&amp;volume=&amp;issue=&amp;spage=B.2&amp;au=Merl%2C+Jean&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Labor's real fight; Union membership in the U.S. is growing. But at a time when the leading unions should be mobilizing on national issues, internal battles are raging.","In Oakland, the Service Employees International Union -- with nearly 2 million members, the nation's most vibrant union and California's largest -- took direct control of one of its stellar locals, the 150,000-member United Healthcare Workers West, ousting the elected local officers, who in turn announced that they would seek to form a rival union to the SEIU.",422285738,Newspapers," Meyerson, Harold
Meyerson
Harold
Harold Meyerson",," Service Employees International Union
813930 , UNITE HERE
813930", (Copyright (c) 2009 Los Angeles Times)," 1636339271 , 41774471 , 7683 , ANGE , LATM090004765", Commentary," Feb 1, 2009",0458-3035, English, English, A.24," Los Angeles, Calif.","Feb 1, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422285738?accountid=14496,,,, A.24,," Union membership , Labor unions",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Labor%27s+real+fight%3B+Union+membership+in+the+U.S.+is+growing.+But+at+a+time+when+the+leading+unions+should+be+mobilizing+on+national+issues%2C+internal+battles+are+raging.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-02-01&amp;volume=&amp;issue=&amp;spage=A.24&amp;au=Meyerson%2C+Harold&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Rock Bottom For Decades, But Showing Signs of Life","Hunched on the eastern edge of the Monongahela River only a few miles from bustling Pittsburgh, Braddock is a mix of boarded-up storefronts, houses in advanced stages of collapse and vacant lots. Joel Rice, a furniture maker, bought a 15,000-square-foot former car dealership that he is converting to a showroom, workshop and home, with a greenhouse on the roof.",434035283,Newspapers," Streitfeld, David
Streitfeld
David
David Streitfeld", NYTIAO,," Copyright New York Times Company Feb 1, 2009"," 1636372321 , 41769241 , 7818 , NYTIAO , NYT , 333492-20090201", News," Feb 1, 2009",0362-4331, English, English, A.16," New York, N.Y.","Feb 1, 2009",New York Times,2009,https://search.proquest.com/docview/434035283?accountid=14496,,,, A.16,," Automobile dealers , Tax base , Urban renewal , Braddock Pennsylvania , Fetterman, John",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Rock+Bottom+For+Decades%2C+But+Showing+Signs+of+Life%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2009-02-01&amp;volume=&amp;issue=&amp;spage=A.16&amp;au=Streitfeld%2C+David&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Out of step on immigration; Despite a Latino coalition's pitch to Obama, amnesty and more immigration aren't voters' top concerns.",,422213651,Newspapers," Mehlman, Ira
Mehlman
Ira
Ira Mehlman",,, (Copyright (c) 2009 Los Angeles Times)," 1636581701 , 41777771 , 7683 , ANGE , LATM090004897", Commentary," Feb 2, 2009",0458-3035, English, English, A.15," Los Angeles, Calif.","Feb 2, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422213651?accountid=14496,,,, A.15,," Aliens , Interest groups , Voter behavior , Immigration policy , Hispanic Americans , United States--US , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Out+of+step+on+immigration%3B+Despite+a+Latino+coalition%27s+pitch+to+Obama%2C+amnesty+and+more+immigration+aren%27t+voters%27+top+concerns.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-02-02&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Mehlman%2C+Ira&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
CAPITOL JOURNAL; Immigration a factor in budget math,"Based on my e-mail, a lot of folks think the solution to California's state budget deficit is to round up all the illegal immigrants and truck them down to Mexico.",422265870,Newspapers," Skelton, George
Skelton
George
GEORGE SKELTON",,, (Copyright (c) 2009 Los Angeles Times)," 1636581711 , 41777771 , 7683 , ANGE , LATM090004905", Commentary," Feb 2, 2009",0458-3035, English, English, B.1," Los Angeles, Calif.","Feb 2, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422265870?accountid=14496,,,, B.1,," Emergency medical care , Welfare , Cost control , Deportation , Budget deficits , Government spending , Aliens , Immigration policy , California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=CAPITOL+JOURNAL%3B+Immigration+a+factor+in+budget+math&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-02-02&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Skelton%2C+George&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"At IBM, New Uses for Old Software","IBM, like rivals Accenture Ltd., Computer Sciences Corp., and the Electronic Data Services unit of Hewlett-Packard Co., has long done work automating government agencies, replacing paper records with electronic data.",399055687,Newspapers," Bulkeley, William M
Bulkeley
M
William
William M. Bulkeley",," IBM Corp
334111
334119
334413
334611
511210"," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1637337631 , 41789381 , 7510 , WSJ , DWJNJ000000020090203e52300032", News," Feb 3, 2009",0099-9660, English, English, B.4," New York, N.Y.","Feb 3, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399055687?accountid=14496," 1200 Social policy , 4300 Law , 8302 Software & computer services industry , 9180 International"," 1200 Social policy , 4300 Law , 8302 Software & computer services industry , 9180 International"," 1200 Social policy , 4300 Law , 8302 Software & computer services industry , 9180 International", B.4," 1200 Social policy , 4300 Law , 8302 Software & computer services industry , 9180 International"," Passports & visas , Software , Immigration , National security , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=At+IBM%2C+New+Uses+for+Old+Software&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-02-03&amp;volume=&amp;issue=&amp;spage=B.4&amp;au=Bulkeley%2C+William+M&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Alexander Stevenson Economis ...,"Lauren Wiseman Ralph A. Wells, 83, founder and president of the real estate investment company Rajo and who helped establish a uniform license examination for the real estate profession, died Jan. 9 at his home in Potomac. While with Rajo, he continued working for a few years at Yeonas and also was president of the real estate marketing company S.R.M. In the early 1970s, Mr. Wells worked with what is now known as the National Association of Realtors and the Educational Testing Service to create a real estate license exam.",410246851,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Feb 3, 2009"," 1637366071 , 41789991 , 7653 , TWP , WPXX200902030EEE7F2C", News," Feb 3, 2009",0190-8286, English, English, B.6," Washington, D.C.","Feb 3, 2009",The Washington Post,2009,https://search.proquest.com/docview/410246851?accountid=14496,,,, B.6,," Awards & honors , World War II , Retirement , Marketing , Investment companies , Educational evaluation , Banks , Gardens & gardening",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Alexander+Stevenson+Economis+...&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-02-03&amp;volume=&amp;issue=&amp;spage=B.6&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Volcano Rumbles to Life Near Tokyo,"middle east Israel's foreign minister pledged Monday to keep hitting Hamas as long as it attacks Israel, ruling out negotiations with the Islamist rulers of the Gaza Strip eight days before national elections in which she is running for prime minister.",410273158,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Feb 3, 2009"," 1637365251 , 41789991 , 7653 , TWP , WPXX200902030EEE7E70", News," Feb 3, 2009",0190-8286, English, English, A.9," Washington, D.C.","Feb 3, 2009",The Washington Post,2009,https://search.proquest.com/docview/410273158?accountid=14496,,,, A.9,," Truces & cease fires , Land mines",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Volcano+Rumbles+to+Life+Near+Tokyo&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-02-03&amp;volume=&amp;issue=&amp;spage=A.9&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"THE REGION; Quotas alleged at Border Patrol; U.S. officials, union leaders and immigrants rights groups have decried mandating a set number of arrests.","The U.S. Border Patrol vowed Monday to investigate allegations of a quota system at its Riverside office, which allegedly required agents to arrest a set number of illegal immigrants each month or face punishment.",422240163,Newspapers," Kelly, David
Kelly
David
David Kelly",," Border Patrol-US
928120", (Copyright (c) 2009 Los Angeles Times)," 1637307671 , 41789351 , 7683 , ANGE , LATM090005046", News," Feb 3, 2009",0458-3035, English, English, B.3," Los Angeles, Calif.","Feb 3, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422240163?accountid=14496,,,, B.3,," Immigration policy , Arrests , Aliens , Quotas , California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+REGION%3B+Quotas+alleged+at+Border+Patrol%3B+U.S.+officials%2C+union+leaders+and+immigrants+rights+groups+have+decried+mandating+a+set+number+of+arrests.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-02-03&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=Kelly%2C+David&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
NATIONAL BRIEFING / NEW YORK; Widow is denied U.S. residency,,422282635,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,, (Copyright (c) 2009 Los Angeles Times)," 1637307041 , 41789351 , 7683 , ANGE , LATM090005088", News," Feb 3, 2009",0458-3035, English, English, A.8," Los Angeles, Calif.","Feb 3, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422282635?accountid=14496,,,, A.8,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=NATIONAL+BRIEFING+%2F+NEW+YORK%3B+Widow+is+denied+U.S.+residency&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-02-03&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=Anonymous&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Smuggling attempt quashed; U.S. agents intercept a Mexican fishing boat north of San Diego carrying 23 suspected illegal immigrants.,"A Mexican fishing vessel loaded with 23 suspected illegal immigrants was intercepted off Torrey Pines State Beach on Monday morning, the latest in a rash of maritime smuggling attempts, federal authorities said.",422294582,Newspapers," Marosi, Richard
Marosi
Richard
Richard Marosi",,, (Copyright (c) 2009 Los Angeles Times)," 1637307691 , 41789351 , 7683 , ANGE , LATM090005041", News," Feb 3, 2009",0458-3035, English, English, B.4," Los Angeles, Calif.","Feb 3, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422294582?accountid=14496,,,, B.4,," Aliens , Human trafficking , Mexico , California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Smuggling+attempt+quashed%3B+U.S.+agents+intercept+a+Mexican+fishing+boat+north+of+San+Diego+carrying+23+suspected+illegal+immigrants.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-02-03&amp;volume=&amp;issue=&amp;spage=B.4&amp;au=Marosi%2C+Richard&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Scholar haunted by early chapter,"The Orange County district attorney's office charged him with attempted murder. The judge had been moved, in part, by a probation report that described Obed as a young man of artistic temperament and said Obed had reconciled with a former gang rival and given him shelter because he was homeless.",422378251,Newspapers," Tobar, Hector
Tobar
Hector
HECTOR TOBAR",,, (Copyright (c) 2009 Los Angeles Times)," 1637307581 , 41789351 , 7683 , ANGE , LATM090005051", News," Feb 3, 2009",0458-3035, English, English, B.1," Los Angeles, Calif.","Feb 3, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422378251?accountid=14496,,,, B.1,," Criminal sentences , Court hearings & proceedings , Aliens , Deportation , Rehabilitation of criminals , California , Silva, Juan Obed",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Scholar+haunted+by+early+chapter&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-02-03&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Tobar%2C+Hector&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Border-Fence Project Confronts Obstacles,"In high-traffic pedestrian areas, such as around ports of entry, the barriers include 10-foot-tall mesh fences, angled to deter climbers, and solid walls made from Army surplus steel originally used to create landing strips during the Vietnam War. Many approve of the massive buildup in Border Patrol agents in recent years -- the force has doubled since 2001, to more than 18,000 -- and call for more aerial surveillance and motion detectors along the border.",399056986,Newspapers," Simon, Stephanie
Simon
Stephanie
Stephanie Simon",,," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1637889901 , 41799201 , 7510 , WSJ , DWJNJ000000020090204e52400027", News," Feb 4, 2009",0099-9660, English, English, A.3," New York, N.Y.","Feb 4, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399056986?accountid=14496,,,, A.3,," Border patrol , Fences , Boundaries , Construction , United States--US , Texas",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Border-Fence+Project+Confronts+Obstacles&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-02-04&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Simon%2C+Stephanie&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Regional Briefing,,410277019,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Feb 4, 2009"," 1637934751 , 41799961 , 7653 , TWP , WPXX200902040EEFFF6E", News," Feb 4, 2009",0190-8286, English, English, B.3," Washington, D.C.","Feb 4, 2009",The Washington Post,2009,https://search.proquest.com/docview/410277019?accountid=14496,,,, B.3,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Regional+Briefing&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-02-04&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"The GOP Giveth, and the IRS Taketh Away","A recently posted video reprised a 1986 congressional reelection campaign ad in which Daschle (who just bought a 2008 BMW convertible) is shown driving his 1971 Pontiac while a narrator intones: Among Washington's BMWs and limos is this: Since 1971, the old Pontiac has served its owner well. First we had that odd coziness between then-Secretary of State Condoleezza Rice and then-British Foreign Minister Jack Straw.",410346545,Newspapers," Kamen, Al
Kamen
Al
Al Kamen",,," Copyright The Washington Post Company Feb 4, 2009"," 1637934501 , 41799961 , 7653 , TWP , WPXX200902040EEFFEED", Commentary," Feb 4, 2009",0190-8286, English, English, A.15," Washington, D.C.","Feb 4, 2009",The Washington Post,2009,https://search.proquest.com/docview/410346545?accountid=14496,,,, A.15,," Political campaigns , Appointments & personnel changes , National security , Presidents , Nominations , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=The+GOP+Giveth%2C+and+the+IRS+Taketh+Away&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-02-04&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Kamen%2C+Al&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
