document,topic,gamma,document_number,year,StoreId,Title,Abstract,subjectTerms
7182,3,0.9986944403460507,7182,2017,1895884477,"After Defeat, Marine Le Pen Emerges as Leader of French Opposition; Far-right candidate aims to impose herself as lead architect of a broader nationalist platform",NA,"Election results , Globalization , Presidential elections , Candidates , Voter behavior , Political parties , Trump, Donald J , United States--US , France , United Kingdom--UK , Europe"
11312,3,0.9986412885458739,11312,2018,1986283189,ANALYSIS; A blue wave may be forming in West; Departure of Issa and Royce suggests Democrats' hopes for retaking Congress may begin in California.,NA,"Psychological aspects , Congressional elections , Political parties"
5684,3,0.9986314703664223,5684,2017,1884576744,"Europe's Nationalist Parties Are No Passing Fad; Antiestablishment parties are here to stay, whatever their setbacks this year in the Netherlands, France or Germany",NA,"Politics , Political parties , EU membership , Candidates , Aliens , Populism , Immigration , Trump, Donald J , Netherlands , United States--US , United Kingdom--UK , Macron, Emmanuel , Austria , France , Finland"
14683,3,0.9985361331934576,14683,2018,2058291511,Corey Stewart is the GOP Virginians wanted,"Minutes after Corey A. Stewart won Virginia's Republican primary for this year's U.S. Senate contest, fellow Republican Bill Bolling, twice elected lieutenant governor in an era in which Republicans were able to win statewide office, lamented on Twitter &#xa0;&#xa0;&#xa0;&#xa0; : ""I am extremely disappointed that a candidate like Corey Stewart could win the Republican nomination. This is clearly not the Republican Party I once knew, loved and proudly served. Every time I think things can't get worse they do, and there is no end in sight."" &#xa0;&#xa0;&#xa0;&#xa0; Just hours after Stewart won the Republican nomination, in a signal that should worry the Virginia GOP, two major sources of campaign funds - &#xa0;the Koch brothers-founded political action committee Americans for Prosperity and the National Republican Senatorial Committee &#xa0;&#xa0;&#xa0;&#xa0; - said they would not contribute to Stewart's campaign. &#xa0;&#xa0;&#xa0;&#xa0; Republican political strategist and former Virginia congressman Tom Davis told the New York Times that, for down-ticket Republican candidates this year, being asked whether they support Stewart is ""a killer"" issue among educated voters.","Nominations , Political parties , Political campaigns , Election results , Governors , Aliens , Congressional elections , Trump, Donald J , Virginia , Kaine, Tim , Stewart, Corey"
5449,3,0.9985092272129942,5449,2017,1881133640,"In Populists vs. Establishment, the Establishment Strikes Back; In elections in the Netherlands, Australia and Germany in recent days the forces of nationalism and populism suffered setbacks",NA,"Polls & surveys , Politics , Election results , EU membership , Presidential elections , Candidates , Nationalism , Prime ministers , Populism , Aliens , Immigration , Trump, Donald J , Western Australia Australia , Netherlands , Fillon, Francois , Germany , Turnbull, Malcolm , Merkel, Angela , France"
8738,3,0.9984853526074169,8738,2017,1928291375,World News: German Campaign Is All for Show,"Ms. Merkel's current government is a ""grand coalition"" bringing together Germany's two main political blocs -- her conservatives and Mr. Schulz's Social Democrats. The Greens want deeper EU integration, more resources for renewable energy and a more liberal refugee policy. If neither the Free Democrats nor the Greens do well enough to have a majority in parliament with Ms. Merkel's conservative bloc, she will be forced to decide between two less-palatable options: continuing her current grand coalition with the Social Democrats, or trying an unprecedented three-way coalition uniting her conservatives, the Greens and the Free Democrats.","Conservatism , Coalition governments , Elections , Germany , Merkel, Angela"
10375,3,0.9984772200612929,10375,2017,1961728225,A Mass Extinction for Virginia Republicans,NA,"Governors , State elections , Voter behavior , New Jersey , Murphy, Philip , Northam, Ralph"
8836,3,0.9984690050578793,8836,2017,1930217846,Numbers that add up to trouble for Virginia Republicans,NA,"Political campaigns , Population , Nominations , Governors , Candidates , Political parties , Garrison, William Lloyd"
10365,3,0.9984395367542984,10365,2017,1961581963,"A Mass Extinction for Virginia Republicans; Trump deflects blame, but the GOP lost because voters wanted to send him a message.",NA,"Nominations , Governors , Candidates , Voter behavior , McDonnell, Bob , Christie, Christopher J , New Jersey , Clinton, Hillary Rodham"
9535,3,0.9984221726241141,9535,2017,1940744342,A guide to Germany's election and why the U.S. should pay attention,NA,"Election results , School dropouts , Coalition governments , Parliaments , Political parties , United States--US , East Germany"
5472,3,0.9984133566099551,5472,2017,1881372679,U.S. News --- CAPITAL JOURNAL: Establishment Strikes Back in Recent Votes,"  It's too early to draw any definitive conclusions, and the biggest test comes next month in France's presidential vote. But in elections in the Netherlands, Australia and Germany in recent days, the forces of nationalism and populism that have been on the march across First World democracies suffered setbacks. The most recent test came over the weekend in Germany, where Chancellor Angela Merkel's ruling Christian Democratic Union struck a blow for the political establishment with a convincing victory in the state of Saarland, a good sign for the chancellor ahead of a national vote in September. The Christian Democrats' secretary-general, Peter Tauber, said voters had ""opted for stability and trustworthiness. . . . The CDU is the only force that has made clear it wouldn't work with either left- or right-wing populists.""","Nationalism , Populism , Elections , Europe , Australia"
316,3,0.9983954145835354,316,2016,1824803202,Election 2016: GOP State-Level Dominance Faces Test --- Democrats see chance to reduce Republicans' recent ascendancy in legislatures,  Some of those political and policy shifts now hang in the balance as Democrats build an oversize voter turnout operation to help presidential nominee Hillary Clinton in swing states such as Colorado and New Hampshire -- where GOP state legislative majorities are at risk.,"State elections , Political power , United States--US"
10025,3,0.998390855507164,10025,2017,1952768047,"Back on the Stump, Obama Calls on Voters to Reject 'Politics of Fear'; Former president campaigns for Democratic candidates for governor in New Jersey and Virginia",NA,"Political campaigns , State elections , Governors , Candidates , Trump, Donald J , Christie, Christopher J , United States--US , Kerry, John F , Gore, Albert Jr , Germany , New Jersey , Virginia , Biden, Joseph R Jr"
15689,3,0.9983723933728207,15689,2017,1874139168,"Get ready for your close-up, Virginia","Former Republican National Committee chairman Ed Gillespie, who demonstrated surprising strength by almost upsetting incumbent Democrat Mark R. Warner in Virginia's 2014 U.S. Senate race, was long viewed as the odds-on favorite for the GOP gubernatorial nomination. A consummate political insider, Gillespie kept his distance from Trump during the presidential campaign, and that doesn't sit well with Trump's supporters. [...]in early January, former congressman Tom Perriello announced his surprise candidacy for governor and set out...","Nominations , State elections , Colleges & universities , Governors , Presidential elections , Candidates , New Jersey , Potomac River , Virginia , Clinton, Hillary Rodham"
9681,3,0.9983043095078451,9681,2017,1943282895,"Political Disruption Helps Fuel GOP's Woes; Party leaders have themselves to blame, but they aren't alone among Western democracies",NA,"Political activism , Insurgency , Political leadership , Democracy , Populism , Trump, Donald J , Corker, Bob , United States--US , Tennessee , McConnell, Mitch , Alabama , Strange, Luther , Obama, Barack"
10374,3,0.9982135534141539,10374,2017,1961728219,U.S. News --- CAPITAL JOURNAL: Anti-Trump Coalition Takes Shape in Virginia,NA,"Generation Y , State elections , Voter behavior , Virginia"
584,4,0.9998282309171279,584,2016,1830028081,Religion events from around the Washington area (Posted 2016-10-14 21:52:25),"  St. John's Episcopal Church, Lafayette Square, Parish House, 1525 H St. NW. Autumn crafts and cookies, brownies, cake, pies, breads, hearty soups, gourds, mini-pumpkins and apple crisps will be available for sale.","Pumpkins , Episcopal churches , Congregational churches , Carnival of the Animals"
750,4,0.9997696660246025,750,2016,1831702289,Religion events from around the Washington area (Posted 2016-10-22 03:49:40),"  St. John's Episcopal Church, Lafayette Square, Parish House, 1525 H St. NW. There will be handmade quilts and crafts, homemade baked goods, children's activities, the St. Nicholas Attic, a book and CD table, raffled theme baskets, door prizes, a daily 50/50 raffle and a variety of vendors onsite.","Pumpkins , Episcopal churches , Methodist churches , Children & youth , Carnival of the Animals"
13589,4,0.9997266104968207,13589,2018,2031182449,"24 Famous Globe-Trotters on the Hotels They Love Most; Filmmakers, architects, designers, novelists and other demanding jet-setters share their favorite hotels, from Montana to the French Riviera",NA,"Families & family life , Design , Jewelry , Hotels & motels , Interior design , New York , Tomlin, Lily"
13588,4,0.9997252872110614,13588,2018,2031041252,"24 Famous Globetrotters on the Hotels They Love Most; Filmmakers, architects, designers, novelists and other demanding jet-setters share their favorite hotels, from Montana to the French Riviera",NA,"Families & family life , Design , Jewelry , Hotels & motels , Interior design , New York , Tomlin, Lily"
4668,4,0.9996587035522005,4668,2016,1814431965,Westchester,"  Film COLD SPRING Double Feature: ""Fantastic Mr. Fox"" (2009), animated film by Wes Anderson, starring George Clooney and Meryl Streep. Music and Dance BEACON Snehasish Mozumder and SOM (Sound of Mandolin), jazz.","Ice cream , Libraries , Music , Children & youth , Musicians & conductors , Singers , Hudson Valley , Costner, Kevin , Field, Sally , Clooney, George , Fishburne, Laurence , Streep, Meryl , Cave, Nick , Jeter, Derek , Van Dyke, Dick , Anderson, Wes , Reeves, Keanu , Moss, Carrie-Anne"
12957,4,0.999640538460473,12957,2018,2016367784,What to do this week in Chicago,NA,"Comedians , Comedies , Theater , Women , Audiences , Music festivals , Chicago Illinois , United States--US , Garofalo, Janeane"
12956,4,0.9996393963270247,12956,2018,2016367774,What to do this week in Chicago,NA,"Comedians , Comedies , Theater , Women , Audiences , Music festivals , Chicago Illinois , United States--US , Garofalo, Janeane"
9995,4,0.9995823373214786,9995,2017,1956444477,Going Italian,NA,"Pizza , Families & family life , Recipes , Neighborhoods , Gluten , Restaurants , Pasta , Italy , United States--US"
10376,4,0.9995593075684889,10376,2017,1961747318,Going Italian,NA,"Families & family life , Recipes , Neighborhoods , Gluten , Restaurants , Italy"
948,4,0.9995152593905329,948,2016,1836120580,"OFF DUTY --- Eating &amp; Drinking: Not Your Babushka's Kluski --- Fermented, foraged, whole-grain and invigoratingly herbal, the flavors of the moment are straight out of Central and Eastern Europe; Why does this old-world food seem so right-now?","  ""Because you can ask, 'What are real Polish ingredients?' And you realize that almost everything comes from somewhere else."" Ms. Pogrebinsky began tentatively peppering her seasonal-American fare with Slavic-accented specials like forest mushrooms slow-cooked with thick smetana cream, and to her delight those proved to be her menu's biggest hits.","Cooking , Recipes"
3603,4,0.9994839640603385,3603,2017,1864828146,"OFF DUTY --- Eating &amp; Drinking: How Pho Will You Go? --- You may know it as a beefy noodle soup, but why confine Vietnam's national dish to the same old bowl? With riffs on the recipe ranging from dumplings to burritos to cocktails, it's time to expand your pho-rizons","  Not long after that, in 1975, we immigrated to the States. Since there were no neighborhood pho shops in San Clemente, Calif., where we settled, the pho forays that followed were at home, often after Sunday mass, when our family assembled to slurp up my mother's beef or chicken pho. Over the years, I've taught hundreds of cooks of diverse backgrounds to prepare pho, and I guarantee that if you can boil water, you can master this dish. Since we just entered the Year of the Rooster, start by tackling the quick chicken pho recipe below, which employs standard supermarket ingredients to yield two satisfying servings in about 40 minutes.","Ethnic foods , Soups , Recipes"
10451,4,0.9993789029510073,10451,2017,1963849407,TRADITION with a few twists,NA,"Thanksgiving , Heat , Recipes , Sodium , Cookbooks , Carbohydrates , Vegetables , Cholesterol , Nutrition , Leaves , Proteins , Chicago Illinois"
12819,4,0.9993754899193175,12819,2018,2013491805,Heavenly treat,NA,"Vernal equinox , Milk , Fruits , Desserts , Italy , Sicily"
6762,4,0.9993368089196412,6762,2018,2076681646,Also Playing Prices are for the entire run of the show; individual shows might vary.,NA,"Tragedies , Dance , Cabaret , Comedies , Theater , Museums , Festivals , Entrepreneurs , Ireland , Chicago Illinois , Walker, Alice , Mussolini, Benito , Maryland , Schulz, Charles M (1922-2000) , Barrie, James M , Anderson, Marian , Connecticut , Evans, Moriah , Bernstein, Leonard , United States--US , New York , Einstein, Albert (1879-1955) , Alcott, Louisa May , Washington DC , Payton, Nova Y , Rosenblit, Jen , Delaware , Baum, L Frank"
6311,4,0.999312706965014,6311,2018,2065689388,"ART; THE WORLD CATCHES UP; She might be a hot discovery, but Luchita Hurtado was here all along",NA,"Artists , Modernism , Curators , Multiculturalism & pluralism , Photographers , Drawing , Museums , Painting , Art exhibits , Mexico , Los Angeles California , Hurtado, Luchita"
5434,4,0.9992885849489355,5434,2017,1944530919,MORE: INDIANA [Corrected 09/30/2017],NA,"Art galleries & museums , History , Students , Religious art , Shrines , Mascots , Museum exhibits , Donations , Public buildings , World War II , Families & family life , Library collections , Historic buildings & sites , Planetariums , United States--US"
5594,4,0.9991830974385427,5594,2017,1882893847,Classic Midwestern dishes,NA,"Pizza , Bakeries , Beef , Sandwiches , Recipes , High school basketball , Onions , Restaurants , Wisconsin , United States--US , Iowa , Des Moines Iowa"
14194,4,0.9991795538716121,14194,2018,2049476260,Calendar of Events,NA,"Musical theater , Performing arts centers , Cabaret , Comedies , Actors , Dramatists , Drama , Broadway theater , Cumming, Alan , Ireland , Chicago Illinois , Walker, Alice , Tannahill, Jordan , Georgia , Florida , Gardiner, Matthew , Anderson, Marian , Botticelli, Sandro (1444?-1510) , United States--US , Einstein, Albert (1879-1955) , Washington DC , Payton, Nova Y , Everglades , Shakespeare, William (1564-1616)"
8484,4,0.9991183654386228,8484,2017,1924316899,Regional food fuels road trip,NA,"Art galleries & museums , Crustaceans , Eggs , Photographs , Restaurants , Grand Canyon , Texas , Los Angeles California , United States--US , Maine , San Francisco California"
9599,4,0.998932635159858,9599,2017,1941905015,Relics of Padre Pio coming to Chicago,NA,"Catholic churches , Saints , Christianity , Catholicism , Chicago Illinois , United States--US"
153,4,0.998924539188287,153,2016,1823531019,"Going Out Guide for Maryland, Sept. 2-28, 2016 (Posted 2016-09-22 15:50:25)","  Song of the Goat Theatre The Polish theater company performs ""Songs of Lear,"" a song cycle inspired by Shakespeare's ""King Lear"" that took top honors at the 2012 Edinburgh Fringe Festival. TUE 27 ""Hands Up, Don't Shoot! A Conversation About Race, Policing and Protesting in America"" A screening of the film ""Fruitvale Station,"" followed by a discussion about racism, mass shootings and police brutality. 2-4:30 p.m. Prince George's Community College, Rennie Forum, 301 Largo Rd., Largo. 301-546-7422. pgcc.libguides.com.","Colleges & universities , Age , Musical performances , Painting , Militia groups"
926,4,0.9988952276811971,926,2016,1835884876,"OBITUARIES; JAMES GALANOS, 1924 - 2016; Designer to the stars kept low profile",NA,NA
10566,4,0.9988843715044112,10566,2017,1968155909,"Avenue of freaks, neon and history",NA,"Neon , Hotels & motels , Museums , Homeless people , Colorado , Kerouac, Jack , New York , United States--US , Ginsberg, Allen , San Francisco California , Kansas , Utah"
917,4,0.9988069790657229,917,2016,1835484554,"Prince William County community calendar, Nov. 3-9, 2016","  ""The Migration Project (Push/Pull)"" This art installation and performance presented by Jane Franklin Dance delves into different perspectives of immigration and features a sculptural representation of relocation by visual artist Rosemary Feit Covey. SAT 05 Lucketts Bluegrass Music by the Scott Brannon Band.","Theater , Parks & recreation areas , Bluegrass music , Visual artists , Art exhibits , Orchestras"
1653,4,0.9988069706104931,1653,2016,1843006870,"AT THE MOVIES; REVIEW; Evoking the past yet looking forward; Powerful 'Daughters of the Dust' from 1991 immerses viewers in a different time, place.","  Rather than telling her story via clean, linear strokes and manufactured crises, Dash lingers on the sights and sounds of Sea Island life, from the unforgettable images of women on the beach in floor-length white dresses to the close-ups of fresh-cooked prawns, hard-boiled eggs and other dishes served at the Peazants' feast.",Motion picture festivals
12988,4,0.9987943020745172,12988,2018,2017346516,"FOOD &amp;amp; DINING; One simply divine meal; Profits from Lotus Vegetarian Restaurant go to the Buddhist Foundation, and monks and nuns run the kitchen.",NA,"Rice , Gardens & gardening , Chefs , Recipes , Photographers , Buddhism , Monks , Vegetarianism , Restaurants , Los Angeles California , United States--US , Vietnam"
11611,4,0.9986636781754502,11611,2018,1989166675,"ARCHITECTURE SPOTLIGHT: TUDOR REVIVAL; Dream factory's European fantasy; Style's popularity in SoCal peaked in the '20s, a time of escapism and whimsy.",NA,"Architecture , Houses , Photographers"
15826,4,0.9986045432875156,15826,2017,1875364701,Calendar of Events,"FRI 10 Spring art show The Color &amp; Light Society of Southern Maryland hosts this Annmarie After Hours event featuring multimedia artworks from its members. 5-8 p.m. Annmarie Sculpture Garden &amp; Arts Center, 13480 Dowell Rd., Dowell. 410-326-4640. colorandlightsociety.org. $5. ""The 25th Annual Putnam County Spelling Bee"" A staging of the Tony-winning comedy about a quirky group of students competing in a spelling bee. 8 p.m. Through March 25. ""Ulysses Marshall: The Spirit Within"" The...","Spelling bees , Art exhibits , Solomons Island"
3772,4,0.9985941775145073,3772,2017,1865312799,"Pho Recipes That Think Outside the Bowl; You may know Vietnam's national dish as a beefy noodle soup, but why stop there? With riffs on the recipe ranging from dumplings to burritos to cocktails, it's time to expand your pho-rizons",NA,"Beef , Recipes , Los Angeles California , San Clemente California , United States--US , Vietnam"
3520,4,0.998590686002482,3520,2017,1863920868,"Pho Recipes That Think Outside the Bowl; You may know Vietnam's national dish as a beefy noodle soup, but why stop there? With riffs on the recipe ranging from dumplings to burritos to cocktails, it's time to expand your pho-rizons",NA,"Beef , Recipes , Los Angeles California , San Clemente California , United States--US , Vietnam"
14860,5,0.999311043644347,14860,2017,1866464008,"Court Deals Fresh Blow to Trump --- In unanimous ruling, judges say president's travel ban should remain suspended","  ""The government has not shown that the executive order provides what due process requires, such as notice and a hearing prior to restricting an individual's ability to travel,"" a three-judge panel of the U.S. Court of Appeals for the Ninth Circuit in San Francisco found.","Federal court decisions , Presidents , Travel , United States--US , Trump, Donald J"
10969,5,0.9992831856660156,10969,2017,1979417760,"Congress approves stopgap measure, evading shutdown",NA,"Federal funding , Disaster relief , Legislation , Waivers , Budgets , Medicare , Defense , National security , Bills , Leadership , Immigration , Congressional committees"
11453,5,0.9992103803512692,11453,2018,1987612751,Risk of shutdown rises over mistrust,NA,"Federal employees , Presidents , Budgets , Health care policy , Bills , Funding , Short term , Shutdowns , Aliens , Legislators , Immigration , Trump, Donald J"
3851,5,0.999158879162416,3851,2017,1865656278,Court Grills Lawyers on Donald Trump's Immigration Order; Judges fired tough questions at both sides in hearing over Trump's travel ban; ruling expected within days,NA,"Court hearings & proceedings , Federal court decisions , Aliens , State court decisions , Trump, Donald J , Minnesota"
12297,5,0.9991371356368937,12297,2018,2002095664,Bipartisan immigration proposal emerges from Senate,NA,"Presidents , Immigration policy , Bills , Border security , Legislation , Corporate sponsorship , Leadership , Aliens , Rounds, Mike , Trump, Donald J , Toomey, Patrick J , McCain, John , Maine , Manchin, Joe , Schumer, Charles E , Grassley, Charles E , McConnell, Mitch , King, Angus S, Jr , Mexico , United States--US , New York , California , Durbin, Richard J , Iowa , Kaine, Tim"
12324,5,0.9991345017688614,12324,2018,2002374642,Relief for 'dreamers' no nearer as bills fail,NA,"Presidents , Immigration policy , National security , Bills , Aliens , Deportation , Political leadership , Citizenship , Trump, Donald J , Mexico , United States--US"
11786,5,0.9990900960777638,11786,2018,1990645033,Donald Trump Backs Citizenship Pathway for Dreamers; Comments made to reporters are in line with bipartisan senate group and are latest in a series of shifting statements by president on immigration policy,NA,"Immigration policy , Deportation , Funding , Legislators , Border security , Citizenship , Presidents , Legislation , Aliens , Sanders, Sarah Huckabee , South Carolina , Trump, Donald J , Texas , United States--US , Maine , Cornyn, John , Graham, Lindsey , McConnell, Mitch , McCaskill, Claire"
12515,5,0.9990856921922638,12515,2018,2008206569,Justices decline to hear case on DACA,NA,"Presidents , Immigration policy , Injunctions , Legislators , Federal court decisions , Aliens , Deportation , Citizenship , Judges & magistrates , Trump, Donald J , Cornyn, John , Grassley, Charles E , United States--US , Becerra, Xavier , Biden, Joseph R Jr , Durbin, Richard J , Goodlatte, Bob"
3842,5,0.9990692019597951,3842,2017,1865625832,Donald Trump's Immigration Action in Court's Hands; Appeals panel to hear oral arguments on reinstating travel ban; decision is expected later this week,NA,"Supreme Court decisions , Presidents , Attorneys , National security , Federal court decisions , Immigration , Congressional committees , Trump, Donald J , California , United States--US , Syria , San Francisco California"
7481,5,0.9990489141989607,7481,2017,1902168723,Appeals Court Rules Against Trump's Revised Travel Ban; Administration says it will appeal to Supreme Court,NA,"Muslims , Political campaigns , Travel , Presidents , Executive orders , Federal court decisions , State court decisions , Immigration , Sudan , Trump, Donald J , Somalia , United States--US , Libya , Iran , Maryland , Yemen , Syria , Giuliani, Rudolph W"
14914,5,0.9990310547755727,14914,2017,1867259435,Trump might rewrite travel ban,"Move may restore some elements Supreme Court fight still on table, officials say President Trump said Friday that he is considering rewriting his executive order temporarily barring refugees and citizens of seven Muslim-majority countries from entering the country, indicating that the administration may try to quickly restore some aspects of the now-frozen travel ban or replace it with other measures. A three-judge panel of the U.S. Court of Appeals for the 9th Circuit ruled unanimously Thursday that Trump's travel ban should remain suspended, allowing people previously barred to continue entering the United States. The 9th Circuit judges also rejected the Justice Department's request to narrow a lower-court judge's freeze of the ban, saying that even if that freeze was too broad, it is ""not our role to try, in effect, to rewrite the Executive Order."" Justice Department lawyers also argued that the ban no longer applied to green-card holders - citing guidance from the White House counsel issued after the ban took effect - and that challenges on those grounds should thus be invalidated. ""The White House counsel is not the President, and he is not known to be in the chain of command for any of the Executive Departments,"" the judges wrote. [...]in light of the Government's shifting interpretations of the Executive Order, we cannot say that the current interpretation by White House counsel, even if authoritative and binding, will persist past the immediate stage of these proceedings.""","Social networks , Immigration policy , Evidence , Presidents , Court hearings & proceedings , Executive orders , National security , Attorneys , Federal court decisions , State court decisions , Priebus, Reince , United States--US , Sessions, Jeff , Trump, Donald J"
14857,5,0.9990277417029838,14857,2017,1866463997,U.S. News: Court Asserts Its Role in Review of President Order,"  While the court seemed to warm to the states' due process claims in its unanimous, 29-page opinion, the three-judge panel made a point of deferring its decision on the ""serious allegations"" of religious discrimination until later in the case. While the court seemed to warm to the states' due process claims in its unanimous, 29-page opinion, the three-judge panel made a point of deferring its decision on the ""serious allegations"" of religious discrimination until later in the case.","Constitutional law , Federal court decisions , National security , Executive orders , United States--US"
12322,5,0.9990260693010035,12322,2018,2002370808,Immigration Measures Fail in Senate; Fate of Dreamers remains unaddressed ahead of March deadline,NA,"Funding , Citizenship , Presidents , Short term , Immigration policy , National security , Bills , Legislators , Border security , Aliens , Rounds, Mike , Trump, Donald J , Maine , Cornyn, John , Flake, Jeff , King, Angus S, Jr , Texas , United States--US , Coons, Chris , Graham, Lindsey , Goodlatte, Bob , Rubio, Marco"
11575,5,0.9990193358160164,11575,2018,1988808322,"Government shutdown looks like a possibility; Short-term spending bill passes in House, but Senate Democrats object because it lacks a deal on 'Dreamers.'",NA,"Immigration policy , Federal employees , Presidents , Deportation , Childrens health insurance programs , Bills , Leadership , Funding , Short term , Shutdowns , Aliens"
10865,5,0.9990090526616799,10865,2017,1977119595,Funding bill pushed by House GOP sets up showdown,NA,"Agreements , Immigration policy , Federal budget , Veterans , Bills , Funding , Legislators , Legislation , Defense , Leadership , Aliens , Narcotics , Pelosi, Nancy , Frelinghuysen, Rodney P"
5523,5,0.9989896458461868,5523,2017,1881999771,GOP foresees avoiding a government shutdown,NA,"Agreements , Federal budget , Defense , Bills , Leadership , Border patrol , Border security , Mexico , McConnell, Mitch , Blunt, Roy D"
3971,5,0.998986032662373,3971,2017,1866383294,Appeals Court Rules Against Trump Travel Ban; Judges say temporary halt on executive order should continue,NA,"Immigration policy , National security , Muslims , Politics , Supreme Court decisions , Court hearings & proceedings , Presidents , Executive orders , Federal court decisions , State court decisions , Trump, Donald J , United States--US , Minnesota , Syria , San Francisco California"
12150,5,0.9989842198111678,12150,2018,1999049779,Congress closes in on long-term budget deal; Senate leaders agree to a two-year pact that would end shutdown threats. But obstacles remain.,NA,"Immigration policy , Deportation , Bills , Aliens , Apportionment , Federal budget , Political leadership , Government spending , Federal legislation , Federal funding , Speeches , Shutdowns , Trump, Donald J , United States--US , Pelosi, Nancy , Schumer, Charles E , California , McConnell, Mitch"
12317,5,0.9989824063778403,12317,2018,2002228616,Immigration Measures Fail in Senate; Fate of Dreamers remains unaddressed ahead of March deadline,NA,"Immigration policy , National security , Bills , Funding , Legislators , Border security , Citizenship , Presidents , Rounds, Mike , Trump, Donald J , Maine , Coons, Chris , Lankford, James , Grassley, Charles E , Flake, Jeff , King, Angus S, Jr , Iowa"
5491,5,0.9989805721015204,5491,2017,1881549632,Russia Investigation Stalls in House; Lawmakers have called for GOP chairman to step aside,NA,"Intelligence gathering , Committees , Testimony , Presidents , Attorneys general , Scandals , Verbal communication , Trump, Donald J , Swalwell, Eric , California , United States--US"
3969,5,0.9989768918929648,3969,2017,1866379497,Appeals Court Rules Against Trump Travel Ban; Judges say temporary halt on executive order should continue,NA,"Presidents , Executive orders , National security , Federal court decisions , Immigration , State court decisions , Trump, Donald J , Syria , United States--US"
10964,5,0.9989465102390565,10964,2017,1979368098,Congress Passes Short-Term Spending Bill to Avoid Government Shutdown; Republicans' plan to keep government funded through Jan. 19 pushes thorny budget fight into next year,NA,"Children & youth , Federal budget , Surveillance , Health insurance , Childrens health insurance programs , Bills , Short term , Legislators , Immigration , Trump, Donald J"
12195,5,0.9989465058242071,12195,2018,1999885416,LIGHTS OFF AND ON FOR FEDERAL AGENCIES; A brief government shutdown ends when parties work through the night for a rare spending agreement.,NA,"Photographs , Federal budget , Political parties , Childrens health insurance programs , Primaries & caucuses , Immigration policy , Deportation , Photographers , Bills , Legislators , Social networks , Disaster relief , Aliens , Trump, Donald J , Puerto Rico , Schumer, Charles E , Grijalva, Raul M , McConnell, Mitch , San Francisco California , Paul, Rand , Obama, Barack , United States--US , Western states , Pelosi, Nancy , Graham, Lindsey , Durbin, Richard J , Kelly, John F"
14879,5,0.9989445513703983,14879,2017,1867098919,Trump might rewrite travel ban,"Move may restore some elements Supreme Court fight still on table, officials say President Trump said Friday that he is considering rewriting his executive order temporarily barring refugees and citizens of seven Muslim-majority countries from entering the country, indicating that the administration may try to quickly restore some aspects of the now-frozen travel ban or replace it with other measures. A three-judge panel of the U.S. Court of Appeals for the 9th Circuit ruled unanimously Thursday that Trump's travel ban should remain suspended, allowing people previously barred to continue entering the United States. The 9th Circuit judges also rejected the Justice Department's request to narrow a lower-court judge's freeze of the ban, saying that even if that freeze was too broad, it is ""not our role to try, in effect, to rewrite the Executive Order."" Justice Department lawyers also argued that the ban no longer applied to green-card holders - citing guidance from the White House counsel issued after the ban took effect - and that challenges on those grounds should thus be invalidated. ""The White House counsel is not the President, and he is not known to be in the chain of command for any of the Executive Departments,""...","Social networks , Immigration policy , Evidence , Presidents , Court hearings & proceedings , Executive orders , National security , Federal court decisions , State court decisions , Priebus, Reince , United States--US , Sessions, Jeff , Trump, Donald J"
10756,5,0.9989445463768494,10756,2017,1973678131,"Shutdown is averted for now, but the fight is not over",NA,"Presidents , Federal budget , Defense , Bills , Funding , Short term , Aliens , Immigration , United States--US"
9203,5,0.998930628996454,9203,2017,1936103878,"Trump Makes Deal on Debt, Irking GOP",NA,"Government aid , Hurricanes , Budget deficits , Political parties , Trump, Donald J"
12333,5,0.9989245301672885,12333,2018,2002382836,"BORDER REFORM MEASURE FAILS IN SENATE; Trump had threatened to veto the bipartisan effort, which promised to protect 'Dreamers' and pay for security.",NA,"Presidents , Immigration policy , Deportation , Bills , Border security , Aliens , Political leadership , Reforms , Trump, Donald J , United States--US"
10975,5,0.9989183992760652,10975,2017,1979431547,Congress Avoids Shutdown --- Stopgap measure to fund government into January passes House and Senate,NA,"Childrens health insurance programs , Federal budget , Budget deficits , Shutdowns , Trump, Donald J"
5134,5,0.9989100937635598,5134,2017,1877625124,"Hawaii Judge Blocks Trump's Revised Travel Ban; In issuing nationwide restraining order, judge rules challengers likely to prove president's directive is unconstitutional","The original order, which produced chaos around the country , barred travel from Iraq as well as the other six countries and applied to a broader class of people, including visa holders and green-card recipients, who previously had permission to be in the U.S. Courts in the first round of litigation said the original order raised major due process concerns because it didn't give people advance notice of the policy or allow them the chance to argue that they should be allowed to travel. The White House took several steps in its revised order to address those due process concerns, and as a result the latest legal fight has focused on whether the travel ban violated the Constitution's Establishment Clause, which prohibits the government from disfavoring particular religions. The appeal would go back to the Ninth U.S. Circuit Court of Appeals , the same court that dealt the final blow to Mr. Trump's original executive order. Refugee-assistance groups and others, represented by the American Civil Liberties Union, brought the Maryland case, saying immigrants and refugees would face immediate harm if the executive order was allowed to go live. Adding new national-security language to the order ""doesn't divorce it from its...","Federal court decisions , Trump, Donald J , Hawaii , United States--US"
