document,topic,gamma,document_number,year,StoreId,Title,Abstract,subjectTerms
19419,2,0.9406819884431982,19419,2010,399108510,Entertainment &amp; Culture -- Review / Film: 'A Prophet': The Crime Epic Reborn --- Hair-raising 'Crazies' remodels a campy Romero classic,"""A Prophet,"" the incendiary crime epic from Jacques Audiard, is an immigrant allegory, a parable of ambition, a Horatio Alger-esque, up-by-the-bootstraps saga, about a man cast into a figurative New World where he must eat or be eaten. The murder that changes Malik's life -- saves it, in a way, though its victim will haunt his dreams -- may drive a few viewers toward the exits, and a few under their seats.","Motion pictures -- -Multiple review , Audiard, Jacques , Eisner, Breck"
21263,2,0.9391978112375277,21263,2010,733055145,Down and Out In Gotham,"For its backdrop, ""Super Sad True Love Story"" offers the ""Rupture,"" a futuroidal world in which the U.S. has all but collapsed, a war with Venezuela rages, the yuan backs America's cratered currency, military helicopters hover overhead with rotor blades whack-whacking, and armies of the poor and disenfranchised (""Low Net Worth Individuals"") live in a tattered tent city in New York's Central Park. First Avenue is a ""barbed-wire-strewn checkpoint.""","Books -- Super Sad True Love Story , Shteyngart, Gary"
21250,2,0.9379451508258845,21250,2010,733080187,"Down and Out In Gotham; Desperate love, chronic fretting and America on the brink of doom.",NA,NA
16601,3,0.9996377373456957,16601,2009,410314700,"A Global Retreat As Economies Dry Up; As World Trade Plummets, Bustling Ports Stand Idle And Foreign Workers Track Back Home","With world trade plummeting for the first time since 1982, the long-bustling port has become a maritime parking lot in recent weeks, with rows of idled freighters from Asia, Europe, the United States, South America, Africa and the Middle East stretching for miles along the coast. The scene in this port city -- along with a glimpse inside two of its reeling neighbors in export-dependent Southeast Asia -- illustrates the ebbing of a golden age of trade, innovation, wealth accumulation and poverty reduction through globalization.","Political systems , Globalization , Exports , Emerging markets , Recessions , Foreign labor , United States--US"
19866,3,0.9995368694307966,19866,2010,89142005,Beyond coffee shop Danish,"Definitely Danish Hygge Bakery sells kringle and spandauer, both quintessential Danish pastries, along with countless other traditional sweets such as Napoleon hat cookies, butter cookies, cinnamon rolls and various cakes. (Perhaps that's what got him one of his previous gigs baking for the queen of Denmark.) Gram also insists on using margarine for his baking, and even though he can't get the exact brand he used back in Denmark, he's found a Swedish supplier that has a suitable substitute.","Recipes , Specialty products , Ethnic foods , Bakeries , Southern California"
21723,3,0.9993136859599366,21723,2008,410261040,Downturn Starts to Hit Emerging Economies,"After years of breakneck growth, they must recalibrate their economic policies to avoid steeper downturns that could stymie job creation, hinder efforts to reduce poverty and lead to political instability. Though still awash in oil money, Russia's economy lagged in August, a slowdown that was exacerbated when foreign investors pulled billions of dollars out of the country after its invasion of neighboring Georgia.","Recessions , Investments , Industrialized nations , Government bonds , Commodity prices , Emerging markets , United States--US , China"
17053,3,0.9992463895222142,17053,2009,410284926,Violence Keeps Visitors From Mexico Wine Country,"According to surveys done for producers here, even connoisseurs admit they are surprised to learn that Mexico makes wine -- let alone drinkable wine -- but it does. The Mexican government promoted the area, with its pretty wineries set amid postcard-perfect rows of grapevines, posting ""Ruta del Vino"" signs and supporting a seasonal wine festival that drew 30,000 visitors last year.","Wines , Robbery , Travel , Violent crime , Wineries & vineyards , Tourism -- Mexico , Baja California Mexico , Mexico"
18712,3,0.999173753872894,18712,2009,422256491,"HORTICULTURE; Flower growers try waving the flag; Facing fierce import competition, a state group is urging consumers to buy California blooms","HORTICULTURE; Flower growers try waving the flag; Facing fierce import competition, a state group is urging consumers to buy California blooms Today domestic producers account for just 25% of that business, in part because of free-trade agreements that opened the U.S. market to flowers from low-cost foreign growers.","Imports , Marketing , Farms , Economic impact , Campaigns , Flowers & plants , Horticulture , California"
17208,3,0.9991501247344621,17208,2009,422277349,"AGRICULTURE; Planting a farming revolution; High-tech facilities sip water, generate power and bear more fruit per acre","Houweling envisions a day when greenhouses dot California's lush coastal plains, taking advantage of the abundant sunlight to grow thirsty crops such as lettuce and strawberries, using renewable energy to reduce their burden on the environment. [...] recently, that was a pipe dream.","Fossil fuels , Farms , Farmers , Drought , Capital investments , Technological change , Agriculture , Nurseries , Horticulture , Camarillo California , Houweling, Casey"
17455,3,0.9989399344252944,17455,2009,422274776,AUTOS; When incentives 'leak' their benefits; A 'cash for clunkers' program in Germany gives out cash for new car purchases. But most buyers are opting for foreign vehicles.,"Auto sales have surged, but rather than spending their subsidies at the nearest BMW or Mercedes dealership, more Germans are using the bonus to buy foreign cars such as Skoda's compact, fuel-efficient Fabia. ""Since the end of March, we are in full production -- five days a week, on three shifts,"" Skoda spokesman Jaroslav Cerny said at the automaker's headquarters here.","Recessions , Political economy , Automobile sales , Government subsidies , Germany"
21989,3,0.998934868716167,21989,2008,422219373,"The World; Latin America feels pinch of financial crisis; Once confident that soaring demand would guarantee high prices for their goods, Argentina and others are hit by the effects of tight credit.","The abrupt end of the worldwide commodities boom has stunned Latin American nations that had bet the farm on the idea that raw materials were a ticket to boundless prosperity in the globalized economy. Central banks from Mexico City to Santiago, Chile, have disbursed cash to bolster suddenly shaky currencies Argentina, one of the world's leading producers of soybeans, corn and wheat, could lose as much as $6 billion next year in agricultural exports, according to one estimate.","Recessions , Gross Domestic Product--GDP , International trade , Commodity prices , Economic crisis , Brazil , Latin America"
17549,3,0.9989245900067799,17549,2009,399086357,U.S. News --- THE OUTLOOK: Germany Can Change to Confront Export Slump -- but Will It?,"To revive wage growth, German unions want the government to set a national minimum wage, and make union-negotiated pay rates compulsory across whole sectors. [...] genuinely diversifying Germany's economy would require an overhaul of the country's universities, banking and capital markets, bureaucracy, taxes and welfare state, labor market and immigration laws, say economists.","Economic conditions , Recessions , Gross Domestic Product--GDP , Economic policy , Exports , Germany"
18399,3,0.9989219891948136,18399,2009,422274444,SMALL BUSINESS; Not much overhead here; Kiosks can be simple to get going. But conditions can be tough.,"Many locations rent for even less, depending on foot traffic. Because of the recession, some merchants are concentrating on less-expensive items, said Norins of Specialty Retail Report, making it somewhat cheaper to stock up on inventory.","Working conditions , Business ownership , Kiosks , Small business"
20900,3,0.9989114597657366,20900,2010,577074605,"The Global Jobs Competition Heats Up; In a new study, corporate leaders say the U.S. business environment is losing its edge when compared to countries like China, India and Brazil.","In the words of one executive, tax considerations are ""often one of the largest line items in the investment projection."" [...] many of these leaders voiced concern about the future ability of this country to attract and grow corporate investment, R&amp;D and jobs.","Multinational corporations , Research & development expenditures , Studies , United States--US"
20909,3,0.9988925290920108,20909,2010,577221482,The Global Jobs Competition Heats Up,"In the words of one executive, tax considerations are ""often one of the largest line items in the investment projection."" [...] many of these leaders voiced concern about the future ability of this country to attract and grow corporate investment, R&amp;D and jobs.","Business conditions , Studies , Competition , Multinational corporations , Economic policy , United States--US"
21476,3,0.9988700710617452,21476,2008,399033213,Corporate News: Toyota Says U.S. Sales to Recover Slowly,"A top Toyota Motor Corp. executive predicted U.S. auto sales will eventually return to about 17 million cars and light trucks, but he said it will happen more gradually than auto makers originally hoped. Mr. Carter's bullish outlook raises questions about how the market will be able to recover to previous heights, which were reached as auto makers in the U.S. invited customers to buy cars at employee prices, extended no-interest loans for up to six years and sold unprecedented numbers of vehicles to rental fleets.","Automobile sales , Gasoline prices , Business forecasts , United States--US , Carter, Bob"
16441,3,0.9986792437509089,16441,2009,420828792,Indonesia in cross hairs amid global slowdown,"Customs officer Tiko Murtiadji is no economist, but as he watches a truck-size X-ray machine inspect a cargo load of car tires here, he knows evidence of the global economic slowdown is standing just outside his window.","Economic conditions , Globalization , Economic crisis , Indonesia"
20965,3,0.9986593838148612,20965,2010,578382036,"The New Economic Order; Without fundamental reforms, the U.S. and Europe risk being left behind by the world's rising powerhouses.","Leaders in those economies learned to avoid the bad habit of excessive debt and the straitjacket of the International Monetary Fund's austere financial requirements. Between 2004 and 2008, the country averaged an incredible 9% average annual growth rate.","Hotels & motels , Recessions , Growth rate"
18168,3,0.9984386940162333,18168,2009,399110224,Hong Kong's Luxury Condos Shimmer,"Western Kowloon also has seen its fortunes boosted by the International Commerce Center, which, like its neighbor the Cullinan, is being developed by local blue-chip Sun Hung Kai Properties Ltd. The 1,588-foot-tall office tower, one of the world's highest, is the new home of investment banks Morgan Stanley, Deutsche Bank and Credit Suisse, making the area a new center of activity for deep-pocketed expatriates.","Condominiums , Pet stores , Mortgage rates , Condominiums , Commercial real estate , Hong Kong , Hong Kong"
20629,3,0.9984165090699217,20629,2010,357263974,"Best of WSJ.com's Money Blogs / From Deal Journal, MarketBeat and Wealth Report","In a keynote address, Mr. Briger said the improved environment is, in effect, a charade, with everyone from central banks to large financial institutions ""in cahoots"" to boost lending markets and consumer confidence.","Private equity , Wealth , Financial institutions , United States--US"
16311,3,0.9983936850318053,16311,2009,422248621,Mexicans working abroad sent less money home in '08; Recession and a drop in illegal immigration are blamed. Other countries also suffer.,"The amount of money sent home by Mexican migrants fell in 2008 for the first time on record, part of a worldwide trend that could worsen as emigrants from developing countries lose jobs in the global financial crisis.","Economic conditions , Remittances , Foreign investment , Recessions , Layoffs , Gross Domestic Product--GDP , Economic growth , Development banks , Developing countries--LDCs , Mexico"
20619,3,0.9983642120542605,20619,2010,357134060,Private Equity Sounds Alarm; Fortress Manager Warns Of a Liquidation Deluge From Financial Sector,"In a keynote address, Mr. Briger said the improved environment is, in effect, a charade, with everyone from central banks to large financial institutions ""in cahoots"" to boost lending markets and consumer confidence.","Private equity , Wealth , Financial institutions , United States--US"
21347,3,0.9978518202396838,21347,2008,422247671,"Mexico is feeling economic effects of U.S., global woes; An inflation outlook is revised up sharply as the nation's growth and job creation slow.",Mexico's central bank released a string of bad news Wednesday confirming that the nation is feeling the effects of a U.S. slowdown and exploding global prices for food and fuel.,"Inflation , Monetary policy , Food prices , United States--US , Mexico"
21901,3,0.9978309147180026,21901,2008,420706309,U.S. woes undermine region's recent strides,"Latin America has seen its share of economic train wrecks. Bolivia once saw inflation top 25,000 percent. The Mexican peso needed a U.S. bailout. Customers rioted in Argentina when they lost their life savings in failed banks. The current U.S. financial crisis is presenting another test for a region that thought it had turned a corner after consecutive years of growth topping 5 percent.","Economic conditions , Economic impact , Economic crisis , United States--US , Latin America"
21858,3,0.9978095969662858,21858,2008,422228461,THE WORLD; Workers' remittances to Mexico fall sharply,"The U.S. economic downturn, especially in the construction sector that employs many Mexican immigrants, and tightened controls along the U.S.-Mexican border have slowed the flow of money and people.","Immigration , Wages & salaries , Foreign labor , Wire transfer , United States--US , Mexico"
21226,3,0.9976477807413461,21226,2010,717923750,THE NATION; Warming could fuel immigration,"""Assuming that the climate projections are correct, gradually over the next several decades heading toward the end of the century, it becomes one of the more important factors in driving Mexicans across the border, all other things being equal,"" said study author Michael Oppenheimer, professor of geosciences and international affairs at Princeton University.","Studies , Agricultural production , Climate change , Immigration , Global warming , United States--US , Mexico"
16417,3,0.9969006441814352,16417,2009,399136751,Commodity Price Dive Hits Latin Economies,"Over the past couple of months, as the soybean collapse hit home, Mrs. Kirchner has started raising power and subway rates, triggering lawsuits and sporadic protests. Argentina's tax agency is considering sending letters to renters of 500,000 safe-deposit boxes, advising them of an amnesty program for those who pay back taxes on previously undeclared money.","Economic impact , Soybeans , Copper , Crude oil , Export taxes , Commodity prices , Argentina , Brazil , Venezuela , Bolivia , Ecuador"
21856,3,0.9967104321159634,21856,2008,420791572,U.S. slump shrinks Mexican money flow,"Both the U.S. economic downturn, especially in the construction sector that employs many Mexican immigrants, and tightened controls along the U.S.-Mexican border have slowed the flow of money and people.","Aliens , Economic conditions , Immigration , United States--US"
16322,3,0.9912973760571518,16322,2009,399041844,Car-Industry Slump Imperils Role in Spurring Innovation,"To please the auto makers, he expanded his technology, such as by creating a conveyor system to carry parts through a series of chemical baths and ovens to apply complex coatings. How difficult it will be for the auto industry to continue this nurturing role without government help was underscored yesterday when Ford Motor Co. reported a $5.9 billion fourth-quarter loss, saying it would draw down a credit line and cut costs by another $4 billion this year.","Automobile industry , Water heaters , Manufacturers , Federal funding , Expansion , Economists , Manufacturing , Automobile industry , Innovations , United States--US"
19332,3,0.9909288611848137,19332,2010,422362934,BEVERAGES; Chile's wines are in a squeeze; Foreigners are drinking more but have shifted to cheaper vintages.,"The pain is being felt at Concha y Toro, Chile's largest winemaker. [...] 2002 or 2003, we were growing at a 10% annual average.","Wineries & vineyards , Industrywide conditions , Foreign exchange rates , Economic crisis , Global economy , Wines , Chile"
21781,3,0.9881429119404099,21781,2008,422222552,"The World; Brazil unfazed by U.S. market crisis; It has left its precarious past behind, enjoying a period of stability and growth unaffected by United States' woes.",NA,"Commodity prices , Business growth , Economic development , Manufacturing , United States--US , Brazil"
20581,3,0.9856449598982227,20581,2010,356946007,"Luxury Chain Cuts the Flowers, Sends Out Wash at Some Hotels","TORONTO-Four Seasons Hotels &amp; Resorts, famed for its top-flight hotels, has agreed to skimp on some of its signature features, bowing to pressures by some financially strapped owners of properties that bear its name. Even the iconic Four Seasons in New York, the chain's flagship hotel, which operates in one of the world's preeminent business markets, almost ran afoul of its lenders this year when it couldn't qualify to extend its mortgage because it wasn't generating enough cash flow.","Hotels & motels , Sharp, Isadore"
20590,3,0.985086275353103,20590,2010,356912200,"Luxury Chain Cuts the Flowers, Sends Out Wash at Some Hotels","Four Seasons Hotels &amp; Resorts, famed for its top-flight hotels, has agreed to skimp on some of its signature features, bowing to pressures by some financially strapped owners of properties that bear its name. Even the iconic Four Seasons in New York, the chain's flagship hotel, which operates in one of the world's preeminent business markets, almost ran afoul of its lenders this year when it couldn't qualify to extend its mortgage because it wasn't generating enough cash flow.","Hotels & motels , Service industries , Perquisites , United States--US , Toronto Ontario Canada , Sharp, Isadore"
17801,4,0.9992145192051705,17801,2009,434162282,U.S. To Overhaul Detention Policy for Immigrants,"The plan aims to establish more centralized authority over the system, which holds about 400,000 immigration detainees over the course of a year, and more direct oversight of detention centers that have come under fire for mistreatment of detainees and substandard -- sometimes fatal -- medical care.","Aliens , Detention centers , Reforms , Immigration policy , United States--US , Obama, Barack"
18290,4,0.9992018619371645,18290,2009,422421927,"Medi-Cal effort nabs few cheaters; Spending to keep illegal immigrants from getting benefits acts as deterrent, backers say.","The family will continue to receive public healthcare benefits, as least for the next year. Since July 2008, when Los Angeles County began implementing tougher federal verification rules, Rincon and his colleagues have gone back to check the documents of more than 100,000 recipients of Medi-Cal, the public healthcare program for low-income residents.","Aliens , Immigration , Citizenship , Investigations , Medicaid fraud , California"
19383,4,0.9991783226205091,19383,2010,410344048,Jail screenings get a thumbs-up; Fairfax sheriff calls program that IDs criminal illegal immigrants 'fantastic',"If someone is found to be an illegal immigrant whom officials want to deport, an officer of DHS's Immigration and Customs Enforcement agency, or ICE, calls the jail's booking desk within an hour to place a ""detainer"" on the person. Since July 2008, the Virginia legislature has required jail officials to notify immigration authorities of any foreign nationals in their custody.","Deportation , Data bases , Aliens , Fingerprinting , Fairfax County Virginia"
20648,4,0.9991319193959612,20648,2010,365521030,Jailed illegal immigrants are policy dilemma; A U.S. plan to check the status of everyone arrested often clashes with local rules.,"Critics of the program say that turning illegal immigrants over to federal authorities would undermine the efforts of local law enforcement to win cooperation from immigrant communities. [...] they worry about providing immigration authorities with the fingerprints of those arrested on petty charges. Many major city police agencies forbid officers from inquiring into the immigration status of witnesses and suspects, a policy adopted by local officials to shield illegal immigrants from federal authorities.","Data bases , Fingerprinting , Municipalities , Aliens , Immigration policy , Arrests"
17240,4,0.9991268182932208,17240,2009,410341460,U.S. to Expand Immigration Checks to All Local Jails; Obama Administration's Enforcement Push Could Lead to Sharp Increase in Deportation Cases,"A surge in deportation cases, noted Stewart Baker, former assistant secretary of homeland security for policy, would require more prosecutors, immigration judges, detention beds and other resources. Venturella said ICE will give priority to deporting the most dangerous offenders: national security risks or those convicted of violent crimes.","Aliens , Deportation , Data bases , Immigration policy , Prisoners , Obama, Barack , Bush, George W"
16694,4,0.9991146786307152,16694,2009,422244062,Holding immigrants pays off for local jails; Some county and state agencies housing detainees depend on income from the U.S.,"Roughly two-thirds of the nation's immigrant detainees are held in local jails, and the payments to cities and counties for housing them have increased as the federal government has cracked down on illegal immigrants with criminal records and outstanding deportation orders. Immigrant rights advocates have raised concerns about local jails not following federal detention standards and not segregating detainees from people suspected of committing crimes.","Immigration policy , Budget deficits , Federal funding , Government contracts , Aliens , Prisons , Los Angeles California"
20380,4,0.9991040020627522,20380,2010,288325073,The Police and Immigration: New York's Experience,"The issuance of immigration detainers also discourages inmates from posting bail, even when they can afford to do so, because inmates subject to detainers who succeed in posting bail are transferred directly into federal immigration custody. [...] the city also bears the expense of housing those inmates who would otherwise be out on bail.","Immigration policy , Aliens , Immigration policy"
20377,4,0.9990893588681966,20377,2010,237996806,The Police and Immigration: New York's Experience; A spouse may be reluctant to report abuse if she fears that the consequence will be deportation for the father of her children.,"The issuance of immigration detainers also discourages inmates from posting bail, even when they can afford to do so, because inmates subject to detainers who succeed in posting bail are transferred directly into federal immigration custody. [...] the city also bears the expense of housing those inmates who would otherwise be out on bail.","Immigration policy , Aliens"
18361,4,0.9990403476384054,18361,2009,410351143,DHS Reshapes Its Immigration Enforcement Program,"A controversial federal program that deputizes state and local law enforcement agents to catch illegal immigrants is expanding under the Obama administration, despite changes announced this summer intended to curb alleged racial profiling and other police abuses.","Aliens , National security , Violent crime , Racial profiling , Immigration policy"
19693,4,0.9990192334231737,19693,2010,410367014,Immigration officials set quotas to boost deportation numbers; Focus broadens beyond dangerous criminals; memo draws criticism,"Since November, ICE field offices in Northern California, Dallas and Chicago have issued new evaluation standards and work plans for enforcement agents who remove illegal immigrants from jails and prisons.","Aliens , Government employees , Immigration policy , Deportation"
20631,4,0.9990105256705448,20631,2010,365332073,Arrested immigrants a dilemma,"[...] the program, launched by the last Bush administration and carried forward under President Barack Obama, has become entangled in the suspicions and recriminations even as national debate rages over an Arizona law that allows police to ask about immigration status. Many major city police agencies forbid officers from inquiring into the immigration status of witnesses and suspects, a policy sometimes known as a ""sanctuary city"" rule, adopted by local officials to shield illegal immigrants from federal authorities.","Aliens , Arrests , State laws , Disclosure , Law enforcement , Immigration policy , Criminals , United States--US"
17066,4,0.999006113217314,17066,2009,422253257,California; Health cuts for illegal immigrants; Some counties have halted non-emergency care of undocumented patients. Critics say ERs will pay the price.,"Trend could spread As the recession continues, property tax revenue decreases and the number of newly uninsured patients increases, other county health departments in California and the nation may make similar changes, said Robert Pestronk, executive director of the National Assn. of County and City Health Officials. Coe's group, California Coalition for Immigration Reform, sponsored Proposition 187, the initiative that tried to bar the state from providing public services to illegal immigrants before it died in federal court.","Hospitals , Immigration policy , Aliens , Emergency medical care , California"
16094,4,0.999003892098036,16094,2009,410282780,"Montgomery Police Seek Tougher Line On Immigrant Status; Detainees' Residency Would Be Checked In Cases Involving Weapons, Violence","Montgomery County police are seeking approval to ask suspects arrested for violent crimes and weapons offenses about their immigration status, an about-face in a county whose leaders for years declined to do so even as police agencies elsewhere in the region began aggressive efforts to identify illegal immigrants. The proposal is being refined, but under a current version, it would kick in when a suspect is arrested in connection with a weapons offense or a violent crime, such as murder, armed robbery, kidnapping, first-degree child abuse, rape or various sex crimes.","Aliens , Murders & murder attempts , Violent crime , Sex crimes , Racial profiling , Public officials , County executives , Child abuse & neglect , Immigration policy , Maryland"
21064,4,0.9989971698494632,21064,2010,609571876,Policing Illegal Hires Puts Some Employers in a Bind,"Miriam Jordan Even as the Obama administration cracks down on companies that hire illegal immigrants, it is simultaneously going after employers that it says go too far in vetting job applicants to ensure they are entitled to work in the U.S. The Department of Homeland Security currently is auditing employment records of many companies suspected of hiring undocumented workers.","Aliens , Immigration policy , Citizenship , Enforcement , United States--US"
17654,4,0.9989903553811319,17654,2009,422270645,"California; Between protection, deportation; The U-visa program is designed to safeguard undocumented crime victims. But approval is too late for some.","According to U.S. Citizenship and Immigration Services, 16,400 people have applied for the visas and 2,115 applicants and 1,583 family members have received them as of late June. [...] it began issuing the visas, the agency gave interim benefits -- work permits and temporary protection from deportation -- to qualified candidates.","Deportation , Aliens , Passports & visas , Informers , Victims of crime"
21073,4,0.9989834483971347,21073,2010,609543080,U.S. News: Policing Illegal Hires Puts Some Employers in a Bind,"Even as the Obama administration cracks down on companies that hire illegal immigrants, it is simultaneously going after employers that it says go too far in vetting job applicants to ensure they are entitled to work in the U.S. The Department of Homeland Security currently is auditing employment records of many companies suspected of hiring undocumented workers.","Aliens , Immigration policy , Citizenship , Enforcement , Aliens , Immigration policy , United States--US"
17766,4,0.9989693458708493,17766,2009,434117858,U.S. Rejects Changes in Detainee Rules,"The Department of Homeland Security, which oversees the immigration detention system, a conglomeration of county jails, federal centers and privately run prisons, concluded ""that rule-making would be laborious, time-consuming and less flexible"" than the review process now in place, Jane Holl Lute, the agency's deputy secretary, said in the letter.","Litigation , Aliens , Detention centers , Contractors , Federal court decisions , Immigration policy , United States--US , Obama, Barack"
17349,4,0.9989669572277486,17349,2009,410322578,Tax Records' Use in Colorado Illegal-Immigrant Probe Questioned,"Immigrant advocates say they have seen nothing like it: thousands of confidential tax records from an income tax preparer seized by a prosecutor looking for illegal immigrants in this northern Colorado city. Buck's investigation, dubbed Operation Numbers Game, marked the first time a prosecutor used tax records to charge illegal immigrants with identity theft, according to the ACLU and the Los Angeles-based National Immigration Law Center.","Search warrants , Probable cause , Criminal investigations , Aliens , Tax services , Greeley Colorado"
17103,4,0.9989597251392524,17103,2009,434062972,Immigration Agents to Turn Their Focus to Employers,"Under the Bush administration, the officials said, most raids were conducted largely on the basis of tips that an employer was hiring illegal workers, rather than on information gleaned from audits of employer records or undercover investigations. The rules could draw a storm of complaints from employers, who argue that they are easily duped by workers with bogus documents and that the government has not established a reliable system for verifying immigration status.","Aliens , Law enforcement , Foreign labor , Employers , Immigration policy , United States--US"
17577,4,0.9989572920016593,17577,2009,422290561,L.A. employers face immigration audits; Federal agency targets hiring practices in a nationwide inquiry.,"In April, the federal government issued new guidelines to immigration agents instructing them to focus on employers who hire illegal immigrants rather than just to arrest workers. The immigration agency also notified 80 companies, including three in Los Angeles, that it planned to fine them because they employ large numbers of people who do not appear to be authorized to work in the U.S. Immigration agents had earlier conducted audits on those companies' records and, in many cases, determined that the Social Security numbers listed for employees either did not exist or did not belong to the employees specified.","Employees , Criminal investigations , Immigration policy , Aliens , Los Angeles California"
21691,4,0.99894992338622,21691,2008,422181977,"Crime rate higher for deportees; Study finds that in L.A. County, 75% of illegal immigrant inmates who return engage in criminal activity again.","Law enforcement authorities said the report, published online this summer in the journal Crime &amp; Delinquency, underscores their ongoing efforts to target illegal immigrants who have been ordered deported or removed from the United States.","Aliens , Studies , Criminal records , Crime , Immigration , Deportation , Criminals , United States--US"
20968,4,0.998944952906844,20968,2010,578407657,Q &amp; A; Arizona's immigration law up close,NA,"State laws , Immigration policy , Arizona"
16581,4,0.9989449524975363,16581,2009,422255741,BORDER PRACTICE BYPASSES COURTS; U.S. is fast-tracking ever more deportees. Advocates fear many don't know their rights.,"Federal authorities are increasingly deporting illegal immigrants through a fast-track program that bypasses court hearings, an effort by the federal government to save money, reduce backlogs and clear detention beds.","Aliens , Immigration , Court hearings & proceedings , Federal government , Deportation"
17813,4,0.9989374074529885,17813,2009,422234545,Obama aims to overhaul immigration jail system; The goal is to get away from local lockups and private prisons and design a network for civilian detainees.,"Pledging more oversight and accountability, the Obama administration announced plans Thursday to transform the nation's immigration detention system from one reliant on a scattered network of local jails and private prisons to a centralized one designed specifically for civil detainees. Tumlin and others said the detention standards needed to be made legally binding to guarantee immigrants access to counseling, family visits, legal materials and recreation time.","Living conditions , Reforms , Aliens , Prisoners , Immigration policy , Detention centers , United States--US , Obama, Barack"
22104,4,0.9989323172696586,22104,2008,422296871,U.S. keeps man in legal limbo; Eddie Mendiola faces deportation though charges of entering country illegally were dismissed.,"Though he will not be prosecuted on the charge of returning to the country illegally, immigration officials arrested him and used an administrative procedure to reinstate the 4-year-old deportation order. Idaho is in the U.S. 9th Circuit Court of Appeals, but the brothers were taken to Colorado and the 10th Circuit for their deportation hearings.","Deportation , Federal court decisions , Legislation , Judges & magistrates , Attorneys , Arrest warrants"
17643,4,0.9989245899633983,17643,2009,399147364,"U.S. News: New Curbs Set on Arrests of Illegal Immigrants --- Revamped 287g Program Will Target Only Serious Crimes, not Minor Infractions; Sheriff Arpaio Refuses to Ease Up","The Bush administration promoted the program among sheriffs and police chiefs, turning it into a symbol of his crackdown on illegal immigration. Since January 2006, more than 1,000 state and local law-enforcement officials have been certified.","Immigration policy , Aliens , Racial profiling , Prisons , Legislation , Criminal investigations , Congressional investigations , Immigration policy , Aliens , Law enforcement , United States--US"
21635,4,0.998916749947256,21635,2008,410304959,"Raid's Outcome May Signal a Retreat In Immigration Strategy, Critics Say","The federal government's handling of a massive immigration raid at a Mississippi manufacturing plant last week has led critics to suggest that the Bush administration is backpedaling from its aggressive use of criminal charges and fast-tracked trials against illegal immigrants caught at workplaces. ""Processing hundreds of illegals in the criminal court system like that in a cattle-call arena creates a huge burden on the system, and things tend to slip,"" said one former Justice Department official familiar with deliberations between ICE and the domestic security section of Justice's criminal division.","Federal courts , Civil liberties , Aliens , Immigration policy , Raids"
16960,4,0.998898004441141,16960,2009,422327810,THE NATION; Nonviolent crimes and deportation; A new study says most illegal immigrants with criminal records who are sent home are not violent offenders.,"Federal authorities have repeatedly said their priority is to find and remove illegal immigrants with violent criminal histories, but the U.S. government's stepped-up enforcement in recent years has led to the deportation of hundreds of thousands of immigrants convicted of nonviolent crimes, according to a new study. Nearly three-quarters of the roughly 897,000 immigrants deported from 1997 to 2007 after serving criminal sentences were convicted of nonviolent offenses, and one-fifth were legal permanent residents, according to the study released today by Human Rights Watch.","Aliens , Nonviolence , Violent crime , Robbery , Law , Human rights , Freedom of information , Immigration policy , Deportation , United States--US"
16450,4,0.9988376618706145,16450,2009,410295209,'Crime-Victim Visa' Law Has Aided Few Illegal Immigrants Since 2000,"According to the most recent statistics, only 85 had even been processed by the end of 2008 -- 65 were approved and 20 denied.","Law enforcement , Aliens , Domestic violence , Violent crime , Victims of crime , Legislation , Constitutional law"
22133,4,0.9988346232798452,22133,2008,410248569,Manassas to Check Arrestees' Immigration Status; Policy Mirrors Prince William's,"Under the ICE agreement, participating jurisdictions can deputize local law enforcement officials to receive training and assist ICE in processing illegal immigrants. Under the policy, police officers may also ""inquire"" into the citizenship status of any individual who is ""lawfully detained"" for a violation of a city or state law, Skinner said, noting applicable situations could include people who speed, shoplift or are involved in an auto accident.","Immigration policy , Aliens , Racial profiling , Probable cause , Municipal government , Legislation , Agreements"
16342,5,0.9995146836991395,16342,2009,410323333,Freedom Nears for Shadowy Terrorist; Investigation Shows Figure Jailed in Foiled N.Y. Bombing Has Deep Ties to Other Plots,"[...] an Associated Press investigation -- based on recently declassified documents, extensive court records, CIA investigative notes and interviews with former intelligence officials -- reveals publicly for the first time Jawary's deep involvement in terrorism beyond the plot that led to his conviction. Possibly working with two or more people, Jawary rented three cars and assembled three bombs: large containers filled with gasoline, propane tanks, plastic explosives, blasting caps and batteries, according to FBI and federal court records.","Terrorism , Massacres , Government documents , Criminal investigations , Clocks & watches"
21100,5,0.999513624684538,21100,2010,613750847,"Somali Militant Group Built Training Camps, al Qaeda Links","Mr. Robow offered a warning of sorts ahead of Sunday's blasts, which hit a restaurant and a sports club where people had gathered to watch the final match of the World Cup. In 2000, Mr. Robow traveled to Afghanistan to train with the Taliban and al Qaeda, which used the strife-torn South Asian country to plot the Sept. 11 attacks in the U.S. In Afghanistan, Mr. Robow learned to fight, fire a sniper rifle and conceal roadside bombs, an al Shabaab official in Somalia said.","Sports & recreation clubs , Intelligence gathering , United States--US"
