document,topic,gamma,document_number,year,StoreId,Title,Abstract,subjectTerms
5123,3,0.9991181929697739,5123,2013,1469986686,REVIEW --- Masterpiece: A Narrative of Heroism in Crisis,"  First he needed to get his troops across the Delaware River, from McConkey's Ferry, Pa., to Johnson's Ferry, N.J., during the freezing night of Dec. 25-26. Wrong river (the Rhine), wrong time of day (dawn instead of overcast night obscuring the moon), wrong weather (rain, sleet and snow fell all night), wrong type of boat (the original cargo vessels had high sides and no seating), even wrong ice (Delaware River ice apparently breaks into larger floes than Leutze's beautifully crystalline chunks). [...]pundits have observed that the so-called Betsy Ross flag was probably not used at that time, that neither Washington's black aide, Prince Whipple, nor the young Col. James Monroe actually crossed in Washington's vessel, and that someone ought to have advised Washington to ""sit down; you're rocking the boat.""","Painting , Art criticism , Art history , Bierstadt, Albert (1830-1902) , Leutze, Emanuel"
5121,3,0.9991012820835837,5121,2013,1469835503,'Washington Crossing the Delaware' Celebrates a Perilous Triumph; Emanuel Leutze's American icon both describes and glorifies a seminal event,NA,NA
280,3,0.9989943301484319,280,2008,433838613,Special Effects From the Real World,"[...] yet ""The Fall"" -- an independent feature film from Tarsem Singh Dhandwar, a veteran music video and commercial director who uses Tarsem as his professional name -- is full of sights that provoke genuine astonishment: an underwater shot of an elephant swimming gracefully overhead, a palace courtyard built out of interlocking staircases that might have been designed by M. C. Escher, a village clinging to a mountainside where all of the buildings seem to have been individually painted in subtly different shades of inky blue.","Motion pictures , Motion picture directors & producers , Special effects , Tarsem"
3724,3,0.9989660935426184,3724,2012,1027258866,"Yankee Stadium, Like Its Predecessor, Is a Home to Soccer","(Earlier, Celtic played a game at Ebbets Field and two games at the Polo Grounds, one against Horace Stoneham's A.S.L. team, also called the New York Giants.) Over the years, the Stadium has hosted teams like the Maccabees of Palestine (a team of Jewish all-stars), clubs from England like Tottenham Hotspur and Manchester United, Italian powers like A.C. Milan, Inter Milan and Napoli, as well as teams from Greece, Switzerland and Germany -- all in a bid to appeal to the vast immigrant populations in the New York metropolitan area.","Soccer , Stadiums"
2035,3,0.9988219676109129,2035,2010,751277374,"Portals to Other Realities; Legend Rock carries 10,000 years of profound beliefs",NA,NA
2039,3,0.9988192693458063,2039,2010,751392157,"Leisure &amp; Arts -- Masterpiece: Portals to Other Realities --- Legend Rock carries 10,000 years of profound beliefs","Generally dated to approximately 2,000 years ago, they both evince the importance of this site over many millennia and offer clues to its meanings for the early inhabitants who were devoted to it. [...] recently, archaeologists believed that the Shoshone people, many of whom now live on the Wind River Reservation near Legend Rock, had entered the area only a few hundred years before Europeans arrived.","Art history , Archaeology , Historic buildings & sites , Petroglyphs , Wyoming , Legend Rock Petroglyph Site"
5197,3,0.99878589783009,5197,2014,1490891908,Cartography: War Put Boston on the Map,"  According to the exhibit, Price's creation ""remains the best visual record of pre-Revolutionary Boston.""","Library collections , War , Maps , Colonies & territories"
5196,3,0.99876554594545,5196,2014,1490805707,War Put Boston on the Map,"  According to the exhibit, Price's creation ""remains the best visual record of pre-Revolutionary Boston.""","Library collections , War , Maps , Colonies & territories"
8415,3,0.9987163634524421,8415,2016,1830199434,"'Agnes Martin' Review: The Essentials of a Minimalist Master; Martin achieved an artistic style that fused universal order and symmetry with a profoundly beautiful, subjective, oscillating human touch.",NA,NA
8417,3,0.9987163634524421,8417,2016,1830254007,Arts in Review -- Art: The Essentials of a Minimalist Master,"  Seeking independence from even conventional independence (Martin wrote to the curator Samuel Wagstaff, ""I am staying unsettled and trying not to talk for three years""), Martin didn't resume painting until 1974, when she'd constructed a log cabin studio for herself in the tiny town of Cuba (population still under 1,000).","Museum exhibits , Martin, Agnes"
2185,3,0.9984593176628925,2185,2010,762865446,'Mao's Last Dancer' still has box-office legs,(The biggest stars in Mao's are the workaday actors Bruce Greenwood and Kyle MacLachlan; Li is played by the Chinese ballet dancer Chi Cao.) The movie's returns have also surpassed far more publicized films such as the social-media thriller Catfish.,"Motion pictures -- Mao's Last Dancer , Beresford, Bruce"
9439,3,0.9981949788541398,9439,2017,1903037427,What's on Monday,NA,"New Zealand , California , Bahrain , North Carolina , Las Vegas Nevada , North America , Iraq"
8295,3,0.9945382264927562,8295,2016,1820408942,From Concrete to Ethereal,"  EXPERIMENTS IN ART AND MUSIC, 1965 TO NOW The influence on recent art and culture of jazz and experimental music, particularly from the South Side of Chicago, are explored in a show that originated at the Museum of Contemporary Art Chicago. CAMPAIGNING FOR THE PRESIDENCY, 1960-1972: SELECTIONS FROM THE MUSEUM OF DEMOCRACY Campaign fever invades the museum with this exhibition of more than 120 posters, T-shirts, stickers and buttons detailing the strategies and aesthetics of American presidential hopefuls.","Colleges & universities , Art galleries & museums , African art , Art exhibits , Artists , Painting"
3899,3,0.9945338425770242,3899,2012,1080934974,The Listings,"  (Rooney) 'Both Your Houses' (in previews; opens on Saturday) Almost three decades before Gore Vidal skewered the political process with ""The Best Man,"" Maxwell Anderson took on Hoover-era Congressional politics, winning a Pulitzer Prize in the process.","Theater , Rostand, Edmond-Eugene-Alexis (1868-1918) , Parsons, Estelle , Cyrano de Bergerac, Savinien de (1619-55) , LaBute, Neil , Vidal, Gore"
3669,3,0.9881552123996823,3669,2012,1022777972,"From Japan To Germany, Via Brooklyn",NA,NA
5157,3,0.9878548759151282,5157,2014,1473284055,Headbanging In Bolivia To the Flutes Of Yore,"  The concert was part of a tour to promote a CD on which several bands played a heavy metal version of songs by an iconic Bolivian folk band, Kalamarka.","Musicians & conductors , Heavy metal music , Folk music , Musical performances , Bolivia"
7326,3,0.985876155751626,7326,2015,1751755961,What to Watch Sunday,"  ""In a sense, the series, and particularly the new season, is about a well-meaning (if gloomy and slightly misogynistic) Everyman's journeys among the aliens -- the crazy cop, the angry lesbian at the school potluck, the young Asian woman who pre-emptively shames him for being a creepy old man, the girlfriend who won't love him as much as he loves her,"" Mike Hale wrote in The Times.","United States--US , King, Regina , Apple iTunes"
546,3,0.9857131996604015,546,2008,433927175,Naming The Nameless (In Sanskrit),"A former jazz guitarist with a degree in world music, he began his career as a composer combining original music and sound design for downtown theaters. The instrumental writing, requiring 12 performers, gives special prominence to the tenor saxophone and tabla drums.","Musical performances , Ancient languages , Opera -- Satyagraha , Glass, Philip , Boutte, Tony"
4492,3,0.9831313286635959,4492,2013,1346424376,"SUMMER SNEAKS; Listen up, flicks dead ahead","  Cinema Guild Aroused Generation Um In New York City, a shiftless escort service driver steals a video camera and documents a day in the life of two young party girls he works with. Directed by Zack Bernbaum. 108 Media / Paladin Desperate Acts of Magic Newly fired from his job as a computer programmer, a wannabe magician enters a conjuring contest and encounters a female illusionist disenchanted by the male-dominated industry.","Documentary films , Motion pictures , New York"
6795,3,0.9825182654569303,6795,2015,1702134374,"The Man Who Loved Women; Florenz Ziegfeld was a perpetually broke millionaire. Only losers go big, he believed. Winners go bigger.","  Whether in the ""Follies"" or in his book musicals--the Cinderella tale ""Sally"" (1920), the spoof of country-club life ""Kid Boots"" (1923) or the comic western ""Whoopee"" (1928)--Ziegfeld maintained above all the two elements central to the musical since it rose up in the 1860s: the pretty girl and the goofy clown. The women dancers take over, but then the true Ziegfeld women appear--the showgirls, parading down the pass, each encased in an elaborate robe, which she then opens, revealing an even more elaborate and form-fitting costume.","Theater , Chicago Illinois , New York , Brice, Fanny (Fannie Borach) (1891-1951) , Sunday, William Ashley (1862-1935) , Cantor, Eddie (1892-1964)"
8297,3,0.9795581384737568,8297,2016,1825235950,Let There Be Birds and Thieves and Frat Boys,"  In the late 1950s and early '60s, Mr. Smith, a Life photographer, turned his camera and his tape recorder on a rundown apartment in New York's flower district and captured jazz greats like Thelonious Monk and Hall Overton, just hanging. QUEEN OF KATWE How a Ugandan girl, an elementary-school dropout selling corn on the streets, became a chess champion.","Jazz , Motion picture industry , Sex crimes , Drama , Documentary films , California , Helbig, Grace , Hemsworth, Liam , Schnetzer, Ben , Spencer, Octavia , Jonas, Nick , Davis, Judy , Winslet, Kate , Franco, James , Roth, Tim"
7081,3,0.9793291862321065,7081,2015,1726723328,An Emotional Crossing,"  After setting off a bidding war among distributors at Sundance, the film charmed audiences at the New York Film Festival, where Ms. Ronan could bear to watch only the final five minutes, sobbing all the while (or, as she put it, ""in bits"").","Academy awards , Actors , Motion pictures , Nominations , Ronan, Saoirse"
8436,4,0.9997851741893939,8436,2016,1832005553,Transcript: Chicago Fed's Charles Evans Speaks to the Civic Affairs Society; Official speaks about 'Monetary Policy in a Lower Interest Rate Environment' and fields questions,NA,NA
9232,4,0.9997559891323878,9232,2017,1883207227,Transcript: Discussion With Dallas Fed's Kaplan at U.S. Chamber of Commerce; Official talks about the global economy and the importance of early childhood education and workforce development,NA,"Aging , Workers , Banking industry , Central banks , Worry , Workforce , Secondary schools , Early childhood education , Employment , Education , Gross Domestic Product--GDP , Texas , New Mexico , United States--US"
9620,4,0.9996508890642808,9620,2017,1925336447,Transcript: WSJ Interview With Boston Fed President Eric Rosengren; Official discusses Fed interest-rate increases and plans to begin shrinking the central bank's balance sheet,NA,"Central banks , Economic forecasts , Prices , Foreign exchange rates , Wages & salaries , Economic conditions , Labor market , Trends , Employment , Gross Domestic Product--GDP"
6096,4,0.9993284240645348,6096,2014,1634365395,"CEO Council: The Task Forces' Priorities; Business Leaders at Annual Conference Set Agenda on Growth, Energy, Health Care and More","  Co-Chairs Donald H. Layton, CEO, Freddie Mac Deanna Mulligan, President and CEO, Guardian Life Insurance Co. of America David T. Seaton, Chairman and CEO, Fluor Corp. Subject Expert Janice C. Eberly, Professor of Finance and Faculty Director, Kellogg Public-Private Initiative, Kellogg School of Management at Northwestern University; former Assistant Secretary for Economic Policy, U.S. Treasury Rethinking Energy and the Environment 1. Move Toward Carbon Pricing Put a price on greenhouse-gas emissions so producers and consumers of energy internalize the social costs of their energy consumption, driving lower-emission technology and efficiency.","Chief executive officers , Tax reform , Infrastructure , Presidents , Preschool education , China , United States--US , Smith, Donnie , Lesser, Richard I"
6101,4,0.9992982552467362,6101,2014,1634393404,CEO Council (A Special Report) --- The Task Forces' Priorities: CEO Council executives split up into six groups to debate priorities in the following areas; Here are their top recommendations,"  Co-Chairs Donald H. Layton, CEO, Freddie Mac Deanna Mulligan, President and CEO, Guardian Life Insurance Co. of America David T. Seaton, Chairman and CEO, Fluor Corp. Subject Expert Janice C. Eberly, Professor of Finance and Faculty Director, Kellogg Public-Private Initiative, Kellogg School of Management at Northwestern University; former Assistant Secretary for Economic Policy, U.S. Treasury Rethinking Energy and the Environment 1. Move Toward Carbon Pricing Put a price on greenhouse-gas emissions so producers and consumers of energy internalize the social costs of their energy consumption, driving lower-emission technology and efficiency.","Preschool education , Tax reform , Infrastructure , Chief executive officers"
5060,4,0.9992546227380775,5060,2013,1461250745,CEO Council: The Task Forces' Priorities,"  Education Reform The U.S. needs to invest in education to train employable workers, starting at the K-12 level, with a focus on and respect for multiple pathways--such as vocational training, apprenticeships and community college--not just four-year university degrees. Co-Chairs: Joseph L. Hooley, Chairman, President and CEO, State Street Corp. Joseph R. Perella, Founding Partner, Chairman and CEO, Perella Weinberg Partners Myron E. Ullman III, CEO, J.C. Penney Co. Subject Expert: Justin Wolfers, Ph.D., Professor of Economics and Public Policy, University of Michigan 1.","Shortages , Health care policy , Apprenticeship , Presidents , Chief executive officers , Education reform , United States--US , Narayen, Shantanu , Kleinfeld, Klaus"
5064,4,0.9992301331211644,5064,2013,1461324636,CEO Council (A Special Report) --- The Task Forces' Priorities: CEO Council executives split up into five groups to debate priorities in the following areas; Here are their top recommendations,"  Education Reform The U.S. needs to invest in education to train employable workers, starting at the K-12 level, with a focus on and respect for multiple pathways -- such as vocational training, apprenticeships and community college -- not just four-year university degrees. CO-CHAIRS Joseph L. Hooley, Chairman, President and CEO, State Street Corp. Joseph R. Perella, Founding Partner, Chairman and CEO, Perella Weinberg Partners Myron E. Ullman III, CEO, J.C. Penney Co. SUBJECT EXPERT Justin Wolfers, Ph.D., Professor of Economics and Public Policy, University of Michigan --- HOW BEST TO TACKLE CYBERSECURITY 1.","Series & special reports , Chief executive officers , Business community , Public policy , United States--US"
561,4,0.9991226958299223,561,2008,399091444,Good Policies Can Save the Economy,"[...] is a real danger that even a moderate recession, along with the current perception of an economic crisis, would lead to calls from various quarters for bad economic policies -- policies that tend to either pander to special-interest groups, benefiting relatively few at the expense of many, or raising taxes, particularly on the nation's most productive citizens, many of whom create jobs through their own enterprises. Normal recovery didn't begin until the most onerous of these policies were reversed, a process that didn't begin until the end of the 1930s when antitrust activity was resumed, and during World War II when the National War Labor Board reduced union bargaining power by limiting negotiated wage increases to cost-of-living adjustments only.","Economic conditions , Financial performance , Great Depression , Studies , Banking industry , Recessions , Immigration , Economic policy"
7314,4,0.9990965572909277,7314,2015,1751105600,Aging Society Changes Story on Poverty in Old Age,"  According to the analysis, it gets even worse if a worker enters the labor market at age 25 rather than 20.","Social security , Pension plans , Age , Workers , Careers , Retirement benefits , Labor market , Poverty , United States--US"
4121,4,0.9990375217941245,4121,2012,1236771778,"When Looking at Job Numbers, Add In a Changing America","  The fact that there are fewer people in that age range could both increase the demand for older people to stay on the job and provide opportunities for younger workers to move into positions normally filled by people in their 40s and 50s. After World War II, the growth in the American labor force was driven by the swelling population and the increasing number of women who chose, or felt compelled, to work outside the home.","Recessions , Demographics , Job creation , Unemployment , Labor force , Series & special reports"
4214,4,0.9990173385695025,4214,2013,1269600609,The Wages of Unemployment,"  If the government provides food, then the imperative to work is severely reduced. Since the food-stamp program's beginning in the 1960s, it has grown considerably, but especially so in the 21st century: Paying people to go to college instead of to work is traditionally justified on the grounds that higher education builds ""human capital"" that is vital for the country's economic future.","Recessions , Economic conditions , Economic forecasts , Studies , Age , Food , Labor force , Growth rate , Food stamps , Economic conditions -- United States--US , Unemployment , United States--US"
4212,4,0.998992368080627,4212,2013,1269522587,"Richard Vedder: The Wages of Unemployment; Labor-force participation has declined since 2000, and among the reasons are soaring government benefits.","  If the government provides food, then the imperative to work is severely reduced. Since the food-stamp program's beginning in the 1960s, it has grown considerably, but especially so in the 21st century: [...]a study Christopher Denhart, Jonathan Robe and I did for the Center for College Affordability and Productivity (that will be released soon) shows that nearly half of four-year college graduates today work in jobs that the Labor Department has determined do not require a college degree.","Recessions , Economic conditions , Economic forecasts , Studies , Age , Food , Labor force , Growth rate , Food stamps , United States--US"
6272,4,0.9989824227621208,6272,2015,1646243633,Investing for the Long Term; How to Play Trends That Will Move Markets for Years to Come,"  ""The only place you will get growth in the next 10 years is in frontier markets, with growing populations and massive productivity increases, along with huge improvements in the rule of law and property rights,"" says Mr. Dillian. The U.S. Energy Information Administration recently predicted that benchmark Brent global oil prices would hit $235 a barrel by 2040 as global consumption grows, amid a growing middle class around the world.","Cancer , Investments , Profits , Immunotherapy , Securities markets , United States--US"
4629,4,0.9989640175806392,4629,2013,1366681195,Mr. Abe's Scattershot Reforms; The Japanese prime minister should shorten his objectives to a handful of specific priorities.,"  [...]although the growth strategy also mentions the importance of fostering small- and medium-sized enterprises, most of the proposed policies merely provide subsidies to keep those businesses afloat instead of clearing a path for them to grow on their own. [...]he should pursue policies that will offer tangible, measurable improvements. Mr. Abe's plan correctly points out that the past labor policy in Japan focused too much on protecting employment, although the plan does not go as far as making it easier for companies to lay off regular employees, whose job protection often leads younger workers to take part-time jobs or to work at temp agencies.","Foreign investment , Studies , Tax incentives , Economic reform , Japan"
6271,4,0.9989577336479506,6271,2015,1646241698,Investors often try to profit by betting on short- and medium-term shifts in...,NA,NA
4506,4,0.9989384155822367,4506,2013,1348495053,"Dow 15,000, And the Big Disconnect","  [...]it's been a giddy time to be an investor. Mr. Paulsen favors liberalizing immigration rules, which would reverse this trend and spur more robust growth, he said. [...]that happens, he said, ""it's possible that 4 percent annual growth is all we are going to get, and we should be happy with it.""","Investment policy , Earnings , Sovereign debt , Recessions , Profit margins , Unemployment , Economic growth , Gross Domestic Product--GDP , Dow Jones averages , Stock prices , United States--US"
3857,4,0.9988880354222264,3857,2012,1038812560,"A Plan to Revive Japan; Tokyo can spur growth if it cuts red tape, frees trade and consolidates fiscal policy. But it needs the will.","  [...]it is important to improve macroeconomic policy, especially taxing and spending.","Regulatory reform , Studies , Prime ministers , Japan"
8332,4,0.9988635219718914,8332,2016,1822912198,Bank of Japan Tries Another Way to Spur Inflation; Central bank's policy shift is an acknowledgment that it can't sway consumer expectations with words,NA,NA
5352,4,0.9988482879033557,5352,2014,1509253990,"Bring on supply-side economics; To spur job creation, the Obama administration must shed its ideological blinders.","  According to the Bureau of Labor Statistics, that has happened in only two of the last 62 months. In the recovery from the 1973-75 recession, 300,000-plus jobs were created in 14 months out of 24; for recovery from the 1981-82 recession, 13 out of 24 months; for the 1990-91 recession, nine of 24 months. [...]in 1978 total U.S. employment was only 83 million people, compared with 137 million in 2014.","Tax rates , Labor market , American Recovery & Reinvestment Act 2009-US , Banks , Small business , Economic conditions , Recessions , Job creation , Economic policy , United States--US , Obama, Barack"
2265,4,0.998827327995026,2265,2010,817199854,"Following the Money, Doctors Ration Care","The American system of federalism, with its checks and balances and slow policy evolution, has many strengths, but it has also helped create this crazy quilt of health care reimbursement rates. An alternative is giving most people means-tested vouchers for a fixed amount of insurance coverage -- which can run out or face up-front caps -- making Medicaid and Medicare less of a blank check.","Health care policy , Hospitals , Budgets , Reimbursement , Health insurance , Medicare , Health care access , United States--US"
6347,4,0.9988138390516698,6347,2015,1655865423,"Economy's Supply Side Sputters; After years of demand troubles that weighed on the recovery, labor-market troubles now threaten long-term growth","  For most of the past six years, the U.S. economy faced a demand problem as tight credit, economic pessimism and a fixation on reducing debt discouraged consumers, businesses and government from spending. Supply-side troubles pose a problem for the Federal Reserve because diminished supply means demand will more easily exceed the economy's productive capacity, fueling inflation.","Recessions , Recruitment , Economic conditions , Productivity , United States--US , Obama, Barack"
5096,4,0.9988028197317799,5096,2013,1467044480,Politics &amp; Ideas: An Economic Uptick Hides Grim Truths,"  Between 1970 and 2000, America enjoyed a ""demographic dividend."" Because the labor force was rising faster than the adult population, raising hours of work per capita and allowing per capita GDP to rise faster than productivity. [...]the dividend is turning into a tax. Because the share of workers in the population is declining, output per capita will grow more slowly than productivity.","Population growth , Demographics , Productivity , Labor force , Economic growth , United States--US , Gordon, Robert J"
5792,4,0.9987887535813464,5792,2014,1556179776,Politics &amp; Ideas: 'Secular Stagnation' May Be for Real,"  [...]an increased demand for risk-free assets has combined with demographic and technological shifts to create a novel situation in which full employment and production can be maintained only with negative real interest rates. Because nominal interest rates cannot go below zero (technically, the ""zero bound""), traditional monetary policy has a hard time achieving negative real rates in a low-inflation environment.","Economic conditions , Recessions , Monetary policy , Inflation , Economic growth , Growth rate , Global economy , Industrialized nations , Stagnation , United States--US , Summers, Lawrence"
4317,4,0.9987801528186356,4317,2013,1312310881,"Four Not-So-Easy Pieces for Japan; Without deep reforms to beat demographics and to boost competition, there will be no sustained growth.","  [...]productivity growth in service industries, which account for over 70% of national output, was only one-fifth of the productivity gains in more globally exposed industries in recent decades. [...]Mr. Abe needs to develop a coherent energy policy. Since the tragic accident at the Fukushima nuclear plant in March 2011, Japan has progressively shut down 50 reactors that provided 30% of the country's electricity before the disaster.","Older workers , Service industries , Gross Domestic Product--GDP , Studies , Japan"
5095,4,0.9987743554354364,5095,2013,1466288964,"A Brief Economic Uptick Hides Grim Truths; An aging population means slower growth, but it's not too late to spur productivity.",NA,NA
5791,4,0.9987536101632141,5791,2014,1556123356,'Secular Stagnation' May Be for Real; Low interest rates haven't ignited growth. Raising the target inflation rate is worth consideration.,"  [...]an increased demand for risk-free assets has combined with demographic and technological shifts to create a novel situation in which full employment and production can be maintained only with negative real interest rates. Because nominal interest rates cannot go below zero (technically, the ""zero bound""), traditional monetary policy has a hard time achieving negative real rates in a low-inflation environment.","Economic conditions , Recessions , Monetary policy , Inflation , Economic models , United States--US , Summers, Lawrence"
5711,4,0.9987227264714341,5711,2014,1549446030,"Saving Abenomics; High-profile inflation- and trade fumbles aside, the prime minister is making some important reforms.","  A string of bad data over the past week--industrial production is shrinking, consumer spending is sliding, Prime Minister Shinzo Abe's popularity is crumbling--raise the prospect that Mr. Abe's eponymous reform program is grinding to a halt.","Tax cuts , Wages & salaries , Exports , Reforms , Purchasing power , Productivity , Electric rates , Institutional investments"
5054,4,0.9987227233606072,5054,2013,1459533557,Politics &amp; Ideas: The Floundering of America,"  In recent decades, the CBO finds a sustained reduction in the excess-cost growth for health care -- the amount by which health-care costs per capita rise faster than GDP per capita. In sum, current trends and policies will yield lower rates of economic growth, painfully slow gains in real incomes, huge increases in outlays for expenses related to an aging population, and a health sector that devours more and more of the national product.","Social security , Aging , Health care expenditures , Life expectancy , Labor force , Budgets , Mortality , Economic growth , Gross Domestic Product--GDP , Workforce , Labor force , Economic conditions -- United States--US , United States--US , Lincoln, Abraham (1809-65)"
5588,4,0.9987131618174386,5588,2014,1539198118,Shinzo Abe's 'Third Arrow' Seeks a Hard Target in Japan; New Growth Measures Chip Around the Edges of Nation's Economic Foundations,"  The first two arrows--a massive increase in money printed by the Bank of Japan and a sharp boost in public-works spending--did raise growth over the past year and push inflation to an annual rate of 1.3%, up from a 15-year average of 0.3% deflation. Japan's ""growth potential"" has shriveled from an annual pace of 4% in the late 1980s to less than half a percent now, according to central-bank estimates, the result of a shrinking population, cutbacks in capital spending and stagnant productivity.","Capital expenditures , Recessions , Deflation , Statistical data , Japan , United States--US"
5595,4,0.998690275333677,5595,2014,1539226372,"U.S. News --- THE OUTLOOK: In Japan's Quest to Boost Growth, 'Third Arrow' Seeks a Hard Target","  The first two arrows -- a massive increase in money printed by the Bank of Japan and a sharp boost in public-works spending -- did raise growth over the past year and push inflation to an annual rate of 1.3%, up from a 15-year average of 0.3% deflation. Japan's ""growth potential"" has shriveled from an annual pace of 4% in the late 1980s to less than half a percent now, according to central-bank estimates, the result of a shrinking population, cutbacks in capital spending and stagnant productivity.","Economic growth , Corporate taxes , Economic policy , Japan , Abe, Shinzo"
9464,5,0.999723830931126,9464,2017,1906332827,On a Quest in India,NA,"Cooking , Restaurants , Television programs , Ethnic foods , Chefs , India , Gomez, Asha"
871,5,0.9997193207140948,871,2009,434074686,Newark's Portuguese Community Keeps Fires of Tradition Burning,"The picture, hanging in the Casa de Tras-os-Montes e Alto Douro, a social club (named after the desolate region in northeast Portugal) in the Ironbound section of this city, shows a clutch of sun-pummeled stone buildings, the roofs crenulated with scrub, the road thick with dust. When asked what secret ingredients make his pork so popular, Mr. Pereira laughed and shrugged as if to say, ""What secret?"" Like most Portuguese roasts, his suckling pigs are coated with nothing more than lard, garlic, salt and black and white pepper.","Easter , Ethnic foods , Cooking , Newark New Jersey"
1130,5,0.9996867425529583,1130,2009,434190131,"Rosh Hashana, Circa 1919","Holidays were at the center of the Shapiro family's life, and the museum staff took great pains to ensure the historical accuracy of the foods prepared and the items the family had available. To authenticate the Shapiro house,"" said Michelle Moon, director of education for the museum, ""the curatorial staff interviewed 30 people from the neighborhood and took pollen and seed analyses to determine what grew and was eaten in their home.","Historical reenactments , Jewish holidays , Kosher food , Museums"
529,5,0.999667977396268,529,2008,433931871,Feasting At the Table Of the Other China,"Either you spy the line, which is long but fast-moving, and figure all those families, businessmen on lunch break and fashionable college kids are onto something. Or you catch the scent of broth -- soy, anise, chilies, beef -- which draws you inexorably into the dining room, where your intrepidity is rewarded with chewy wheat noodles, a rich and clean-tasting soup and hunks of meat that shred juicily at the slightest pressure from your tongue. For Shanghai soup dumplings, there's the world-famous Din Tai Fung, and if you love the fiery food of Sichuan province, check out the retro Chuan Guo for hot pot (a bubbling communal soup in which you cook meats and vegetables) and the new-school Kiki for dishes like fly's head (ground pork stir-fried with chilies and chives).","Restaurants , Tourism -- Taiwan , Taiwan"
765,5,0.9996366153717733,765,2009,434045702,"For Dinner (and Fast), the Taste of Home","Ms. Jimenez works until 5 p.m. doing billing for the city's Administration for Children's Services, commutes from the lower tip of Manhattan and has to finish eating by 7 -- doctor's orders for losing a little extra weight. Immigrants in New York -- who come from more than 200 countries and make up 37 percent of the city's population, according to the New York City Department of City Planning -- have brought with them their daily dishes, delicious meals that are comforting and convenient, and could easily make their way into the city's larger repertory of dinners for busy nights.","Meals , Cooking , New York"
5001,5,0.9995420226838613,5001,2013,1447992089,The Tilt Toward Queens,"  With rents and real estate prices on the rise in Manhattan and Brooklyn, young professionals and families in particular have gradually been following the subway lines east of Manhattan and beyond Long Island City to Astoria, Jackson Heights and other traditionally working-class enclaves in northwest Queens.","Houses , Real estate sales , Housing prices , Real estate , Long Island New York , Queens New York , Manhattan New York , Brooklyn New York"
4777,5,0.9994382090859208,4777,2013,1418065947,Where the Pho Is a Sure Thing,"  [...]there is a caddy of a dozen jarred and bottled condiments, some obviously homemade, including fish sauce, a red-chile purée, a caramel-like hoisin and (in an apparent tip of the hat to French colonialists) red wine vinegar.","Restaurants , Casinos , Ethnic foods , Atlantic City New Jersey"
9325,5,0.9994211766699451,9325,2017,1893098516,It's Not Rome or Venice. That's Part of Its Charm.,NA,"Ports , Neighborhoods , Museums , Italy"
9310,5,0.9994172505133881,9310,2017,1891744351,Genoa Isn't Rome or Florence. That's Part of Its Charm.,NA,"Ports , Neighborhoods , Museums , Italy"
4992,5,0.9993967938770122,4992,2013,1446866239,Pizzas That Weathered the Storm,"  [...]just a few blocks inland, another of the island's famous pizza parlors, Nunzio's Pizzeria and Restaurant, offers no hint of the wall of seawater and sewage that tumbled through kitchen and dining room during the hurricane, ripping off the roof.","Restaurants , Bars , Cooking , Pizza , Hurricanes , Staten Island New York"
1253,5,0.9993438130217488,1253,2009,434216764,Seeing San Francisco From a Different Angle,"Highlights of Cortland Avenue include Good Life Grocery, which stocks sourdough bread, cheese, chocolate, fruit, wine and other picnic supplies; Moonlight Cafe and Crepe House for a hearty brunch; and the sunny Red Hill Books for an upbeat selection of new and used titles.","Neighborhoods , Tourism -- San Francisco California , San Francisco California"
3944,5,0.9993029997052884,3944,2012,1111723582,Another Place Named for Those Murraysf,  [...]many residents don't know the name; they may even say with conviction that it's across the river.,"Neighborhoods , Real estate , Geographic profiles , Queens New York"
3224,5,0.9992982544115806,3224,2012,913163059,"Warming Up Short Days, Long Nights in Iceland","When the sun disappeared, at about 3 p.m., I headed southeast to the snow-covered coast, skirting imposing mountains to arrive at a guesthouse called Vellir, on Route 219 off the main highway, where I planned to spend the night. [...] for drivers with an intrepid spirit -- roads can, of course, get treacherous -- the timing is right: rental companies slash prices severely, and most tour companies don't.",Automobile rentals
7834,5,0.9992944118993741,7834,2016,1790149498,"OFF DUTY --- Adventure &amp; Travel -- In Search Of: Diehard Dumplings --- Pittsburgh didn't invent the pierogi, but the steel- willed city has embraced it like no other","  Fermentation and smoke bring deep flavor to their dishes, including the two varieties of pierogies currently on offer: one filled with sauerkraut and mushroom; the other smoked potato, parsnip and turnip greens. Filled with a delicate pouf of mashed potatoes and homemade farmer's cheese, wrapped in a dough that resists the teeth just enough, it's a beauty.","Ethnic foods , Restaurants"
7823,5,0.9992944118993691,7823,2016,1789597813,"Touring Pittsburgh, One Pierogi At a Time; Pittsburgh didn't invent the pierogi, but there's no place as devoted to this Old World comfort food. Here are 5 essential places to find it",NA,NA
7000,5,0.9992491960871112,7e3,2015,1716677314,Property -- Open House: Brighton Beach: Brooklyn's Next Boomtown,"  In the first eight months of 2015, the median sales price for condos, co-ops and one-, two- and three-family homes soared to $475,000, up 32% from $360,000 in the same period in 2012 before the superstorm struck that October, said Jonathan Miller, president of appraisal firm Miller Samuel. [...]the most expensive known sale took place only eight months after Sandy, at 125 Oceana Dr. East, when a 2,800-square-foot, three-bedroom duplex penthouse traded for $3.5 million, or $1,250 a square foot, Mr. Miller said.","Real estate sales , Condominiums , Housing , Neighborhoods , Brighton Beach-Brooklyn NY"
