document,topic,gamma,document_number,year,StoreId,Title,Abstract,subjectTerms
546,3,0.9993589865541291,546,2008,433927175,Naming The Nameless (In Sanskrit),"A former jazz guitarist with a degree in world music, he began his career as a composer combining original music and sound design for downtown theaters. The instrumental writing, requiring 12 performers, gives special prominence to the tenor saxophone and tabla drums.","Musical performances , Ancient languages , Opera -- Satyagraha , Glass, Philip , Boutte, Tony"
3886,3,0.9993537246204208,3886,2012,1041291770,When Jumbo Was Toast of the Town,"  ""Circus and the City: New York 1793-2010,"" opening on Friday at the Bard Graduate Center Galleries, chronicles the rise, triumph and ultimate fragmentation of the circus through the lens of the city, making the case that the circus transformed entertainment, media and advertising and that the city itself played an important role in the evolution of the American circus. The three-year effort to mount the show has also produced two colorful books: a massive, 472-page history, ""The American Circus"" (Yale University Press, $65), and a 208-page exhibition catalog.","American culture , American history , Circuses , Museum exhibits"
38,3,0.9993474423238381,38,2008,433762196,They've Got Those Mekong Blues Again,"Now Dengue Fever is starting to make its mark far from its hometown. The band recently returned from the Womex world music festival in Seville, Spain, where it was one of a handful of acts to play showcase performances. British publications have included it in ''next big thing'' roundups, and Dengue Fever's songs have been on television and film soundtracks, including Jim Jarmusch's ''Broken Flowers.'' A new documentary, ''Sleepwalking Through the Mekong,'' that follows the group on its first trip as a band to Cambodia, seems likely to gain it further notice. (It plays the Mercury Lounge on the Lower East Side on March 4, and at Southpaw in Brooklyn on March 5.) Dmitri Vietze, a publicist and marketer for many global music acts, sees the band as ''part of a larger developmental pattern'' in world music. ''Can you stick them in the world-music bin at brick and mortar retail stores?'' Mr. Vietze asked. ''I don't know. But as far as how they fit into world music in a larger philosophical context, they are a part of a huge and promising future.'' He noted that the American market had been introduced to world sounds most often by American artists who love and emulate them, like Paul Simon. Now, he said, he sees a movement toward music made and influenced by emigres: ''We're seeing more and more bands like Dengue Fever.'' Older generations of Cambodians in California are sometimes critical. ''They don't want me to show off too much of my dress,'' she said. ''They always tell me, 'Don't forget you're a Cambodian girl.'&lt;0&gt;'' But the younger generation responds to Dengue Fever and even breakdances to its reinvention of a mongrel music that is itself a reinvention of a mongrel music from the West.","Popular music , World music , Musical performances , Personal profiles , Chhom Nimol"
502,3,0.9993152228511161,502,2008,433894577,"Multilayered Story, Multinational Opera","The production will team the San Francisco Opera Orchestra and Chorus with an eclectic mix of talent, including acrobats, dancers and traditional opera performers from China and a strong cast of singers from both China and the United States, some of whom literally fly across the stage.","Opera -- Bonesetter's Daughter, The , Tan, Amy , Chen Shi-Zheng"
8555,3,0.9992462382653681,8555,2016,1838661591,Canada's Gay Curling Teams Take Pride on Ice,"  Young gay people leave their small towns and head to the big city, where they can find love, acceptance and, in Canada at least, a curling league to call their own. Canada has for decades been at the forefront of gay rights, legalizing homosexual activity, openly gay military service and same-sex marriage long before the United States and other Western democracies did.","Gays & lesbians , Gay rights movement , Tournaments & championships , Winter sports , Culture , Canada"
5157,3,0.9992002262598573,5157,2014,1473284055,Headbanging In Bolivia To the Flutes Of Yore,"  The concert was part of a tour to promote a CD on which several bands played a heavy metal version of songs by an iconic Bolivian folk band, Kalamarka.","Musicians & conductors , Heavy metal music , Folk music , Musical performances , Bolivia"
5123,3,0.9991933907165012,5123,2013,1469986686,REVIEW --- Masterpiece: A Narrative of Heroism in Crisis,"  First he needed to get his troops across the Delaware River, from McConkey's Ferry, Pa., to Johnson's Ferry, N.J., during the freezing night of Dec. 25-26. Wrong river (the Rhine), wrong time of day (dawn instead of overcast night obscuring the moon), wrong weather (rain, sleet and snow fell all night), wrong type of boat (the original cargo vessels had high sides and no seating), even wrong ice (Delaware River ice apparently breaks into larger floes than Leutze's beautifully crystalline chunks). [...]pundits have observed that the so-called Betsy Ross flag was probably not used at that time, that neither Washington's black aide, Prince Whipple, nor the young Col. James Monroe actually crossed in Washington's vessel, and that someone ought to have advised Washington to ""sit down; you're rocking the boat.""","Painting , Art criticism , Art history , Bierstadt, Albert (1830-1902) , Leutze, Emanuel"
5121,3,0.9991779211283747,5121,2013,1469835503,'Washington Crossing the Delaware' Celebrates a Perilous Triumph; Emanuel Leutze's American icon both describes and glorifies a seminal event,NA,NA
6795,3,0.9990542744018583,6795,2015,1702134374,"The Man Who Loved Women; Florenz Ziegfeld was a perpetually broke millionaire. Only losers go big, he believed. Winners go bigger.","  Whether in the ""Follies"" or in his book musicals--the Cinderella tale ""Sally"" (1920), the spoof of country-club life ""Kid Boots"" (1923) or the comic western ""Whoopee"" (1928)--Ziegfeld maintained above all the two elements central to the musical since it rose up in the 1860s: the pretty girl and the goofy clown. The women dancers take over, but then the true Ziegfeld women appear--the showgirls, parading down the pass, each encased in an elaborate robe, which she then opens, revealing an even more elaborate and form-fitting costume.","Theater , Chicago Illinois , New York , Brice, Fanny (Fannie Borach) (1891-1951) , Sunday, William Ashley (1862-1935) , Cantor, Eddie (1892-1964)"
3724,3,0.9990542618209646,3724,2012,1027258866,"Yankee Stadium, Like Its Predecessor, Is a Home to Soccer","(Earlier, Celtic played a game at Ebbets Field and two games at the Polo Grounds, one against Horace Stoneham's A.S.L. team, also called the New York Giants.) Over the years, the Stadium has hosted teams like the Maccabees of Palestine (a team of Jewish all-stars), clubs from England like Tottenham Hotspur and Manchester United, Italian powers like A.C. Milan, Inter Milan and Napoli, as well as teams from Greece, Switzerland and Germany -- all in a bid to appeal to the vast immigrant populations in the New York metropolitan area.","Soccer , Stadiums"
5565,3,0.9989828481825598,5565,2014,1536561639,"LOS ANGELES FILM FESTIVAL; No fame, just your attention; Debra Granik seeks the latter for her documentary on a Vietnam veteran.","  Since Jennifer Lawrence's breakout performance in 2010's ""Winter's Bone,"" she's won an Oscar, launched a young adult blockbuster franchise and become the face of Dior. Since Debra Granik directed ""Winter's Bone,"" she's been camped out at a Southern Missouri trailer park with a burly, Harley-riding Vietnam vet. The movie, which premiered at the Los Angeles Film Festival last weekend, had Granik returning to the poverty-ridden Ozarks -- also the backdrop for ""Winter's Bone.""","Post traumatic stress disorder , Motion picture directors & producers , Documentary films , Motion picture festivals , Motion pictures -- Stray Dog , Los Angeles California , Hall, Ron , Granik, Debra"
2035,3,0.9989224451641776,2035,2010,751277374,"Portals to Other Realities; Legend Rock carries 10,000 years of profound beliefs",NA,NA
2039,3,0.9989199765679211,2039,2010,751392157,"Leisure &amp; Arts -- Masterpiece: Portals to Other Realities --- Legend Rock carries 10,000 years of profound beliefs","Generally dated to approximately 2,000 years ago, they both evince the importance of this site over many millennia and offer clues to its meanings for the early inhabitants who were devoted to it. [...] recently, archaeologists believed that the Shoshone people, many of whom now live on the Wind River Reservation near Legend Rock, had entered the area only a few hundred years before Europeans arrived.","Art history , Archaeology , Historic buildings & sites , Petroglyphs , Wyoming , Legend Rock Petroglyph Site"
5197,3,0.9988894248082452,5197,2014,1490891908,Cartography: War Put Boston on the Map,"  According to the exhibit, Price's creation ""remains the best visual record of pre-Revolutionary Boston.""","Library collections , War , Maps , Colonies & territories"
5196,3,0.9988708073994742,5196,2014,1490805707,War Put Boston on the Map,"  According to the exhibit, Price's creation ""remains the best visual record of pre-Revolutionary Boston.""","Library collections , War , Maps , Colonies & territories"
8415,3,0.9988258202147982,8415,2016,1830199434,"'Agnes Martin' Review: The Essentials of a Minimalist Master; Martin achieved an artistic style that fused universal order and symmetry with a profoundly beautiful, subjective, oscillating human touch.",NA,NA
8417,3,0.9988258202147982,8417,2016,1830254007,Arts in Review -- Art: The Essentials of a Minimalist Master,"  Seeking independence from even conventional independence (Martin wrote to the curator Samuel Wagstaff, ""I am staying unsettled and trying not to talk for three years""), Martin didn't resume painting until 1974, when she'd constructed a log cabin studio for herself in the tiny town of Cuba (population still under 1,000).","Museum exhibits , Martin, Agnes"
4537,3,0.9987030569726721,4537,2013,1350301224,17 Years to Hatch an Invasion,"  [...]evolution favors a long life in cicadas. In a new study published in April, Dr. Simon and her colleagues reported that the common ancestor of all the periodical cicadas in the United States lived four million years ago.","Animal behavior , Insects , Animal reproduction , Life cycles , Evolution , Studies , Connecticut , North Carolina"
6137,3,0.9986850167687404,6137,2014,1638746538,THE YEAR IN REVIEW: MOVIES; MARK OLSEN; Best of 2014,"  ""Inherent Vice"": Smuggling in deep currents of sadness and loss under the guise of a comedic farce, Paul Thomas Anderson's adaptation of the flaky hippies-versus-straights mystery novel by Thomas Pynchon explores what is revealed when the fog clears, as a harsh reality breaks over the horizon of a dream. --","Year in review , Motion pictures"
2185,3,0.9985906551311241,2185,2010,762865446,'Mao's Last Dancer' still has box-office legs,(The biggest stars in Mao's are the workaday actors Bruce Greenwood and Kyle MacLachlan; Li is played by the Chinese ballet dancer Chi Cao.) The movie's returns have also surpassed far more publicized films such as the social-media thriller Catfish.,"Motion pictures -- Mao's Last Dancer , Beresford, Bruce"
9439,3,0.9983488536946088,9439,2017,1903037427,What's on Monday,NA,"New Zealand , California , Bahrain , North Carolina , Las Vegas Nevada , North America , Iraq"
7479,4,0.9999455128054239,7479,2016,1764750157,"Transcript of Yellen's Feb. 11, 2016, Appearance Before Senate Panel",  Never before has it been more important for Congress to consider ways to strengthen Fed transparency and accountability. Since the financial crisis the Fed has expanded its monetary policy actions to an extent that would have been unthinkable ten years ago.,"Regulation of financial institutions , Decision making , Accountability , Balance sheets , International finance , Congressional committees , Transparency , United States--US"
8651,4,0.9998382245554902,8651,2016,1845013523,"Transcript: WSJ Interview With Dallas Fed President Robert Kaplan; Central banker discusses the labor market, high student debt levels and economic challenges in China","  [...]related to that, I feel strongly - and I have - that we're in a period in history where labor force demographics are eroding.","Labor force , Monetary policy , Economic growth , Gross Domestic Product--GDP , United States--US , New York"
8436,4,0.9998035057655973,8436,2016,1832005553,Transcript: Chicago Fed's Charles Evans Speaks to the Civic Affairs Society; Official speaks about 'Monetary Policy in a Lower Interest Rate Environment' and fields questions,NA,NA
9232,4,0.9997768067064392,9232,2017,1883207227,Transcript: Discussion With Dallas Fed's Kaplan at U.S. Chamber of Commerce; Official talks about the global economy and the importance of early childhood education and workforce development,NA,"Aging , Workers , Banking industry , Central banks , Worry , Workforce , Secondary schools , Early childhood education , Employment , Education , Gross Domestic Product--GDP , Texas , New Mexico , United States--US"
9620,4,0.9996806789478364,9620,2017,1925336447,Transcript: WSJ Interview With Boston Fed President Eric Rosengren; Official discusses Fed interest-rate increases and plans to begin shrinking the central bank's balance sheet,NA,"Central banks , Economic forecasts , Prices , Foreign exchange rates , Wages & salaries , Economic conditions , Labor market , Trends , Employment , Gross Domestic Product--GDP"
5111,4,0.9995660509086113,5111,2013,1468833488,"Unfinished Business: Meltdown Averted, Bernanke Struggled To Stoke Growth","  [...]in an effort to drive long-term rates down, the central bank has accumulated more than $3 trillion in Treasury bonds and mortgage securities.","Investment policy , Interest rates , Economic conditions , Recessions , Unemployment , Economic policy , Federal Reserve monetary policy , United States--US , Bernanke, Ben"
5109,4,0.9995652513444082,5109,2013,1468746679,"Meltdown Averted, Bernanke Struggled to Stoke Growth; Fed Chairman Fails to Engineer Robust Recovery, Even With Extraordinary Measures","  [...]in an effort to drive long-term rates down, the central bank has accumulated more than $3 trillion in Treasury bonds and mortgage securities. The explanations for slow growth are complex: lingering effects of a run-up in household debt; a turn toward tighter fiscal policy at the state, local and federal levels; damage to the financial system from the crisis; structural changes in the economy such as slowing population growth; business and household risk aversion; and the limitations of the central bank's tool kit.\n","Economic conditions , Recessions , Investment policy , Interest rates , Unemployment , United States--US , Dalio, Ray , Greenspan, Alan"
5060,4,0.999318207978983,5060,2013,1461250745,CEO Council: The Task Forces' Priorities,"  Education Reform The U.S. needs to invest in education to train employable workers, starting at the K-12 level, with a focus on and respect for multiple pathways--such as vocational training, apprenticeships and community college--not just four-year university degrees. Co-Chairs: Joseph L. Hooley, Chairman, President and CEO, State Street Corp. Joseph R. Perella, Founding Partner, Chairman and CEO, Perella Weinberg Partners Myron E. Ullman III, CEO, J.C. Penney Co. Subject Expert: Justin Wolfers, Ph.D., Professor of Economics and Public Policy, University of Michigan 1.","Shortages , Health care policy , Apprenticeship , Presidents , Chief executive officers , Education reform , United States--US , Narayen, Shantanu , Kleinfeld, Klaus"
5064,4,0.999295807723262,5064,2013,1461324636,CEO Council (A Special Report) --- The Task Forces' Priorities: CEO Council executives split up into five groups to debate priorities in the following areas; Here are their top recommendations,"  Education Reform The U.S. needs to invest in education to train employable workers, starting at the K-12 level, with a focus on and respect for multiple pathways -- such as vocational training, apprenticeships and community college -- not just four-year university degrees. CO-CHAIRS Joseph L. Hooley, Chairman, President and CEO, State Street Corp. Joseph R. Perella, Founding Partner, Chairman and CEO, Perella Weinberg Partners Myron E. Ullman III, CEO, J.C. Penney Co. SUBJECT EXPERT Justin Wolfers, Ph.D., Professor of Economics and Public Policy, University of Michigan --- HOW BEST TO TACKLE CYBERSECURITY 1.","Series & special reports , Chief executive officers , Business community , Public policy , United States--US"
968,4,0.9992829567775514,968,2009,422256062,"A humane budget; The state must make many painful cuts, but health and human services should be preserved.","A family that loses CalWorks welfare-to-work aid, training and job placement will turn to county general relief, which pays for about two weeks of rent each month; the family becomes homeless, and the costs return in jails, mental healthcare, drug addiction and hospitals. There are negative consequences, but that is the lot we face right now. * Say no to a wholesale federal bailout -- but say yes to federal matching funds and to federal payment for federal obligations.","Hospitals , Wages & salaries , Tax base , Cost control , State budgets , Budget deficits , Social services , Editorials -- State budgets , California , Schwarzenegger, Arnold"
5634,4,0.9992650495259529,5634,2014,1543264711,"Fearing Lawsuits, Sheriffs Balk at U.S. Request to Hold Noncitizens for Extra Time","  The phenomenon started this spring, after a federal judge in Oregon ruled that a sheriff there had violated one immigrant woman's civil rights by holding her in the county jail solely at the request of federal agents.","Aliens , Sheriffs , Immigration policy , Deportation , Probable cause , United States--US"
1487,4,0.9992029665638128,1487,2010,399151661,The Health-Care Decision: Winners and Losers in the Affected Industries,"Over a year ago, the industry said it would overhaul the way it does business, putting an end to practices such as denying applicants with pre-existing health conditions, if a strong mandate that individuals buy insurance encouraged healthy people to buy coverage, balancing out costs of treating sicker people. The legislation also doesn't bar pharmaceutical companies from paying generic drug makers to delay the launch of less-expensive copies, which the Obama administration and several Democratic lawmakers had originally wanted.","Pharmaceutical industry , Insurance industry , Health care policy , United States--US"
3915,4,0.9991633493434845,3915,2012,1082376800,"Beck eases LAPD deport policy; Citing erosion of trust, the chief says illegal immigrants arrested in petty crimes won't be held for U.S. officials.","  The move comes on the heels of Gov. Jerry Brown's decision this week to veto the Trust Act, a proposed law that would have gone much further than Beck's proposed changes in barring local law enforcement officials from cooperating with federal authorities in detaining suspected illegal immigrants, except in cases of serious or violent crime.","Immigration policy , Police , Aliens , Deportation , Los Angeles California , Beck, Charles L (Charlie)"
8250,4,0.9991146495119049,8250,2016,1817200619,U.S. Health Law Faces Critical Year; Obama administration aims to sign more healthy people this fall,"  [...]the administration is making a push in its final months to shore up the law by trying to sign up a group that is critical to the law's sustainability but has so far rejected insurance--healthy people. Since the main parts of the law went into effect in late 2013, the uninsured rate has dropped to historic lows, a fact confirmed by fresh figures from the Centers for Disease Control and Prevention on Wednesday.","Subsidies , Insurance coverage , Insurance premiums , Group health insurance , Burwell, Sylvia Mathews"
6272,4,0.9990692168731935,6272,2015,1646243633,Investing for the Long Term; How to Play Trends That Will Move Markets for Years to Come,"  ""The only place you will get growth in the next 10 years is in frontier markets, with growing populations and massive productivity increases, along with huge improvements in the rule of law and property rights,"" says Mr. Dillian. The U.S. Energy Information Administration recently predicted that benchmark Brent global oil prices would hit $235 a barrel by 2040 as global consumption grows, amid a growing middle class around the world.","Cancer , Investments , Profits , Immunotherapy , Securities markets , United States--US"
4629,4,0.9990523871975929,4629,2013,1366681195,Mr. Abe's Scattershot Reforms; The Japanese prime minister should shorten his objectives to a handful of specific priorities.,"  [...]although the growth strategy also mentions the importance of fostering small- and medium-sized enterprises, most of the proposed policies merely provide subsidies to keep those businesses afloat instead of clearing a path for them to grow on their own. [...]he should pursue policies that will offer tangible, measurable improvements. Mr. Abe's plan correctly points out that the past labor policy in Japan focused too much on protecting employment, although the plan does not go as far as making it easier for companies to lay off regular employees, whose job protection often leads younger workers to take part-time jobs or to work at temp agencies.","Foreign investment , Studies , Tax incentives , Economic reform , Japan"
4945,4,0.9990504811457939,4945,2013,1442091860,Brown rebuffed again on prisons; U.S. Supreme Court won't hear governor's appeal in his effort to remove a federal cap on inmate population.,"  The U.S. Supreme Court on Tuesday refused to hear Gov. Jerry Brown's appeal of an order to reduce prison crowding, further narrowing the governor's options in his quest to end what he characterizes as an arbitrary cap on the inmate population. While awaiting the Supreme Court's decision, the governor recently asked the three-judge panel to give him three years to lower inmate numbers for the long term by, for example, expanding rehabilitation programs that could help keep offenders from returning to prison once they leave.","Prisons , Prisoners , Litigation , Rehabilitation , Prison overcrowding , California , Brown, Edmund G Jr (Jerry)"
6271,4,0.9990466315984585,6271,2015,1646241698,Investors often try to profit by betting on short- and medium-term shifts in...,NA,NA
889,4,0.999030919857028,889,2009,399060624,Obama and the 'Amnesty' Trap,"When President Barack Obama turns his attention to immigration reform later this year, he will be pressured by advocacy groups and fellow Democrats to focus on a legalization program for the 12 million or so undocumented immigrants already living in the U.S. Obviously, the plight of this illegal population must be part of any policy discussion. Critics of comprehensive immigration reform, which ideally combines legalization with more visas and more enforcement measures, say that the last amnesty enacted -- the Immigration Reform and Control Act (IRCA) of 1986 -- didn't solve the illegal alien problem.","Aliens , Drug trafficking , Foreign labor , Immigration policy , Amnesties , United States--US"
4506,4,0.9990289494606053,4506,2013,1348495053,"Dow 15,000, And the Big Disconnect","  [...]it's been a giddy time to be an investor. Mr. Paulsen favors liberalizing immigration rules, which would reverse this trend and spur more robust growth, he said. [...]that happens, he said, ""it's possible that 4 percent annual growth is all we are going to get, and we should be happy with it.""","Investment policy , Earnings , Sovereign debt , Recessions , Profit margins , Unemployment , Economic growth , Gross Domestic Product--GDP , Dow Jones averages , Stock prices , United States--US"
8332,4,0.9989604492048897,8332,2016,1822912198,Bank of Japan Tries Another Way to Spur Inflation; Central bank's policy shift is an acknowledgment that it can't sway consumer expectations with words,NA,NA
5352,4,0.9989465256884239,5352,2014,1509253990,"Bring on supply-side economics; To spur job creation, the Obama administration must shed its ideological blinders.","  According to the Bureau of Labor Statistics, that has happened in only two of the last 62 months. In the recovery from the 1973-75 recession, 300,000-plus jobs were created in 14 months out of 24; for recovery from the 1981-82 recession, 13 out of 24 months; for the 1990-91 recession, nine of 24 months. [...]in 1978 total U.S. employment was only 83 million people, compared with 137 million in 2014.","Tax rates , Labor market , American Recovery & Reinvestment Act 2009-US , Banks , Small business , Economic conditions , Recessions , Job creation , Economic policy , United States--US , Obama, Barack"
6168,4,0.9989417837108352,6168,2015,1641370933,"Deportation, explained; Deporting all in the U.S. illegally would be prohibitively expensive and disruptive to the economy.","  Who are the undocumented? Since it's difficult to count people who are trying to hide, the scope of the issue is hard to quantify. [...]that range is probably low, since once the government started to hunt the undocumented, many would hide even deeper underground, making it harder and more expensive to find them. [...]those estimates also don't include new costs for detention (currently about $1.\n","Aliens , Deportation , Immigration policy , National security , Enforcement , Obama, Barack"
2265,4,0.9989273604016958,2265,2010,817199854,"Following the Money, Doctors Ration Care","The American system of federalism, with its checks and balances and slow policy evolution, has many strengths, but it has also helped create this crazy quilt of health care reimbursement rates. An alternative is giving most people means-tested vouchers for a fixed amount of insurance coverage -- which can run out or face up-front caps -- making Medicaid and Medicare less of a blank check.","Health care policy , Hospitals , Budgets , Reimbursement , Health insurance , Medicare , Health care access , United States--US"
6347,4,0.9989150348255063,6347,2015,1655865423,"Economy's Supply Side Sputters; After years of demand troubles that weighed on the recovery, labor-market troubles now threaten long-term growth","  For most of the past six years, the U.S. economy faced a demand problem as tight credit, economic pessimism and a fixation on reducing debt discouraged consumers, businesses and government from spending. Supply-side troubles pose a problem for the Federal Reserve because diminished supply means demand will more easily exceed the economy's productive capacity, fueling inflation.","Recessions , Recruitment , Economic conditions , Productivity , United States--US , Obama, Barack"
7076,4,0.9989100124946011,7076,2015,1725332538,Investigation Finds Errors in Coverage and Payments Under Affordable Care Act,"  ""The federal government could be paying twice -- subsidizing exchange coverage and reimbursing states for Medicaid spending -- for individuals enrolled in both types of coverage."" [...]the auditors said, the Centers for Medicare and Medicaid Services, which runs the federal marketplace, ""does not have procedures to automatically terminate subsidized exchange coverage when individuals are determined eligible for Medicaid.""","Medicaid , Insurance coverage , Medicare , Insurance policies , Accountability , Patient Protection & Affordable Care Act 2010-US , Subsidies , Congressional committees"
975,4,0.998904912846701,975,2009,399138072,"U.S. News: California Inmate Plan Draws Ire --- Amid Budget Woes, Schwarzenegger Proposes Steering Future Convicts to County Jails","The governor wants to change sentencing guidelines so that offenders who commit such low-level felonies as auto theft or drug possession could be charged with only misdemeanors -- allowing them to serve sentences in county jails instead of state prisons. Statewide organizations representing police chiefs, county sheriffs, district attorneys and probation officers are pushing Mr. Schwarzenegger to reconsider the proposal, saying it would be disastrous for dozens of cities and counties.","Tax increases , State budgets , Prison overcrowding , California"
5792,4,0.9988920555739088,5792,2014,1556179776,Politics &amp; Ideas: 'Secular Stagnation' May Be for Real,"  [...]an increased demand for risk-free assets has combined with demographic and technological shifts to create a novel situation in which full employment and production can be maintained only with negative real interest rates. Because nominal interest rates cannot go below zero (technically, the ""zero bound""), traditional monetary policy has a hard time achieving negative real rates in a low-inflation environment.","Economic conditions , Recessions , Monetary policy , Inflation , Economic growth , Growth rate , Global economy , Industrialized nations , Stagnation , United States--US , Summers, Lawrence"
9057,4,0.9988681296362938,9057,2017,1872341532,"How Trump Can Hit 3% Growth--Maybe; Overhaul the tax code, encourage investment and put Americans back to work. Then pray for luck.","Productivity growth must return to its long-term average or better; slowing labor growth caused by an aging population must be offset; and tax cuts that favor investment must have the predicted positive effects. First note that 3% growth is the long-term norm, not the exception. The Trump administration's plans include changes in K-12 education that may enhance human capital. A return to historical gains in productivity, coupled with policies that completely offset slower labor growth, would bring the economy back to the norm of 3% GDP growth. Mr. Lazear, who was chairman of the President's Council of Economic Advisers from 2006-09, is a professor at Stanford University's Graduate School of Business and a Hoover Institution fellow.","Productivity , Workforce , Recessions , Economic models , Human capital , Economic growth , Gross Domestic Product--GDP , Social security"
9062,4,0.9988681296362938,9062,2017,1872561062,How Trump Can Hit 3% Growth -- Maybe,"  Productivity growth must return to its long-term average or better; slowing labor growth caused by an aging population must be offset; and tax cuts that favor investment must have the predicted positive effects. First note that 3% growth is the long-term norm, not the exception.","Economic models , Recessions , Economic growth , Productivity , United States--US , Trump, Donald J"
9464,5,0.9997473943688242,9464,2017,1906332827,On a Quest in India,NA,"Cooking , Restaurants , Television programs , Ethnic foods , Chefs , India , Gomez, Asha"
871,5,0.9997432793588645,871,2009,434074686,Newark's Portuguese Community Keeps Fires of Tradition Burning,"The picture, hanging in the Casa de Tras-os-Montes e Alto Douro, a social club (named after the desolate region in northeast Portugal) in the Ironbound section of this city, shows a clutch of sun-pummeled stone buildings, the roofs crenulated with scrub, the road thick with dust. When asked what secret ingredients make his pork so popular, Mr. Pereira laughed and shrugged as if to say, ""What secret?"" Like most Portuguese roasts, his suckling pigs are coated with nothing more than lard, garlic, salt and black and white pepper.","Easter , Ethnic foods , Cooking , Newark New Jersey"
1130,5,0.9997134755579096,1130,2009,434190131,"Rosh Hashana, Circa 1919","Holidays were at the center of the Shapiro family's life, and the museum staff took great pains to ensure the historical accuracy of the foods prepared and the items the family had available. To authenticate the Shapiro house,"" said Michelle Moon, director of education for the museum, ""the curatorial staff interviewed 30 people from the neighborhood and took pollen and seed analyses to determine what grew and was eaten in their home.","Historical reenactments , Jewish holidays , Kosher food , Museums"
529,5,0.9996962954127424,529,2008,433931871,Feasting At the Table Of the Other China,"Either you spy the line, which is long but fast-moving, and figure all those families, businessmen on lunch break and fashionable college kids are onto something. Or you catch the scent of broth -- soy, anise, chilies, beef -- which draws you inexorably into the dining room, where your intrepidity is rewarded with chewy wheat noodles, a rich and clean-tasting soup and hunks of meat that shred juicily at the slightest pressure from your tongue. For Shanghai soup dumplings, there's the world-famous Din Tai Fung, and if you love the fiery food of Sichuan province, check out the retro Chuan Guo for hot pot (a bubbling communal soup in which you cook meats and vegetables) and the new-school Kiki for dishes like fly's head (ground pork stir-fried with chilies and chives).","Restaurants , Tourism -- Taiwan , Taiwan"
765,5,0.9996676237324501,765,2009,434045702,"For Dinner (and Fast), the Taste of Home","Ms. Jimenez works until 5 p.m. doing billing for the city's Administration for Children's Services, commutes from the lower tip of Manhattan and has to finish eating by 7 -- doctor's orders for losing a little extra weight. Immigrants in New York -- who come from more than 200 countries and make up 37 percent of the city's population, according to the New York City Department of City Planning -- have brought with them their daily dishes, delicious meals that are comforting and convenient, and could easily make their way into the city's larger repertory of dinners for busy nights.","Meals , Cooking , New York"
1537,5,0.9995851370744311,1537,2010,89316766,"ITALY; A waltz down the isle; Salina is a slow dance, to be sure. But if you're into swimming coves, sleepy streets and sensational views, this little island north of Sicily may be just for you.","The taxi to my hotel rounded the northeast side of the island, passing the Capofaro lighthouse and vineyards heavy with almost ready-to-harvest Malvasia grapes that give their name to the island's well-known dessert wine. The rooftop bar offers front-row seating for Stromboli's nightly fireworks display, and the veranda restaurant is one of the best on the island.","Islands , Tourism -- Salina Island , Salina Island"
5520,5,0.9994938369596479,5520,2014,1531837144,Not Too Hot,"  The milder chiles add complexity as well as (and sometimes instead of) heat, and may be thought of more as a subtle spice that results in mysterious flavors you can't duplicate otherwise.","Ethnic foods , Vegetables , Spices , Cooking , California , New Mexico"
4777,5,0.9994861447457635,4777,2013,1418065947,Where the Pho Is a Sure Thing,"  [...]there is a caddy of a dozen jarred and bottled condiments, some obviously homemade, including fish sauce, a red-chile purée, a caramel-like hoisin and (in an apparent tip of the hat to French colonialists) red wine vinegar.","Restaurants , Casinos , Ethnic foods , Atlantic City New Jersey"
4992,5,0.9994482617573606,4992,2013,1446866239,Pizzas That Weathered the Storm,"  [...]just a few blocks inland, another of the island's famous pizza parlors, Nunzio's Pizzeria and Restaurant, offers no hint of the wall of seawater and sewage that tumbled through kitchen and dining room during the hurricane, ripping off the roof.","Restaurants , Bars , Cooking , Pizza , Hurricanes , Staten Island New York"
1253,5,0.999399799344927,1253,2009,434216764,Seeing San Francisco From a Different Angle,"Highlights of Cortland Avenue include Good Life Grocery, which stocks sourdough bread, cheese, chocolate, fruit, wine and other picnic supplies; Moonlight Cafe and Crepe House for a hearty brunch; and the sunny Red Hill Books for an upbeat selection of new and used titles.","Neighborhoods , Tourism -- San Francisco California , San Francisco California"
914,5,0.999388100663165,914,2009,434085274,"Mill's Long Gone, but the Basin's Still Full","""How can you beat a place where everybody has gorgeous gardens and there are no parking meters?"" said Moishe Kolin, 90, who in 1952 moved from a cramped apartment in Flatbush to a hipped-roof ranch in Mill Basin with three bedrooms, one bath and a yard. For the builders who buy and raze houses like his, the sky is apparently the limit, judging from what sometimes goes up in their place: not only Arthurian castles but also bulging ersatz Greek temples with wide stone staircases and portico-topped entries.","Houses , Housing , Brooklyn New York"
2468,5,0.9993784082792861,2468,2011,856687263,You'll Notice There's a Bridge,"The neighborhood has mostly absorbed Fort Hamilton -- the area around the Army base south of 86th Street, which is Bay Ridge's busiest commercial strip -- while at the same time becoming distinct from places like Sunset Park. The landscape of mostly single-family homes has a pleasing uniformity about it, enhanced especially by the row houses whose alternating round and squared-off bays, topped by colorful cornices, create an eye-catching tableau along 73rd Street.\n","Bridges , Towns , Geographic profiles , Commuting , Real estate , Housing , Bay Ridge-Brooklyn NY"
3944,5,0.9993624615333022,3944,2012,1111723582,Another Place Named for Those Murraysf,  [...]many residents don't know the name; they may even say with conviction that it's across the river.,"Neighborhoods , Real estate , Geographic profiles , Queens New York"
